trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1759723200_7..S,024000_7..S,7,1,1759723200,07 0400 MST/34H,1759740070,1759740075,1205,0,0
1759723320_5..S32R,024200_5..S32R,5,1,1759723320,05 0402  DYR/180,1759738440,1759738443,731,0,0
1759723380_5..N32R,024300_5..N32R,5,0,1759723380,05 0403  180/DYR,1759738660,1759738665,790,0,0
1759723470_3..S88R,024450_3..S88R,3,1,1759723470,03 0404+ 148/34S,1759739271,1759739275,872,0,0
1759723500_7..N,024500_7..N,7,0,1759723500,07 0405 34H/G-C,1759738191,1759738195,603,0,0
1759723530_1..S03R,024550_1..S03R,1,1,1759723530,01 0405+ 242/SFT,1759741380,1759741383,1435,0,0
1759723530_3..N90R,024550_3..N90R,3,0,1759723530,03 0405+ 34S/148,1759739331,1759739335,888,0,0
1759723620_4..N13X019,024700_4..N13X019,4,0,1759723620,04 0407  NLT/WDL,1759743318,1759743321,1951,0,0
1759723740_2..S08R,024900_2..S08R,2,1,1759723740,02 0409  241/FLA,1759745628,1759745631,2567,0,0
1759723770_4..S,024950_4..S,4,1,1759723770,E4 0409+ WDL/NLT,1759743504,1759743510,390,0,0
1759723770_4..S13R,024950_4..S13R,4,1,1759723770,=4 0409+ WDL/NLT,1759742043,1759742046,1531,0,0
1759723830_7..N,025050_7..N,7,0,1759723830,=7 0410+ G-C/MST,1759740078,1759740081,523,0,0
1759723950_6..N01R,025250_6..N01R,6,0,1759723950,06 0412+ BBR/PEL,1759742538,1759742541,1663,0,0
1759724010_2..N08R,025350_2..N08R,2,0,1759724010,02 0413+ FLA/241,1759744728,1759744731,2248,0,0
1759724070_1..N03X038,025450_1..N03X038,1,0,1759724070,01 0414+ SFT/242,1759742400,1759742403,1546,0,0
1759724100_6..S01X014,025500_6..S01X014,6,1,1759724100,06 0415  PEL/BBR,1759742010,1759742013,1505,0,0
1759724400_7..S,026000_7..S,7,1,1759724400,07 0420 MST/34H,1759741150,1759741155,1114,0,0
1759724490_4..S,026150_4..S,4,1,1759724490,E4 0421+ WDL/NLT,1759744239,1759744245,385,0,0
1759724490_4..S13R,026150_4..S13R,4,1,1759724490,04 0421+ WDL/NLT,1759742796,1759742799,1572,0,0
1759724520_5..S32R,026200_5..S32R,5,1,1759724520,05 0422  DYR/180,1759739590,1759739595,717,0,0
1759724580_5..N32R,026300_5..N32R,5,0,1759724580,05 0423  180/DYR,1759739661,1759739665,736,0,0
1759724640_2..S08R,026400_2..S08R,2,0,1759724640,$2 0424  241/FLA,1759744440,1759744443,1835,0,0
1759724670_3..S88R,026450_3..S88R,3,1,1759724670,03 0424+ 148/34S,1759740565,1759740570,897,0,0
1759724700_7..N,026500_7..N,7,0,1759724700,07 0425 34H/G-C,1759739478,1759739481,591,0,0
1759724730_1..S03R,026550_1..S03R,1,1,1759724730,01 0425+ 242/SFT,1759742703,1759742706,1467,0,0
1759724730_3..N90R,026550_3..N90R,3,0,1759724730,03 0425+ 34S/148,1759740475,1759740480,873,0,0
1759724820_4..N13X019,026700_4..N13X019,4,0,1759724820,04 0427  NLT/WDL,1759744974,1759744980,2074,0,0
1759725000_6..S01X014,027000_6..S01X014,6,1,1759725000,06 0430  PEL/BBR,1759742898,1759742901,1439,0,0
1759725030_7..N,027050_7..N,7,0,1759725030,=7 0430+ G-C/MST,1759741431,1759741435,530,0,0
1759725210_2..N,027350_2..N,2,0,1759725210,/2 0433+ FLA/241,1759746618,1759746621,565,0,0
1759725210_2..N08R,027350_2..N08R,2,0,1759725210,/2 0433+ FLA/241,1759744449,1759744455,1854,0,0
