trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1759291200_7..S,024000_7..S,7,1,1759291200,07 0400 MST/CHS,1759307019,1759307025,1047,0,0
1759291320_5..S32R,024200_5..S32R,5,1,1759291320,05 0402  DYR/180,1759306374,1759306380,792,0,0
1759291380_5..N32R,024300_5..N32R,5,0,1759291380,05 0403  180/DYR,1759306476,1759306479,824,0,0
1759291470_3..S88R,024450_3..S88R,3,1,1759291470,03 0404+ 148/34S,1759307298,1759307301,1011,0,0
1759291530_1..S03R,024550_1..S03R,1,1,1759291530,01 0405+ 242/SFT,1759309209,1759309215,1646,0,0
1759291530_3..N42X009,024550_3..N42X009,3,0,1759291530,03 0405+ 34S/148,1759307538,1759307541,1087,0,0
1759291620_4..N,024700_4..N,4,0,1759291620,04 0407  NLT/WDL,1759311399,1759311405,1315,0,0
1759291620_4..N13X019,024700_4..N13X019,4,0,1759291620,04 0407  NLT/WDL,1759306851,1759306854,865,0,0
1759291740_2..S08R,024900_2..S08R,2,1,1759291740,02 0409  241/FLA,1759312431,1759312434,2460,0,0
1759291770_4..S13R,024950_4..S13R,4,1,1759291770,04 0409+ WDL/NLT,1759311510,1759311513,2134,0,0
1759291830_7..N,025050_7..N,7,0,1759291830,07 0410+ 34H/MST,1759308501,1759308504,1347,0,0
1759291950_6..N01R,025250_6..N01R,6,0,1759291950,06 0412+ BBR/PEL,1759310349,1759310355,1825,0,0
1759292010_2..N08X180,025350_2..N08X180,2,0,1759292010,02 0413+ FLA/241,1759312530,1759312533,2409,0,0
1759292070_1..N03R,025450_1..N03R,1,0,1759292070,01 0414+ SFT/242,1759310031,1759310034,1661,0,0
1759292100_6..S01X014,025500_6..S01X014,6,1,1759292100,06 0415  PEL/BBR,1759309869,1759309875,1618,0,0
1759292400_7..S,026000_7..S,7,1,1759292400,07 0420 MST/CHS,1759308126,1759308129,1032,0,0
1759292490_4..S13R,026150_4..S13R,4,1,1759292490,04 0421+ WDL/NLT,1759312260,1759312263,2175,0,0
1759292520_5..S32R,026200_5..S32R,5,1,1759292520,05 0422  DYR/180,1759307538,1759307541,848,0,0
1759292520_7..S,026200_7..S,7,1,1759292520,=7 0422 CHS/34H,1759308006,1759308009,328,0,0
1759292580_5..N32R,026300_5..N32R,5,0,1759292580,05 0423  180/DYR,1759307724,1759307730,909,0,0
1759292640_2..S08R,026400_2..S08R,2,1,1759292640,02 0424  241/FLA,1759313319,1759313325,2458,0,0
1759292670_3..S88R,026450_3..S88R,3,1,1759292670,03 0424+ 148/34S,1759308489,1759308495,1070,0,0
1759292730_1..S03R,026550_1..S03R,1,1,1759292730,01 0425+ 242/SFT,1759310409,1759310415,1664,0,0
1759292730_3..N42X009,026550_3..N42X009,3,0,1759292730,03 0425+ 34S/148,1759308621,1759308624,1113,0,0
1759292820_4..N,026700_4..N,4,0,1759292820,04 0427  NLT/WDL,1759312710,1759312713,1216,0,0
1759292820_4..N13X019,026700_4..N13X019,4,0,1759292820,04 0427  NLT/WDL,1759308228,1759308231,984,0,0
1759293000_6..S01X014,027000_6..S01X014,6,1,1759293000,06 0430  PEL/BBR,1759310811,1759310814,1601,0,0
1759293030_7..N,027050_7..N,7,0,1759293030,07 0430+ 34H/MST,1759309686,1759309689,1333,0,0
1759293150_6..N01R,027250_6..N01R,6,0,1759293150,06 0432+ BBR/PEL,1759311279,1759311285,1726,0,0
1759293210_2..N08X180,027350_2..N08X180,2,0,1759293210,02 0433+ FLA/241,1759313571,1759313574,2343,0,0
1759293270_1..N03R,027450_1..N03R,1,0,1759293270,01 0434+ SFT/242,1759310931,1759310934,1534,0,0
1759293450_7..S,027750_7..S,7,1,1759293450,07 0437+ MST/34H,1759310385,1759310388,1339,0,0
1759293510_4..S01R,027850_4..S01R,4,1,1759293510,04 0438+ WDL/NLT,1759312620,1759312623,1984,0,0
1759293540_2..S01R,027900_2..S01R,2,1,1759293540,02 0439  241/FLA,1759313490,1759313493,2214,0,0
1759293720_5..S32R,028200_5..S32R,5,1,1759293720,05 0442  DYR/180,1759308750,1759308753,853,0,0
1759293720_6..S01R,028200_6..S01R,6,1,1759293720,06 0442  PEL/BBR,1759311729,1759311735,1649,0,0
1759293720_7..S,028200_7..S,7,1,1759293720,=7 0442 CHS/34H,1759308903,1759308906,284,0,0
1759293750_1..S03R,028250_1..S03R,1,1,1759293750,01 0442+ 242/SFT,1759311630,1759311633,1622,0,0
1759293780_5..N32R,028300_5..N32R,5,0,1759293780,05 0443  180/DYR,1759308870,1759308873,885,0,0
1759293870_3..S88R,028450_3..S88R,3,1,1759293870,03 0444+ 148/34S,1759309491,1759309494,956,0,0
1759293930_3..N42X009,028550_3..N42X009,3,0,1759293930,03 0445+ 34S/148,1759310100,1759310103,1119,0,0
1759293990_4..N,028650_4..N,4,0,1759293990,04 0446+ NLT/WDL,1759314090,1759314093,341,0,0
1759293990_4..N13R,028650_4..N13R,4,0,1759293990,04 0446+ NLT/WDL,1759312821,1759312824,1843,0,0
1759293990_7..S,028650_7..S,7,1,1759293990,07 0446+ MST/34H,1759310568,1759310571,1231,0,0
1759294110_4..S01R,028850_4..S01R,4,1,1759294110,04 0448+ WDL/NLT,1759313469,1759313475,2017,0,0
1759294230_7..N,029050_7..N,7,0,1759294230,07 0450+ 34H/MST,1759311153,1759311156,1329,0,0
1759294350_6..N01R,029250_6..N01R,6,0,1759294350,06 0452+ BBR/PEL,1759312293,1759312296,1609,0,0
1759294410_2..N08R,029350_2..N08R,2,0,1759294410,02 0453+ FLA/241,1759314870,1759314873,2304,0,0
1759294440_2..S01R,029400_2..S01R,2,1,1759294440,02 0454  241/FLA,1759314330,1759314333,2156,0,0
1759294440_6..S01R,029400_6..S01R,6,1,1759294440,06 0454  PEL/BBR,1759312434,1759312440,1647,0,0
1759294470_1..N03R,029450_1..N03R,1,0,1759294470,01 0454+ SFT/242,1759312320,1759312323,1516,0,0
1759294650_1..S03R,029750_1..S03R,1,1,1759294650,01 0457+ 242/SFT,1759312401,1759312404,1538,0,0
1759294680_4..S37R,029800_4..S37R,4,1,1759294680,04 0458  WDL/BWG,1759311831,1759311834,1386,0,0
1759294680_7..S,029800_7..S,7,1,1759294680,07 0458 MST/34H,1759311219,1759311225,1216,0,0
1759294740_5..S32R,029900_5..S32R,5,1,1759294740,05 0459  DYR/180,1759309860,1759309863,860,0,0
1759294860_4..N,030100_4..N,4,0,1759294860,04 0501  NLT/WDL,1759314759,1759314762,649,0,0
1759294860_4..N01R,030100_4..N01R,4,0,1759294860,04 0501  NLT/WDL,1759312098,1759312101,1360,0,0
1759294890_3..S01R,030150_3..S01R,3,1,1759294890,03 0501+ 148/NLT,1759313001,1759313004,1599,0,0
1759294980_5..N32R,030300_5..N32R,5,0,1759294980,05 0503  180/DYR,1759310049,1759310055,814,0,0
1759295130_3..N90R,030550_3..N90R,3,0,1759295130,03 0505+ 34S/148,1759310991,1759310994,969,0,0
1759295130_6..S01R,030550_6..S01R,6,1,1759295130,06 0505+ PEL/BBR,1759313049,1759313055,1516,0,0
1759295160_2..N08R,030600_2..N08R,2,0,1759295160,02 0506  FLA/241,1759315545,1759315557,2188,0,0
1759295160_4..S05R,030600_4..S05R,4,1,1759295160,04 0506  WDL/UTI,1759313355,1759313358,1599,0,0
1759295340_1..S03R,030900_1..S03R,1,1,1759295340,01 0509  242/SFT,1759313001,1759313004,1503,0,0
1759295340_2..S01R,030900_2..S01R,2,1,1759295340,02 0509  241/FLA,1759315590,1759315593,2203,0,0
1759295340_7..N,030900_7..N,7,0,1759295340,07 0509 34H/MST,1759312005,1759312008,1184,0,0
1759295370_7..S,030950_7..S,7,1,1759295370,07 0509+ MST/34H,1759311840,1759311843,1140,0,0
1759295430_6..N01R,031050_6..N01R,6,0,1759295430,06 0510+ BBR/PEL,1759313280,1759313283,1481,0,0
1759295460_3..S88R,031100_3..S88R,3,1,1759295460,03 0511  148/34S,1759311309,1759311315,956,0,0
1759295520_5..S03R,031200_5..S03R,5,1,1759295520,05 0512  DYR/FLA,1759314579,1759314582,1835,0,0
1759295550_5..S02R,031250_5..S02R,5,1,1759295550,05 0512+ 180/FLA,1759313871,1759313874,1640,0,0
1759295580_4..N,031300_4..N,4,0,1759295580,04 0513  NLT/WDL,1759314909,1759314915,589,0,0
1759295580_4..N01R,031300_4..N01R,4,0,1759295580,04 0513  NLT/WDL,1759312506,1759312509,1234,0,0
1759295580_6..S,031300_6..S,6,1,1759295580,06 0513  PEL/BBR,1759313589,1759313595,129,0,0
1759295580_6..S01R,031300_6..S01R,6,1,1759295580,06 0513  PEL/BBR,1759313004,1759313010,1406,0,0
1759295640_4..S06R,031400_4..S06R,4,1,1759295640,04 0514  WDL/UTI,1759313823,1759313826,1626,0,0
1759295670_1..N03R,031450_1..N03R,1,0,1759295670,01 0514+ SFT/242,1759313280,1759313283,1384,0,0
1759295820_1..S03R,031700_1..S03R,1,1,1759295820,01 0517  242/SFT,1759313670,1759313673,1488,0,0
1759295820_3..S01R,031700_3..S01R,3,1,1759295820,03 0517  148/NLT,1759314249,1759314255,1644,0,0
1759295820_4..N01R,031700_4..N01R,4,0,1759295820,04 0517  NLT/WDL,1759309629,1759310223,32,0,0
1759295850_7..S,031750_7..S,7,1,1759295850,07 0517+ MST/34H,1759312329,1759312335,1091,0,0
1759295970_6..S01R,031950_6..S01R,6,1,1759295970,06 0519+ PEL/BBR,1759313832,1759313835,1433,0,0
1759296060_2..N01R,032100_2..N01R,2,0,1759296060,02 0521  FLA/241,1759315938,1759315944,2002,0,0
1759296060_2..S01R,032100_2..S01R,2,1,1759296060,02 0521  241/FLA,1759316478,1759316484,2145,0,0
1759296120_4..S06R,032200_4..S06R,4,1,1759296120,04 0522  WDL/UTI,1759314321,1759314324,1566,0,0
1759296180_5..N32R,032300_5..N32R,5,1,1759296180,05 0523  180/DYR,1759311459,1759311465,800,0,0
1759296210_7..S,032350_7..S,7,1,1759296210,07 0523+ MST/34H,1759312611,1759312614,1096,0,0
1759296240_5..S03R,032400_5..S03R,5,1,1759296240,05 0524  DYR/FLA,1759315779,1759315782,1959,0,0
1759296300_1..S03R,032500_1..S03R,1,1,1759296300,01 0525  242/SFT,1759313961,1759313964,1380,0,0
1759296300_4..N,032500_4..N,4,0,1759296300,04 0525  NLT/WDL,1759315908,1759315914,410,0,0
1759296300_4..N01R,032500_4..N01R,4,0,1759296300,04 0525  NLT/WDL,1759314384,1759314390,1016,0,0
1759296330_3..N90R,032550_3..N90R,3,0,1759296330,03 0525+ 34S/148,1759312119,1759312125,887,0,0
1759296330_7..N,032550_7..N,7,0,1759296330,07 0525+ 34H/MST,1759312764,1759312770,1065,0,0
1759296360_6..N01R,032600_6..N01R,6,0,1759296360,06 0526  BBR/PEL,1759314228,1759314234,1451,0,0
1759296420_6..S01R,032700_6..S01R,6,1,1759296420,06 0527  PEL/BBR,1759314405,1759314408,1501,0,0
1759296570_4..S37R,032950_4..S37R,4,1,1759296570,04 0529+ WDL/BWG,1759313970,1759313973,1302,0,0
1759296570_7..S,032950_7..S,7,1,1759296570,07 0529+ MST/34H,1759313076,1759313079,1112,0,0
1759296690_2..S01R,033150_2..S01R,2,1,1759296690,02 0531+ 241/FLA,1759316658,1759316664,2024,0,0
1759296720_3..S01R,033200_3..S01R,3,1,1759296720,03 0532  148/NLT,1759315119,1759315122,1616,0,0
1759296720_5..S03R,033200_5..S03R,5,1,1759296720,05 0532  DYR/FLA,1759316139,1759316142,1886,0,0
1759296780_1..S03R,033300_1..S03R,1,1,1759296780,01 0533  242/SFT,1759314558,1759314564,1464,0,0
