trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1757563200_7..S,024000_7..S,7,1,1757563200,07 0400 MST/34H,1757580009,1757580011,1203,0,0
1757563470_3..S88R,024450_3..S88R,3,1,1757563470,03 0404+ 148/34S,1757579294,1757579300,881,0,0
1757563500_7..N,024500_7..N,7,0,1757563500,07 0405 34H/MST,1757580299,1757580305,1183,0,0
1757563530_1..S03R,024550_1..S03R,1,1,1757563530,01 0405+ 242/SFT,1757581289,1757581295,1413,0,0
1757563530_3..N90R,024550_3..N90R,3,0,1757563530,03 0405+ 34S/148,1757579324,1757579330,889,0,0
1757563740_2..S08R,024900_2..S08R,2,1,1757563740,02 0409  241/FLA,1757584094,1757584100,2158,0,0
1757563770_4..S13R,024950_4..S13R,4,1,1757563770,04 0409+ WDL/NLT,1757583656,1757583659,1961,0,0
1757563860_4..N,025100_4..N,4,0,1757563860,04 0411  ATL/WDL,1757582348,1757582351,291,0,0
1757563860_4..N13X006,025100_4..N13X006,4,0,1757563860,04 0411  ATL/WDL,1757581244,1757581250,1321,0,0
1757563950_6..N01R,025250_6..N01R,6,0,1757563950,06 0412+ BBR/PEL,1757582339,1757582345,1610,0,0
1757564010_2..N08R,025350_2..N08R,2,0,1757564010,02 0413+ FLA/241,1757584544,1757584550,2230,0,0
1757564070_1..N03R,025450_1..N03R,1,0,1757564070,01 0414+ SFT/242,1757581943,1757581958,1426,0,0
1757564100_6..S01X014,025500_6..S01X014,6,1,1757564100,06 0415  PEL/BBR,1757581883,1757581886,1410,0,0
1757564400_7..S,026000_7..S,7,1,1757564400,07 0420 MST/34H,1757581289,1757581295,1202,0,0
1757564490_4..S13R,026150_4..S13R,4,1,1757564490,04 0421+ WDL/NLT,1757585024,1757585030,2165,0,0
1757564640_2..S08R,026400_2..S08R,2,1,1757564640,02 0424  241/FLA,1757585243,1757585246,2223,0,0
1757564670_3..S88R,026450_3..S88R,3,1,1757564670,03 0424+ 148/34S,1757580599,1757580605,908,0,0
1757564700_7..N,026500_7..N,7,0,1757564700,07 0425 34H/G-C,1757579489,1757579495,642,0,0
1757564730_1..S03R,026550_1..S03R,1,1,1757564730,01 0425+ 242/SFT,1757582609,1757582615,1477,0,0
1757564730_3..N90R,026550_3..N90R,3,0,1757564730,03 0425+ 34S/148,1757580488,1757580491,878,0,0
1757565000_6..S01X014,027000_6..S01X014,6,1,1757565000,06 0430  PEL/BBR,1757582915,1757582918,1442,0,0
1757565030_7..N,027050_7..N,7,0,1757565030,=7 0430+ G-C/MST,1757581463,1757581466,534,0,0
1757565150_6..N01R,027250_6..N01R,6,0,1757565150,06 0432+ BBR/PEL,1757583656,1757583659,1640,0,0
1757565210_2..N08R,027350_2..N08R,2,0,1757565210,02 0433+ FLA/241,1757585303,1757585306,2079,0,0
1757565270_1..N03R,027450_1..N03R,1,0,1757565270,01 0434+ SFT/242,1757583005,1757583008,1386,0,0
1757565300_4..N,027500_4..N,4,0,1757565300,E4 0435  BWG/WDL,1757583776,1757583779,337,0,0
1757565300_4..N14R,027500_4..N14R,4,0,1757565300,E4 0435  BWG/WDL,1757582513,1757582516,534,0,0
1757565390_7..S,027650_7..S,7,1,1757565390,07 0436+ MST/34H,1757582129,1757582135,1177,0,0
1757565510_4..S01R,027850_4..S01R,4,1,1757565510,04 0438+ WDL/NLT,1757584649,1757584655,1825,0,0
1757565540_2..S01R,027900_2..S01R,2,1,1757565540,02 0439  241/FLA,1757585753,1757585756,2117,0,0
1757565720_6..S01R,028200_6..S01R,6,1,1757565720,06 0442  PEL/BBR,1757583734,1757583740,1501,0,0
1757565750_1..S03R,028250_1..S03R,1,1,1757565750,01 0442+ 242/SFT,1757583716,1757583719,1496,0,0
1757565870_3..S88R,028450_3..S88R,3,1,1757565870,03 0444+ 148/34S,1757581739,1757581745,892,0,0
1757565900_7..N,028500_7..N,7,0,1757565900,07 0445 34H/G-C,1757580605,1757580608,632,0,0
1757565930_3..N90R,028550_3..N90R,3,0,1757565930,03 0445+ 34S/148,1757582039,1757582045,969,0,0
1757565990_7..S,028650_7..S,7,1,1757565990,07 0446+ MST/34H,1757582609,1757582615,1084,0,0
1757566110_4..S01R,028850_4..S01R,4,1,1757566110,04 0448+ WDL/NLT,1757585114,1757585120,1789,0,0
1757566230_7..N,029050_7..N,7,0,1757566230,=7 0450+ G-C/MST,1757582729,1757582735,585,0,0
1757566260_4..N,029100_4..N,4,0,1757566260,04 0451  ATL/WDL,1757585123,1757585126,293,0,0
1757566260_4..N13X006,029100_4..N13X006,4,0,1757566260,04 0451  ATL/WDL,1757584025,1757584028,1312,0,0
1757566350_6..N01R,029250_6..N01R,6,0,1757566350,06 0452+ BBR/PEL,1757584304,1757584310,1493,0,0
1757566410_2..N08R,029350_2..N08R,2,0,1757566410,02 0453+ FLA/241,1757586839,1757586845,2149,0,0
1757566440_2..S01R,029400_2..S01R,2,1,1757566440,02 0454  241/FLA,1757586449,1757586455,2058,0,0
1757566440_6..S01R,029400_6..S01R,6,1,1757566440,06 0454  PEL/BBR,1757584355,1757584358,1506,0,0
1757566470_1..N03R,029450_1..N03R,1,0,1757566470,01 0454+ SFT/242,1757584244,1757584250,1397,0,0
1757566650_1..S03R,029750_1..S03R,1,1,1757566650,01 0457+ 242/SFT,1757584406,1757584409,1440,0,0
1757566680_4..S37R,029800_4..S37R,4,1,1757566680,04 0458  WDL/BWG,1757583869,1757583875,1297,0,0
1757566680_7..S,029800_7..S,7,1,1757566680,07 0458 MST/34H,1757583314,1757583320,1141,0,0
1757566860_4..N,030100_4..N,4,0,1757566860,04 0501  NLT/WDL,1757586449,1757586455,205,1,0
1757566860_4..N01R,030100_4..N01R,4,0,1757566860,04 0501  NLT/WDL,1757585453,1757585456,1639,0,0
1757566890_3..S01R,030150_3..S01R,3,1,1757566890,03 0501+ 148/NLT,1757585339,1757585345,1609,0,0
1757566980_5..N32R,030300_5..N32R,5,0,1757566980,05 0503  180/DYR,1757582078,1757582081,739,0,0
1757567100_7..N,030500_7..N,7,0,1757567100,07 0505 34H/MST,1757583854,1757583860,1185,0,0
1757567130_3..N90R,030550_3..N90R,3,0,1757567130,03 0505+ 34S/148,1757582819,1757582825,857,0,0
1757567130_6..S01R,030550_6..S01R,6,1,1757567130,06 0505+ PEL/BBR,1757585024,1757585030,1445,0,0
1757567160_2..N08R,030600_2..N08R,2,0,1757567160,02 0506  FLA/241,1757587988,1757587994,2156,0,0
1757567160_4..S05R,030600_4..S05R,4,1,1757567160,04 0506  WDL/UTI,1757585336,1757585339,1528,0,0
