trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1764046830_7..S,030050_7..S,7,1,1764046830,07 0500+ WPT/34H,1764066678,1764066681,1309,0,0
1764046860_4..N01R,030100_4..N01R,4,0,1764046860,04 0501  NLT/WDL,1764069585,1764069588,2225,0,0
1764046890_3..S,030150_3..S,3,1,1764046890,03 0501+ 148/NLT,1764068493,1764068496,813,0,0
1764046890_3..S01R,030150_3..S01R,3,1,1764046890,03 0501+ 148/NLT,1764065955,1764065958,1017,0,0
1764046980_5..N32R,030300_5..N32R,5,0,1764046980,05 0503  180/DYR,1764065814,1764065817,970,0,0
1764047010_4..N01X095,030350_4..N01X095,4,0,1764047010,04 0503+ 125/WDL,1764066663,1764066666,1253,0,0
1764047100_7..N,030500_7..N,7,0,1764047100,07 0505 34H/MST,1764067473,1764067476,1404,0,0
1764047130_3..N90R,030550_3..N90R,3,0,1764047130,03 0505+ 34S/148,1764066435,1764066438,1077,0,0
1764047130_6..S01R,030550_6..S01R,6,1,1764047130,06 0505+ PEL/BBR,1764068490,1764068493,1761,0,0
1764047160_2..N08R,030600_2..N08R,2,0,1764047160,02 0506  FLA/241,1764071811,1764071814,2899,0,0
1764047160_4..S05R,030600_4..S05R,4,1,1764047160,04 0506  WDL/UTI,1764069576,1764069579,2122,0,0
1764047340_1..S03R,030900_1..S03R,1,1,1764047340,01 0509  242/SFT,1764068706,1764068709,1833,0,0
1764047340_2..S01R,030900_2..S01R,2,1,1764047340,02 0509  241/FLA,1764070953,1764070956,2583,0,0
1764047370_7..S,030950_7..S,7,1,1764047370,07 0509+ MST/34H,1764067452,1764067455,1128,0,0
1764047490_6..N01R,031150_6..N01R,6,0,1764047490,06 0511+ BBR/PEL,1764068946,1764068949,1884,0,0
1764047520_5..S03R,031200_5..S03R,5,1,1764047520,05 0512  DYR/FLA,1764070305,1764070308,2267,0,0
1764047550_3..S88R,031250_3..S88R,3,1,1764047550,03 0512+ 148/34S,1764066762,1764066765,1086,0,0
1764047550_5..S02R,031250_5..S02R,5,1,1764047550,05 0512+ 180/FLA,1764069855,1764069858,2107,0,0
1764047580_4..N01R,031300_4..N01R,4,0,1764047580,04 0513  NLT/WDL,1764070305,1764070308,2267,0,0
1764047580_6..S01R,031300_6..S01R,6,1,1764047580,06 0513  PEL/BBR,1764068961,1764068964,1817,0,0
1764047640_4..S06R,031400_4..S06R,4,1,1764047640,04 0514  WDL/UTI,1764069459,1764069462,1983,0,0
1764047670_1..N03R,031450_1..N03R,1,0,1764047670,01 0514+ SFT/242,1764068937,1764068940,1709,0,0
1764047820_1..S03R,031700_1..S03R,1,1,1764047820,01 0517  242/SFT,1764069117,1764069120,1769,0,0
1764047850_3..S01R,031750_3..S01R,3,1,1764047850,03 0517+ 148/NLT,1764069756,1764069759,1982,0,0
1764047850_7..S,031750_7..S,7,1,1764047850,07 0517+ MST/34H,1764067851,1764067854,1339,0,0
1764047970_6..S01R,031950_6..S01R,6,1,1764047970,06 0519+ PEL/BBR,1764069510,1764069513,1800,0,0
1764048060_2..N01R,032100_2..N01R,2,0,1764048060,02 0521  FLA/241,1764071555,1764071556,2496,0,0
1764048060_2..S01R,032100_2..S01R,2,1,1764048060,02 0521  241/FLA,1764072120,1764072123,2722,0,0
1764048120_4..S06R,032200_4..S06R,4,1,1764048120,04 0522  WDL/UTI,1764069837,1764069840,1909,0,0
1764048180_5..N32R,032300_5..N32R,5,1,1764048180,05 0523  180/DYR,1764067134,1764067137,1010,0,0
1764048180_7..S,032300_7..S,7,1,1764048180,07 0523 MST/34H,1764068232,1764068235,1336,0,0
1764048240_5..S03R,032400_5..S03R,5,1,1764048240,05 0524  DYR/FLA,1764071163,1764071166,2353,0,0
1764048300_1..S03R,032500_1..S03R,1,1,1764048300,01 0525  242/SFT,1764069876,1764069879,1825,0,0
1764048300_4..N01R,032500_4..N01R,4,0,1764048300,04 0525  NLT/WDL,1764066540,1764066543,713,0,0
1764048300_7..N,032500_7..N,7,0,1764048300,07 0525 34H/MST,1764068637,1764068640,1471,0,0
1764048330_3..N90R,032550_3..N90R,3,0,1764048330,03 0525+ 34S/148,1764067734,1764067737,1110,0,0
1764048420_6..S01R,032700_6..S01R,6,1,1764048420,06 0527  PEL/BBR,1764070116,1764070119,1905,0,0
1764048570_4..S37R,032950_4..S37R,4,1,1764048570,04 0529+ WDL/BWG,1764069507,1764069510,1600,0,0
1764048570_7..S,032950_7..S,7,1,1764048570,07 0529+ MST/34H,1764068622,1764068625,1377,0,0
1764048630_6..N01R,033050_6..N01R,6,0,1764048630,06 0530+ BBR/PEL,1764070467,1764070470,2393,0,0
1764048690_2..S01R,033150_2..S01R,2,1,1764048690,02 0531+ 241/FLA,1764072411,1764072414,2641,0,0
1764048720_3..S01R,033200_3..S01R,3,1,1764048720,03 0532  148/NLT,1764070665,1764070668,1988,0,0
1764048720_5..S03R,033200_5..S03R,5,1,1764048720,05 0532  DYR/FLA,1764071465,1764071466,2261,0,0
1764048780_1..S03R,033300_1..S03R,1,1,1764048780,01 0533  242/SFT,1764070095,1764070098,1798,0,0
