trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1767416400_GS.N01R,030000_GS.N01R,GS,0,1767416400,0S 0500  GCS/TSS,1767434456,1767434459,392,0,0
1767416430_2..S12R,030050_2..S12R,5,1,1767416430,05 0500+ 241/FLA,1767440135,1767440141,1597,0,0
1767416520_5..S52R,030200_5..S52R,2,1,1767416520,02 0502  DYR/SFT,1767439067,1767439070,1323,0,0
1767416610_1..S03R,030350_1..S03R,1,1,1767416610,01 0503+ 242/SFT,1767437849,1767437855,1073,0,0
1767416610_GS.S01R,030350_GS.S01R,GS,1,1767416610,0S 0503+ TSS/GCS,1767434660,1767434666,433,0,0
1767416910_4..N13R,030850_4..N13R,4,0,1767416910,04 0508+ NLT/WDL,1767440159,1767440165,1487,0,0
1767417000_GS.N01R,031000_GS.N01R,GS,0,1767417000,0S 0510  GCS/TSS,1767435065,1767435071,394,0,0
1767417060_7..N,031100_7..N,7,0,1767417060,07 0511 34H/MST,1767437345,1767437351,853,0,0
1767417090_2..N12R,031150_2..N12R,5,0,1767417090,05 0511+ FLA/241,1767440225,1767440231,1491,0,0
1767417120_1..N03R,031200_1..N03R,1,0,1767417120,01 0512  SFT/242,1767438455,1767438461,1077,0,0
1767417120_7..S,031200_7..S,7,1,1767417120,07 0512 MST/34H,1767437309,1767437315,846,0,0
1767417150_6..N01R,031250_6..N01R,6,0,1767417150,06 0512+ BBR/PEL,1767438665,1767438671,1120,0,0
1767417210_GS.S01R,031350_GS.S01R,GS,1,1767417210,0S 0513+ TSS/GCS,1767435266,1767435269,434,0,0
1767417240_4..S,031400_4..S,4,1,1767417240,04 0514  WDL/NLT,1767440759,1767440765,1012,0,0
1767417240_4..S13X027,031400_4..S13X027,4,1,1767417240,04 0514  WDL/NLT,1767435776,1767435779,542,0,0
1767417300_6..S01R,031500_6..S01R,6,1,1767417300,06 0515  PEL/BBR,1767438779,1767438785,1084,0,0
1767417600_GS.N01R,032000_GS.N01R,GS,0,1767417600,0S 0520  GCS/TSS,1767435659,1767435665,394,0,0
1767417630_1..S03R,032050_1..S03R,1,1,1767417630,01 0520+ 242/SFT,1767439184,1767439190,1109,0,0
1767417630_2..S12R,032050_2..S12R,5,1,1767417630,05 0520+ 241/FLA,1767440969,1767440975,1504,0,0
1767417720_5..S16X002,032200_5..S16X002,2,1,1767417720,02 0522  DYR/SFT,1767439340,1767439346,1145,0,0
1767417780_5..N15R,032300_5..N15R,2,0,1767417780,02 0523  SFT/DYR,1767440039,1767440045,1282,0,0
1767417810_GS.S01R,032350_GS.S01R,GS,1,1767417810,0S 0523+ TSS/GCS,1767435869,1767435875,436,0,0
1767418020_7..S,032700_7..S,7,1,1767418020,07 0527 MST/34H,1767438071,1767438074,780,0,0
1767418110_4..N13R,032850_4..N13R,4,0,1767418110,04 0528+ NLT/WDL,1767441584,1767441590,1534,0,0
1767418200_6..S01R,033000_6..S01R,6,1,1767418200,06 0530  PEL/BBR,1767439544,1767439550,1063,0,0
1767418200_GS.N01R,033000_GS.N01R,GS,0,1767418200,0S 0530  GCS/TSS,1767436259,1767436265,394,0,0
1767418230_7..N,033050_7..N,7,0,1767418230,07 0530+ 34H/MST,1767438314,1767438320,835,0,0
1767418290_1..S03R,033150_1..S03R,1,1,1767418290,01 0531+ 242/SFT,1767439619,1767439625,1078,0,0
1767418290_2..N12R,033150_2..N12R,5,0,1767418290,05 0531+ FLA/241,1767441494,1767441500,1483,0,0
1767418320_1..N03R,033200_1..N03R,1,0,1767418320,01 0532  SFT/242,1767439634,1767439640,1081,0,0
1767418350_4..S,033250_4..S,4,1,1767418350,04 0532+ WDL/NLT,1767441035,1767441041,847,0,0
1767418350_4..S01X035,033250_4..S01X035,4,1,1767418350,04 0532+ WDL/NLT,1767436874,1767436880,517,0,0
1767418350_6..N01R,033250_6..N01R,6,0,1767418350,06 0532+ BBR/PEL,1767439904,1767439910,1135,0,0
1767418410_GS.S01R,033350_GS.S01R,GS,1,1767418410,0S 0533+ TSS/GCS,1767436484,1767436490,439,0,0
1767418500_5..S16X002,033500_5..S16X002,2,1,1767418500,02 0535  DYR/SFT,1767440195,1767440201,1134,0,0
1767418530_2..S12R,033550_2..S12R,5,1,1767418530,05 0535+ 241/FLA,1767442025,1767442031,1513,0,0
1767418740_7..S,033900_7..S,7,1,1767418740,07 0539 MST/34H,1767438914,1767438920,837,0,0
1767418800_6..S01R,034000_6..S01R,6,1,1767418800,06 0540  PEL/BBR,1767440429,1767440435,1124,0,0
1767418800_GS.N01R,034000_GS.N01R,GS,0,1767418800,0S 0540  GCS/TSS,1767436859,1767436865,394,0,0
1767418830_5..S16X002,034050_5..S16X002,2,1,1767418830,02 0540+ DYR/SFT,1767440825,1767440831,1202,0,0
1767418980_5..N15R,034300_5..N15R,2,0,1767418980,02 0543  SFT/DYR,1767441254,1767441260,1288,0,0
1767419010_GS.S01R,034350_GS.S01R,GS,1,1767419010,0S 0543+ TSS/GCS,1767437069,1767437075,436,0,0
1767419070_4..N01R,034450_4..N01R,4,0,1767419070,04 0544+ NLT/WDL,1767441809,1767441815,1339,0,0
1767419070_4..S,034450_4..S,4,1,1767419070,04 0544+ WDL/NLT,1767441479,1767441485,791,0,0
1767419070_4..S01X035,034450_4..S01X035,4,1,1767419070,04 0544+ WDL/NLT,1767437594,1767437600,482,0,0
1767419130_1..S03R,034550_1..S03R,1,1,1767419130,01 0545+ 242/SFT,1767440549,1767440555,1087,0,0
1767419220_2..S12R,034700_2..S12R,5,1,1767419220,05 0547  241/FLA,1767442661,1767442664,1510,0,0
