trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1766293200_7..S,030000_7..S,7,1,1766293200,07 0500 MST/34H,1766313236,1766313240,737,0,0
1766293320_5..S32R,030200_5..S32R,5,1,1766293320,05 0502  DYR/180,1766312076,1766312079,556,0,0
1766293350_2..S08R,030250_2..S08R,2,1,1766293350,02 0502+ 241/FLA,1766317110,1766317116,1582,0,0
1766293380_3..S88R,030300_3..S88R,3,1,1766293380,03 0503  148/34S,1766312856,1766312859,713,0,0
1766293380_5..N32R,030300_5..N32R,5,0,1766293380,05 0503  180/DYR,1766312094,1766312100,560,0,0
1766293500_3..N90R,030500_3..N90R,3,0,1766293500,03 0505  34S/148,1766312775,1766312781,637,0,0
1766293560_1..S03R,030600_1..S03R,1,1,1766293560,01 0506  242/SFT,1766315001,1766315006,1149,0,0
1766293710_4..N13R,030850_4..N13R,4,0,1766293710,04 0508+ NLT/WDL,1766316879,1766316885,1476,0,0
1766293740_6..S03R,030900_6..S03R,6,1,1766293740,06 0509  177/BBR,1766314706,1766314710,1029,0,0
1766293890_2..N08R,031150_2..N08R,2,0,1766293890,02 0511+ FLA/241,1766317941,1766317944,1628,0,0
1766293920_1..N03X038,031200_1..N03X038,1,0,1766293920,01 0512  SFT/242,1766315220,1766315226,1076,0,0
1766293950_6..N03R,031250_6..N03R,6,0,1766293950,06 0512+ BBR/177,1766314845,1766314851,999,0,0
1766294040_4..S13R,031400_4..S13R,4,1,1766294040,04 0514  WDL/NLT,1766317380,1766317386,1516,0,0
1766294190_7..N,031650_7..N,7,0,1766294190,07 0516+ 34H/MST,1766314346,1766314350,853,0,0
1766294310_2..S08R,031850_2..S08R,2,1,1766294310,02 0518+ 241/FLA,1766319051,1766319054,1790,0,0
1766294400_7..S,032000_7..S,7,1,1766294400,07 0520 MST/34H,1766314365,1766314371,765,0,0
1766294520_5..S32R,032200_5..S32R,5,1,1766294520,05 0522  DYR/180,1766313186,1766313191,539,0,0
1766294580_3..S88R,032300_3..S88R,3,1,1766294580,03 0523  148/34S,1766313906,1766313911,688,0,0
1766294580_5..N32R,032300_5..N32R,5,0,1766294580,05 0523  180/DYR,1766313336,1766313341,569,0,0
1766294700_3..N90R,032500_3..N90R,3,0,1766294700,03 0525  34S/148,1766314056,1766314061,657,0,0
1766294760_1..S03R,032600_1..S03R,1,1,1766294760,01 0526  242/SFT,1766316191,1766316195,1143,0,0
1766294910_4..N13R,032850_4..N13R,4,0,1766294910,04 0528+ NLT/WDL,1766318361,1766318364,1532,0,0
1766294940_6..S03R,032900_6..S03R,6,1,1766294940,06 0529  177/BBR,1766316006,1766316011,1059,0,0
1766295090_2..N08R,033150_2..N08R,2,0,1766295090,02 0531+ FLA/241,1766318850,1766318856,1570,0,0
1766295120_1..N03X038,033200_1..N03X038,1,0,1766295120,01 0532  SFT/242,1766316611,1766316615,1122,0,0
1766295150_6..N03R,033250_6..N03R,6,0,1766295150,06 0532+ BBR/177,1766316060,1766316066,1010,0,0
1766295240_4..S13R,033400_4..S13R,4,1,1766295240,04 0534  WDL/NLT,1766318490,1766318496,1498,0,0
1766295330_2..S08R,033550_2..S08R,2,1,1766295330,02 0535+ 241/FLA,1766319150,1766319156,1571,0,0
1766295390_7..N,033650_7..N,7,0,1766295390,07 0536+ 34H/MST,1766315595,1766315601,849,0,0
1766295420_7..S,033700_7..S,7,1,1766295420,07 0537 MST/34H,1766315331,1766315336,794,0,0
