trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1760932800_7..S,024000_7..S,7,1,1760932800,07 0400 MST/34H,1760949514,1760949517,1503,0,0
1760932800_GS.N01R,024000_GS.N01R,GS,0,1760932800,0S 0400  GCS/TSS,1760947291,1760947294,700,0,0
1760933010_GS.S01R,024350_GS.S01R,GS,1,1760933010,0S 0403+ TSS/GCS,1760947459,1760947462,758,0,0
1760933070_3..S88R,024450_3..S88R,3,1,1760933070,03 0404+ 148/34S,1760949007,1760949010,1171,0,0
1760933130_1..S03R,024550_1..S03R,1,1,1760933130,01 0405+ 242/SFT,1760950957,1760950960,1881,0,0
1760933130_3..N90R,024550_3..N90R,3,0,1760933130,03 0405+ 34S/148,1760948965,1760948968,1157,0,0
1760933190_5..S32R,024650_5..S32R,5,1,1760933190,05 0406+ DYR/180,1760948245,1760948248,917,0,0
1760933250_5..N32X001,024750_5..N32X001,5,0,1760933250,05 0407+ 180/DYR,1760948395,1760948398,967,0,0
1760933370_4..S13X021,024950_4..S13X021,4,1,1760933370,04 0409+ WDL/NLT,1760953510,1760953513,2699,0,0
1760933400_GS.N01R,025000_GS.N01R,GS,0,1760933400,0S 0410  GCS/TSS,1760947912,1760947915,705,0,0
1760933550_6..N01R,025250_6..N01R,6,0,1760933550,06 0412+ BBR/PEL,1760952260,1760952262,2200,0,0
1760933610_2..N08X004,025350_2..N08X004,2,0,1760933610,02 0413+ FLA/241,1760953880,1760953882,2846,0,0
1760933610_GS.S01R,025350_GS.S01R,GS,1,1760933610,0S 0413+ TSS/GCS,1760948062,1760948065,756,0,0
1760933670_1..N03R,025450_1..N03R,1,0,1760933670,01 0414+ SFT/242,1760951548,1760951551,1814,0,0
1760933700_6..S01R,025500_6..S01R,6,1,1760933700,06 0415  PEL/BBR,1760951992,1760951995,1989,0,0
1760933790_2..S08X136,025650_2..S08X136,2,1,1760933790,02 0416+ 241/FLA,1760954390,1760954392,2717,0,0
1760933790_7..N,025650_7..N,7,0,1760933790,07 0416+ 34H/MST,1760950744,1760950747,1571,0,0
1760934000_7..S,026000_7..S,7,1,1760934000,07 0420 MST/34H,1760950564,1760950567,1444,0,0
1760934000_GS.N01R,026000_GS.N01R,GS,0,1760934000,0S 0420  GCS/TSS,1760948560,1760948563,710,0,0
1760934090_4..S13X021,026150_4..S13X021,4,1,1760934090,04 0421+ WDL/NLT,1760953948,1760953951,2660,0,0
1760934210_GS.S01R,026350_GS.S01R,GS,1,1760934210,0S 0423+ TSS/GCS,1760948677,1760948680,749,0,0
1760934270_3..S88R,026450_3..S88R,3,1,1760934270,03 0424+ 148/34S,1760950369,1760950372,1210,0,0
1760934330_1..S03R,026550_1..S03R,1,1,1760934330,01 0425+ 242/SFT,1760952148,1760952151,1882,0,0
1760934330_3..N90R,026550_3..N90R,3,0,1760934330,03 0425+ 34S/148,1760950177,1760950180,1146,0,0
1760934390_5..S32R,026650_5..S32R,5,1,1760934390,05 0426+ DYR/180,1760949598,1760949601,952,0,0
1760934420_4..N13X022,026700_4..N13X022,4,0,1760934420,04 0427  NLT/WDL,1760954350,1760954353,2307,0,0
1760934450_5..N32X001,026750_5..N32X001,5,0,1760934450,05 0427+ 180/DYR,1760949568,1760949571,942,0,0
1760934600_6..S01R,027000_6..S01R,6,1,1760934600,06 0430  PEL/BBR,1760952496,1760952499,1872,0,0
1760934600_GS.N01R,027000_GS.N01R,GS,0,1760934600,0S 0430  GCS/TSS,1760949100,1760949103,680,0,0
1760934750_6..N01R,027250_6..N01R,6,0,1760934750,06 0432+ BBR/PEL,1760953018,1760953021,2081,0,0
1760934810_2..N08X004,027350_2..N08X004,2,0,1760934810,02 0433+ FLA/241,1760955220,1760955223,2943,0,0
1760934810_GS.S01R,027350_GS.S01R,GS,1,1760934810,0S 0433+ TSS/GCS,1760949262,1760949265,734,0,0
1760934870_1..N03R,027450_1..N03R,1,0,1760934870,01 0434+ SFT/242,1760952718,1760952721,1857,0,0
1760934870_7..S,027450_7..S,7,1,1760934870,07 0434+ MST/34H,1760951392,1760951395,1388,0,0
1760934900_4..N06R,027500_4..N06R,4,0,1760934900,E4 0435  UTI/WDL,1760953060,1760953063,1353,0,0
1760934990_7..N,027650_7..N,7,0,1760934990,07 0436+ 34H/MST,1760951584,1760951587,1439,0,0
1760935110_4..S01X019,027850_4..S01X019,4,1,1760935110,04 0438+ WDL/NLT,1760954248,1760954251,2465,0,0
1760935140_2..S01X180,027900_2..S01X180,2,1,1760935140,02 0439  241/FLA,1760955589,1760955593,2708,0,0
1760935200_GS.N01R,028000_GS.N01R,GS,0,1760935200,0S 0440  GCS/TSS,1760949685,1760949688,665,0,0
1760935320_6..S01R,028200_6..S01R,6,1,1760935320,06 0442  PEL/BBR,1760953417,1760953420,2031,0,0
1760935350_1..S03R,028250_1..S03R,1,1,1760935350,01 0442+ 242/SFT,1760953210,1760953213,1948,0,0
1760935410_GS.S01R,028350_GS.S01R,GS,1,1760935410,0S 0443+ TSS/GCS,1760949862,1760949865,724,0,0
1760935470_3..S88R,028450_3..S88R,3,1,1760935470,03 0444+ 148/34S,1760951119,1760951122,1041,0,0
1760935530_3..N90R,028550_3..N90R,3,0,1760935530,03 0445+ 34S/148,1760951660,1760951662,1226,0,0
1760935590_4..N13R,028650_4..N13R,4,0,1760935590,04 0446+ NLT/WDL,1760955799,1760955803,2796,0,0
1760935590_5..S32R,028650_5..S32R,5,1,1760935590,05 0446+ DYR/180,1760950759,1760950762,921,0,0
1760935590_7..S,028650_7..S,7,1,1760935590,07 0446+ MST/34H,1760952205,1760952208,1463,0,0
1760935680_5..N32X001,028800_5..N32X001,5,0,1760935680,05 0448  180/DYR,1760950849,1760950852,951,0,0
1760935710_4..S01R,028850_4..S01R,4,1,1760935710,04 0448+ WDL/NLT,1760955028,1760955031,2558,0,0
1760935800_GS.N01R,029000_GS.N01R,GS,0,1760935800,0S 0450  GCS/TSS,1760950291,1760950294,665,0,0
1760935950_6..N01R,029250_6..N01R,6,0,1760935950,06 0452+ BBR/PEL,1760953912,1760953915,2025,0,0
1760936010_2..N08R,029350_2..N08R,2,0,1760936010,02 0453+ FLA/241,1760956450,1760956453,2987,0,0
1760936010_GS.S01R,029350_GS.S01R,GS,1,1760936010,0S 0453+ TSS/GCS,1760950459,1760950462,721,0,0
1760936040_2..S01R,029400_2..S01R,2,1,1760936040,02 0454  241/FLA,1760955988,1760955991,2788,0,0
1760936070_1..N03R,029450_1..N03R,1,0,1760936070,01 0454+ SFT/242,1760953850,1760953852,1900,0,0
1760936190_7..N,029650_7..N,7,0,1760936190,07 0456+ 34H/MST,1760953144,1760953145,1588,0,0
1760936250_1..S03R,029750_1..S03R,1,1,1760936250,01 0457+ 242/SFT,1760953960,1760953963,1943,0,0
1760936280_4..S37R,029800_4..S37R,4,1,1760936280,04 0458  WDL/BWG,1760950387,1760950486,597,0,0
1760936280_7..S,029800_7..S,7,1,1760936280,07 0458 MST/34H,1760953093,1760953096,1568,0,0
1760936400_GS.N01R,030000_GS.N01R,GS,0,1760936400,0S 0500  GCS/TSS,1760950879,1760950882,661,0,0
1760936460_4..N01R,030100_4..N01R,4,0,1760936460,04 0501  NLT/WDL,1760955589,1760955593,2454,0,0
1760936490_3..S01R,030150_3..S01R,3,1,1760936490,03 0501+ 148/NLT,1760955140,1760955142,2302,0,0
1760936610_GS.S01R,030350_GS.S01R,GS,1,1760936610,0S 0503+ TSS/GCS,1760951059,1760951062,720,0,0
1760936640_5..S32R,030400_5..S32R,5,1,1760936640,05 0504  DYR/180,1760951758,1760951761,964,0,0
1760936730_3..N90R,030550_3..N90R,3,0,1760936730,03 0505+ 34S/148,1760952530,1760952532,1174,0,0
1760936730_6..S01R,030550_6..S01R,6,1,1760936730,06 0505+ PEL/BBR,1760954566,1760954569,1983,0,0
1760936760_2..N08R,030600_2..N08R,2,0,1760936760,02 0506  FLA/241,1760957299,1760957303,2924,0,0
1760936760_4..S05R,030600_4..S05R,4,1,1760936760,04 0506  WDL/UTI,1760955293,1760955295,2254,0,0
1760936850_5..N32X001,030750_5..N32X001,5,0,1760936850,05 0507+ 180/DYR,1760951930,1760951932,933,0,0
1760936940_1..S03R,030900_1..S03R,1,1,1760936940,01 0509  242/SFT,1760954638,1760954641,2009,0,0
1760936940_2..S01R,030900_2..S01R,2,1,1760936940,02 0509  241/FLA,1760956858,1760956861,2776,0,0
1760936970_7..S,030950_7..S,7,1,1760936970,07 0509+ MST/34H,1760953555,1760953558,1552,0,0
1760937000_GS.N01R,031000_GS.N01R,GS,0,1760937000,0S 0510  GCS/TSS,1760951506,1760951509,670,0,0
1760937030_6..N01R,031050_6..N01R,6,0,1760937030,06 0510+ BBR/PEL,1760954938,1760954941,2014,0,0
1760937060_3..S88R,031100_3..S88R,3,1,1760937060,03 0511  148/34S,1760952670,1760952673,1130,0,0
1760937120_5..S03R,031200_5..S03R,5,1,1760937120,05 0512  DYR/FLA,1760956198,1760956201,2458,0,0
1760937120_7..N,031200_7..N,7,0,1760937120,07 0512 34H/MST,1760953897,1760953900,1613,0,0
1760937150_5..S02R,031250_5..S02R,5,1,1760937150,05 0512+ 180/FLA,1760955739,1760955743,2305,0,0
1760937180_4..N01R,031300_4..N01R,4,0,1760937180,04 0513  NLT/WDL,1760952050,1760952052,882,0,0
1760937180_6..S01R,031300_6..S01R,6,1,1760937180,06 0513  PEL/BBR,1760955064,1760955065,2070,0,0
1760937210_GS.S01R,031350_GS.S01R,GS,1,1760937210,0S 0513+ TSS/GCS,1760951665,1760951668,727,0,0
1760937240_4..S06R,031400_4..S06R,4,1,1760937240,04 0514  WDL/UTI,1760955418,1760955424,2198,0,0
1760937270_1..N03R,031450_1..N03R,1,0,1760937270,01 0514+ SFT/242,1760955040,1760955043,1963,0,0
1760937420_1..S03R,031700_1..S03R,1,1,1760937420,01 0517  242/SFT,1760955298,1760955301,2057,0,0
1760937420_3..S01R,031700_3..S01R,3,1,1760937420,03 0517  148/NLT,1760956138,1760956141,2338,0,0
1760937450_7..S,031750_7..S,7,1,1760937450,07 0517+ MST/34H,1760953948,1760953951,1532,0,0
1760937570_6..S01R,031950_6..S01R,6,1,1760937570,06 0519+ PEL/BBR,1760955409,1760955413,1994,0,0
1760937600_GS.N01R,032000_GS.N01R,GS,0,1760937600,0S 0520  GCS/TSS,1760952085,1760952088,696,0,0
1760937630_4..N,032050_4..N,4,0,1760937630,E4 0520+ NLT/WDL,1760956570,1760956573,1570,0,0
1760937630_4..N01R,032050_4..N01R,4,0,1760937630,E4 0520+ NLT/WDL,1760952142,1760952145,13,0,0
1760937660_2..N01R,032100_2..N01R,2,0,1760937660,02 0521  FLA/241,1760957491,1760957494,2688,0,0
1760937660_2..S01R,032100_2..S01R,2,1,1760937660,02 0521  241/FLA,1760957860,1760957863,2811,0,0
1760937720_4..S06R,032200_4..S06R,4,1,1760937720,04 0522  WDL/UTI,1760955871,1760955874,2148,0,0
1760937780_5..N32X001,032300_5..N32X001,5,1,1760937780,05 0523  180/DYR,1760953048,1760953051,1080,0,0
1760937810_7..S,032350_7..S,7,1,1760937810,07 0523+ MST/34H,1760954584,1760954585,1684,0,0
1760937810_GS.S01R,032350_GS.S01R,GS,1,1760937810,0S 0523+ TSS/GCS,1760952550,1760952553,881,0,0
1760937840_5..S03R,032400_5..S03R,5,1,1760937840,05 0524  DYR/FLA,1760956999,1760957003,2523,0,0
1760937900_1..S03R,032500_1..S03R,1,1,1760937900,01 0525  242/SFT,1760955658,1760955661,1978,0,0
1760937900_4..N01R,032500_4..N01R,4,0,1760937900,04 0525  NLT/WDL,1760957179,1760957183,2484,0,0
1760937930_3..N90R,032550_3..N90R,3,0,1760937930,03 0525+ 34S/148,1760953700,1760953702,1240,0,0
1760937930_6..N01R,032550_6..N01R,6,0,1760937930,06 0525+ BBR/PEL,1760956279,1760956283,1916,0,0
1760938020_6..S01R,032700_6..S01R,6,1,1760938020,06 0527  PEL/BBR,1760956028,1760956030,2101,0,0
1760938020_7..N,032700_7..N,7,0,1760938020,07 0527 34H/MST,1760954605,1760954608,1593,0,0
1760938170_4..S37R,032950_4..S37R,4,1,1760938170,04 0529+ WDL/BWG,1760955259,1760955263,1744,0,0
1760938170_7..S,032950_7..S,7,1,1760938170,07 0529+ MST/34H,1760954668,1760954671,1565,0,0
1760938290_2..S01R,033150_2..S01R,2,1,1760938290,02 0531+ 241/FLA,1760958181,1760958184,2718,0,0
1760938320_3..S01R,033200_3..S01R,3,1,1760938320,03 0532  148/NLT,1760956708,1760956711,2226,0,0
