trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1759982400_6..N04X106,024000_6..N04X106,6,0,1759982400,06 0400  125/PEL,1759999079,1759999084,1441,0,0
1759982550_7..S,024250_7..S,7,1,1759982550,07 0402+ WPT/34H,1760055045,1760055053,20724,0,0
1759982700_6..S04X101,024500_6..S04X101,6,1,1759982700,06 0405  MOT/BBR,1759998902,1759998905,1380,0,0
1759982700_7..N,024500_7..N,7,0,1759982700,07 0405 34H/WPT,1759999403,1759999406,1408,0,0
1759982730_1..S03R,024550_1..S03R,1,1,1759982730,01 0405+ 242/SFT,1760000561,1760000564,1875,0,0
1759983000_6..N04X001,025000_6..N04X001,6,0,1759983000,06 0410  BBR/MOT,1759999475,1759999478,1352,0,0
1759983030_2..S10X005,025050_2..S10X005,2,1,1759983030,02 0410+ 180/FLA,1760002157,1760002160,2245,0,0
1759983030_4..N,025050_4..N,4,0,1759983030,04 0410+ NLT/WDL,1760003162,1760003165,380,0,0
1759983030_4..N13X068,025050_4..N13X068,4,0,1759983030,04 0410+ NLT/WDL,1760002022,1760002025,2299,0,0
1759983210_2..N08X004,025350_2..N08X004,2,0,1759983210,02 0413+ FLA/241,1760004251,1760004254,2942,0,0
1759983270_1..N03R,025450_1..N03R,1,0,1759983270,01 0414+ SFT/242,1760001140,1760001143,1782,0,0
1759983390_4..S13R,025650_4..S13R,4,1,1759983390,04 0416+ WDL/NLT,1760003150,1760003153,2087,0,0
1759983570_6..S04X103,025950_6..S04X103,6,1,1759983570,06 0419+ PEL/125,1759999688,1759999691,1204,0,0
1759983600_6..N04X106,026000_6..N04X106,6,0,1759983600,06 0420  125/PEL,1759999991,1759999994,1305,0,0
1759983750_7..S,026250_7..S,7,1,1759983750,07 0422+ WPT/34H,1760000615,1760000618,1514,0,0
1759983900_6..S04X101,026500_6..S04X101,6,1,1759983900,06 0425  MOT/BBR,1759999910,1759999913,1295,0,0
1759983900_7..N,026500_7..N,7,0,1759983900,07 0425 34H/MST,1760000903,1760000906,1562,0,0
1759983930_1..S03R,026550_1..S03R,1,1,1759983930,01 0425+ 242/SFT,1760001641,1760001644,1817,0,0
1759983930_2..S10X005,026550_2..S10X005,2,1,1759983930,02 0425+ 180/FLA,1760003132,1760003135,2249,0,0
1759984200_6..N01R,027000_6..N01R,6,0,1759984200,06 0430  BBR/PEL,1760002247,1760002250,1855,0,0
1759984230_4..N,027050_4..N,4,0,1759984230,04 0430+ NLT/WDL,1760003912,1760003915,373,0,0
1759984230_4..N13X068,027050_4..N13X068,4,0,1759984230,04 0430+ NLT/WDL,1760002793,1760002796,2132,0,0
1759984410_2..N08X004,027350_2..N08X004,2,0,1759984410,02 0433+ FLA/241,1760004650,1760004653,2682,0,0
1759984710_4..S,027850_4..S,4,1,1759984710,/4 0438+ WDL/NLT,1760004062,1760004065,398,0,0
