trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1758168120_5..S32R,024200_5..S32R,5,1,1758168120,05 0402  DYR/180,1758183204,1758183210,720,0,0
1758168150_7..S,024250_7..S,7,1,1758168150,07 0402+ WPT/34H,1758184848,1758184851,1170,0,0
1758168180_5..N32R,024300_5..N32R,5,0,1758168180,05 0403  180/DYR,1758183288,1758183291,742,0,0
1758168270_3..S88R,024450_3..S88R,3,1,1758168270,03 0404+ 148/34S,1758184194,1758184200,904,0,0
1758168300_7..N,024500_7..N,7,0,1758168300,07 0405 34H/WPT,1758185115,1758185118,1190,0,0
1758168330_1..S03R,024550_1..S03R,1,1,1758168330,01 0405+ 242/SFT,1758186168,1758186171,1430,0,0
1758168330_3..N90R,024550_3..N90R,3,0,1758168330,03 0405+ 34S/148,1758184164,1758184170,896,0,0
1758168540_2..S08R,024900_2..S08R,2,1,1758168540,02 0409  241/FLA,1758188664,1758188670,2096,0,0
1758168570_4..S13X360,024950_4..S13X360,4,1,1758168570,04 0409+ WDL/NLT,1758188268,1758188271,1820,0,0
1758168810_2..N08R,025350_2..N08R,2,0,1758168810,02 0413+ FLA/241,1758189225,1758189230,1675,0,0
1758168870_1..N03R,025450_1..N03R,1,0,1758168870,01 0414+ SFT/242,1758186744,1758186750,1425,0,0
1758168900_6..S01X035,025500_6..S01X035,6,1,1758168900,06 0415  PEL/BBR,1758186468,1758186471,1351,0,0
1758169020_4..N13R,025700_4..N13R,4,0,1758169020,04 0417  NLT/WDL,1758189354,1758189360,2109,0,0
1758169290_4..S13R,026150_4..S13R,4,1,1758169290,04 0421+ WDL/NLT,1758189249,1758189255,2013,0,0
1758169320_5..S32R,026200_5..S32R,5,1,1758169320,05 0422  DYR/180,1758184374,1758184380,713,0,0
1758169350_6..N01R,026250_6..N01R,6,0,1758169350,06 0422+ BBR/PEL,1758187569,1758187575,1958,0,0
1758169350_7..S,026250_7..S,7,1,1758169350,07 0422+ WPT/34H,1758185844,1758185850,1063,0,0
1758169380_5..N32R,026300_5..N32R,5,0,1758169380,05 0423  180/DYR,1758184509,1758184515,749,0,0
