trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1759032000_7..S,024000_7..S,7,1,1759032000,07 0400 MST/34H,1759048674,1759048680,1121,0,0
1759032150_2..S,024250_2..S,2,1,1759032150,/2 0402+ 241/FLA,1759053369,1759053375,162,0,0
1759032150_2..S08R,024250_2..S08R,2,1,1759032150,/2 0402+ 241/FLA,1759052631,1759052634,2381,0,0
1759032180_3..S88R,024300_3..S88R,3,1,1759032180,03 0403  148/34S,1759046091,1759046583,432,0,0
1759032270_5..N01X004,024450_5..N01X004,5,0,1759032270,05 0404+ 180/DYR,1759047504,1759047510,728,0,0
1759032300_3..N90R,024500_3..N90R,3,0,1759032300,03 0405  34S/148,1759048821,1759048824,1079,0,0
1759032390_4..N13X213,024650_4..N13X213,4,0,1759032390,E4 0406+ BWG/WDL,1759050459,1759050465,1210,0,0
1759032450_1..S04R,024750_1..S04R,1,1,1759032450,01 0407+ 238/SFT,1759050039,1759050045,1425,0,0
1759032480_5..S01X005,024800_5..S01X005,5,1,1759032480,05 0408  DYR/180,1759047558,1759047561,742,0,0
1759032690_2..N08X068,025150_2..N08X068,2,0,1759032690,02 0411+ FLA/241,1759053171,1759053174,2390,0,0
1759032720_1..N04X002,025200_1..N04X002,1,0,1759032720,01 0412  SFT/238,1759050399,1759050405,1485,0,0
1759032750_6..N01R,025250_6..N01R,6,0,1759032750,06 0412+ BBR/PEL,1759050639,1759050645,1564,0,0
1759032780_3..S88R,025300_3..S88R,3,1,1759032780,03 0413  148/34S,1759048419,1759048425,614,0,0
1759032840_4..S13X020,025400_4..S13X020,4,1,1759032840,04 0414  WDL/BWG,1759050696,1759050699,1583,0,0
1759032990_4..N13X213,025650_4..N13X213,4,0,1759032990,04 0416+ BWG/WDL,1759050841,1759050843,1548,0,0
1759032990_7..N,025650_7..N,7,0,1759032990,07 0416+ 34H/MST,1759049619,1759049625,1092,0,0
1759033170_6..S01X014,025950_6..S01X014,6,1,1759033170,06 0419+ PEL/BBR,1759051131,1759051134,1564,0,0
1759033200_7..S,026000_7..S,7,1,1759033200,07 0420 MST/34H,1759050129,1759050135,1262,0,0
1759033350_2..S08R,026250_2..S08R,2,1,1759033350,02 0422+ 241/FLA,1759053600,1759053603,2340,0,0
1759033380_3..S88R,026300_3..S88R,3,1,1759033380,03 0423  148/34S,1759046124,1759046130,114,0,0
1759033470_5..N01X004,026450_5..N01X004,5,0,1759033470,05 0424+ 180/DYR,1759048569,1759048575,688,0,0
1759033500_3..N90R,026500_3..N90R,3,0,1759033500,03 0425  34S/148,1759049931,1759049934,1086,0,0
1759033650_1..S04R,026750_1..S04R,1,1,1759033650,01 0427+ 238/SFT,1759051251,1759051254,1509,0,0
1759033680_5..S01X005,026800_5..S01X005,5,1,1759033680,05 0428  DYR/180,1759048761,1759048764,739,0,0
1759033890_2..N08X068,027150_2..N08X068,2,0,1759033890,02 0431+ FLA/241,1759054311,1759054314,2372,0,0
1759033920_1..N04X002,027200_1..N04X002,1,0,1759033920,01 0432  SFT/238,1759051593,1759051596,1557,0,0
1759033950_6..N01R,027250_6..N01R,6,0,1759033950,06 0432+ BBR/PEL,1759052091,1759052094,1720,0,0
1759034040_4..S13X020,027400_4..S13X020,4,1,1759034040,04 0434  WDL/BWG,1759051854,1759051860,1642,0,0
1759034190_4..N13X213,027650_4..N13X213,4,0,1759034190,04 0436+ BWG/WDL,1759052529,1759052535,1734,0,0
1759034190_7..N,027650_7..N,7,0,1759034190,07 0436+ 34H/MST,1759050813,1759050816,1232,0,0
1759034370_6..S01X014,027950_6..S01X014,6,1,1759034370,06 0439+ PEL/BBR,1759052206,1759052208,1596,0,0
1759034400_7..S,028000_7..S,7,1,1759034400,07 0440 MST/34H,1759050921,1759050924,1186,0,0
1759034550_2..S08X003,028250_2..S08X003,2,1,1759034550,02 0442+ 241/FLA,1759055109,1759055115,2423,0,0
1759034580_3..S88R,028300_3..S88R,3,1,1759034580,03 0443  148/34S,1759049769,1759049775,790,0,0
1759034670_5..N01X004,028450_5..N01X004,5,0,1759034670,05 0444+ 180/DYR,1759049799,1759049805,720,0,0
1759034700_3..N90R,028500_3..N90R,3,0,1759034700,03 0445  34S/148,1759051201,1759051203,1185,0,0
1759034850_1..S04R,028750_1..S04R,1,1,1759034850,01 0447+ 238/SFT,1759052349,1759052355,1392,0,0
1759034880_5..S01X005,028800_5..S01X005,5,1,1759034880,05 0448  DYR/180,1759050069,1759050075,810,0,0
1759035090_2..N08X068,029150_2..N08X068,2,0,1759035090,02 0451+ FLA/241,1759055421,1759055424,2346,0,0
1759035120_1..N04X002,029200_1..N04X002,1,0,1759035120,01 0452  SFT/238,1759052838,1759052841,1644,0,0
1759035150_6..N01R,029250_6..N01R,6,0,1759035150,06 0452+ BBR/PEL,1759053001,1759053003,1698,0,0
1759035240_4..S13X020,029400_4..S13X020,4,1,1759035240,04 0454  WDL/BWG,1759053489,1759053495,1721,0,0
1759035390_4..N13X213,029650_4..N13X213,4,0,1759035390,04 0456+ BWG/WDL,1759053489,1759053495,1745,0,0
1759035390_7..N,029650_7..N,7,0,1759035390,07 0456+ 34H/MST,1759052178,1759052181,1358,0,0
1759035570_1..S04R,029950_1..S04R,1,1,1759035570,01 0459+ 238/SFT,1759053360,1759053363,1611,0,0
