trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1754280000_7..S,024000_7..S,7,1,1754280000,07 0400 MST/34H,1754296464,1754296470,1053,0,0
1754280120_2..N01X033,024200_2..N01X033,2,0,1754280120,02 0402  180/241,1754295393,1754295396,772,0,0
1754280120_5..S32R,024200_5..S32R,5,1,1754280120,05 0402  DYR/180,1754295201,1754295204,721,0,0
1754280180_5..N32R,024300_5..N32R,5,0,1754280180,05 0403  180/DYR,1754295249,1754295255,734,0,0
1754280270_3..S88R,024450_3..S88R,3,1,1754280270,03 0404+ 148/34S,1754296191,1754296194,905,0,0
1754280330_1..S03X002,024550_1..S03X002,1,1,1754280330,01 0405+ 242/SFT,1754298171,1754298174,1459,0,0
1754280330_3..N90R,024550_3..N90R,3,0,1754280330,03 0405+ 34S/148,1754296119,1754296125,886,0,0
1754280420_4..N13R,024700_4..N13R,4,0,1754280420,04 0407  NLT/WDL,1754300484,1754300490,2048,0,0
1754280540_2..S01X034,024900_2..S01X034,2,1,1754280540,02 0409  241/180,1754295969,1754295975,846,0,0
1754280570_4..S13R,024950_4..S13R,4,1,1754280570,04 0409+ WDL/NLT,1754300346,1754300349,1933,0,0
1754280600_2..S08X016,025000_2..S08X016,2,1,1754280600,02 0410  14G/FLA,1754299143,1754299146,1610,0,0
1754280750_6..N01R,025250_6..N01R,6,0,1754280750,06 0412+ BBR/PEL,1754299014,1754299020,1576,0,0
1754280810_2..N08R,025350_2..N08R,2,0,1754280810,02 0413+ FLA/241,1754301174,1754301180,2152,0,0
1754280870_1..N03R,025450_1..N03R,1,0,1754280870,01 0414+ SFT/242,1754298543,1754298546,1370,0,0
1754280900_6..S01R,025500_6..S01R,6,1,1754280900,06 0415  PEL/BBR,1754299179,1754299185,1540,0,0
1754280990_7..N,025650_7..N,7,0,1754280990,07 0416+ 34H/MST,1754297523,1754297526,1074,0,0
1754281200_7..S,026000_7..S,7,1,1754281200,07 0420 MST/34H,1754297553,1754297556,1009,0,0
1754281290_4..S13R,026150_4..S13R,4,1,1754281290,04 0421+ WDL/NLT,1754301144,1754301150,1984,0,0
1754281320_2..N01X033,026200_2..N01X033,2,0,1754281320,02 0422  180/241,1754296593,1754296596,772,0,0
1754281320_5..S32R,026200_5..S32R,5,1,1754281320,05 0422  DYR/180,1754296434,1754296440,730,0,0
1754281380_5..N32R,026300_5..N32R,5,0,1754281380,05 0423  180/DYR,1754296461,1754296464,737,0,0
1754281470_3..S88R,026450_3..S88R,3,1,1754281470,03 0424+ 148/34S,1754297343,1754297346,892,0,0
1754281500_2..S08X016,026500_2..S08X016,2,1,1754281500,02 0425  14G/FLA,1754296176,1754296179,581,0,0
1754281530_1..S03X002,026550_1..S03X002,1,1,1754281530,01 0425+ 242/SFT,1754299404,1754299410,1446,0,0
1754281530_3..N90R,026550_3..N90R,3,0,1754281530,03 0425+ 34S/148,1754297583,1754297586,956,0,0
1754281620_4..N13R,026700_4..N13R,4,0,1754281620,04 0427  NLT/WDL,1754301444,1754301450,1984,0,0
1754281740_2..S01X034,026900_2..S01X034,2,1,1754281740,02 0429  241/180,1754297193,1754297196,852,0,0
1754281800_6..S01R,027000_6..S01R,6,1,1754281800,06 0430  PEL/BBR,1754299764,1754299770,1456,0,0
1754281920_2..S08X016,027200_2..S08X016,2,1,1754281920,02 0432  14G/FLA,1754300316,1754300319,1101,0,0
1754281950_6..N01R,027250_6..N01R,6,0,1754281950,06 0432+ BBR/PEL,1754300364,1754300370,1616,0,0
1754282010_2..N08R,027350_2..N08R,2,0,1754282010,02 0433+ FLA/241,1754302485,1754302490,2179,0,0
1754282070_1..N03R,027450_1..N03R,1,0,1754282070,01 0434+ SFT/242,1754299734,1754299740,1368,0,0
1754282070_7..S,027450_7..S,7,1,1754282070,07 0434+ MST/34H,1754298495,1754298498,1081,0,0
