trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1760673720_5..S32R,024200_5..S32R,5,1,1760673720,05 0402  DYR/180,1760688793,1760688796,894,0,0
1760673720_7..S,024200_7..S,7,1,1760673720,=7 0402 CHS/34H,1760689063,1760689066,283,0,0
1760673750_7..S,024250_7..S,7,1,1760673750,07 0402+ WPT/CHS,1760689429,1760689432,1123,0,0
1760673780_5..N32R,024300_5..N32R,5,0,1760673780,05 0403  180/DYR,1760688874,1760688876,925,0,0
1760673870_3..S88R,024450_3..S88R,3,1,1760673870,03 0404+ 148/34S,1760689686,1760689687,1104,0,0
1760673930_1..S03R,024550_1..S03R,1,1,1760673930,01 0405+ 242/SFT,1760691742,1760691745,1881,0,0
1760673930_3..N90R,024550_3..N90R,3,0,1760673930,03 0405+ 34S/148,1760689696,1760689699,1108,0,0
1760674020_4..N,024700_4..N,4,0,1760674020,04 0407  NLT/WDL,1760693851,1760693854,1623,0,0
1760674020_4..N13R,024700_4..N13R,4,0,1760674020,04 0407  NLT/WDL,1760689354,1760689357,990,0,0
1760674140_2..S08R,024900_2..S08R,2,1,1760674140,02 0409  241/FLA,1760694278,1760694280,2754,0,0
1760674170_4..S13R,024950_4..S13R,4,1,1760674170,04 0409+ WDL/NLT,1760694139,1760694143,2609,0,0
1760674230_7..N,025050_7..N,7,0,1760674230,07 0410+ 34H/WPT,1760690716,1760690719,1427,0,0
1760674350_6..N01R,025250_6..N01R,6,0,1760674350,06 0412+ BBR/PEL,1760692831,1760692834,2172,0,0
1760674410_2..N08X004,025350_2..N08X004,2,0,1760674410,02 0413+ FLA/241,1760694829,1760694833,2839,0,0
1760674470_1..N03R,025450_1..N03R,1,0,1760674470,01 0414+ SFT/242,1760692309,1760692313,1899,0,0
1760674500_6..S01R,025500_6..S01R,6,1,1760674500,06 0415  PEL/BBR,1760692309,1760692313,1899,0,0
1760674890_4..S13R,026150_4..S13R,4,1,1760674890,04 0421+ WDL/NLT,1760694739,1760694743,2609,0,0
1760674920_5..S32R,026200_5..S32R,5,1,1760674920,05 0422  DYR/180,1760689975,1760689978,909,0,0
1760674920_7..S,026200_7..S,7,1,1760674920,=7 0422 CHS/34H,1760690272,1760690275,311,0,0
1760674950_7..S,026250_7..S,7,1,1760674950,07 0422+ WPT/CHS,1760690614,1760690617,1096,0,0
1760674980_5..N32R,026300_5..N32R,5,0,1760674980,05 0423  180/DYR,1760690155,1760690158,977,0,0
1760675040_2..S08R,026400_2..S08R,2,1,1760675040,02 0424  241/FLA,1760695609,1760695613,2898,0,0
1760675070_3..S88R,026450_3..S88R,3,1,1760675070,03 0424+ 148/34S,1760690856,1760690857,1148,0,0
1760675130_1..S03R,026550_1..S03R,1,1,1760675130,01 0425+ 242/SFT,1760692951,1760692954,1920,0,0
1760675130_3..N90R,026550_3..N90R,3,0,1760675130,03 0425+ 34S/148,1760690916,1760690917,1171,0,0
1760675220_4..N,026700_4..N,4,0,1760675220,04 0427  NLT/WDL,1760694938,1760694940,1585,0,0
1760675220_4..N13R,026700_4..N13R,4,0,1760675220,04 0427  NLT/WDL,1760690446,1760690449,992,0,0
1760675400_6..S01R,027000_6..S01R,6,1,1760675400,06 0430  PEL/BBR,1760693245,1760693248,1919,0,0
1760675430_7..N,027050_7..N,7,0,1760675430,07 0430+ 34H/MST,1760692177,1760692180,1556,0,0
1760675550_6..N01R,027250_6..N01R,6,0,1760675550,06 0432+ BBR/PEL,1760693821,1760693824,2111,0,0
1760675610_2..N08X004,027350_2..N08X004,2,0,1760675610,02 0433+ FLA/241,1760696410,1760696413,2971,0,0
1760675670_1..N03R,027450_1..N03R,1,0,1760675670,01 0434+ SFT/242,1760693281,1760693284,1831,0,0
1760675910_4..S01R,027850_4..S01R,4,1,1760675910,04 0438+ WDL/NLT,1760695078,1760695081,2428,0,0
1760675940_2..S01R,027900_2..S01R,2,1,1760675940,02 0439  241/FLA,1760696329,1760696332,2843,0,0
1760676000_7..S,028000_7..S,7,1,1760676000,07 0440 WPT/34H,1760692276,1760692279,1451,0,0
1760676120_5..S32R,028200_5..S32R,5,1,1760676120,05 0442  DYR/180,1760691226,1760691229,992,0,0
1760676120_6..S01R,028200_6..S01R,6,1,1760676120,06 0442  PEL/BBR,1760694289,1760694293,2065,0,0
1760676120_7..S,028200_7..S,7,1,1760676120,=7 0442 CHS/34H,1760691379,1760691381,306,0,0
1760676150_1..S03R,028250_1..S03R,1,1,1760676150,01 0442+ 242/SFT,1760694079,1760694083,1995,0,0
