trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1765515660_4..N,030100_4..N,4,0,1765515660,04 0501  NLT/WDL,1765538669,1765538675,514,0,0
1765515660_4..N01R,030100_4..N01R,4,0,1765515660,04 0501  NLT/WDL,1765535609,1765535615,784,0,0
1765515690_3..S01R,030150_3..S01R,3,1,1765515690,03 0501+ 148/NLT,1765537430,1765537436,1149,0,0
1765515690_7..S,030150_7..S,7,1,1765515690,=7 0501+ CHS/34H,1765534304,1765534310,171,0,0
1765515780_5..N32R,030300_5..N32R,5,0,1765515780,05 0503  180/DYR,1765534451,1765534454,451,0,0
1765515840_4..N01X130,030400_4..N01X130,4,0,1765515840,04 0504  125/WDL,1765535501,1765535504,762,0,0
1765515930_3..N90R,030550_3..N90R,3,0,1765515930,03 0505+ 34S/148,1765533335,1765533341,268,0,0
1765515930_6..S01R,030550_6..S01R,6,1,1765515930,06 0505+ PEL/BBR,1765537310,1765537316,1065,0,0
1765515960_4..S05R,030600_4..S05R,4,1,1765515960,04 0506  WDL/UTI,1765537970,1765537976,1198,0,0
1765516140_1..S03R,030900_1..S03R,1,1,1765516140,01 0509  242/SFT,1765537430,1765537436,1089,0,0
1765516140_7..N,030900_7..N,7,0,1765516140,07 0509 34H/MST,1765536704,1765536710,914,0,0
1765516170_7..S,030950_7..S,7,1,1765516170,07 0509+ MST/34H,1765536224,1765536230,818,0,0
1765516230_6..N01R,031050_6..N01R,6,0,1765516230,06 0510+ BBR/PEL,1765537691,1765537694,1081,0,0
1765516290_3..S88R,031150_3..S88R,3,1,1765516290,03 0511+ 148/34S,1765535639,1765535645,670,0,0
1765516320_5..S02R,031200_5..S02R,5,1,1765516320,05 0512  180/FLA,1765534106,1765534109,10,0,0
1765516320_5..S03R,031200_5..S03R,5,1,1765516320,05 0512  DYR/FLA,1765539041,1765539044,1367,0,0
1765516350_5..S02R,031250_5..S02R,5,1,1765516350,05 0512+ 180/FLA,1765538390,1765538396,1094,0,0
1765516380_4..N,031300_4..N,4,0,1765516380,04 0513  NLT/WDL,1765539359,1765539365,502,0,0
1765516380_4..N01R,031300_4..N01R,4,0,1765516380,04 0513  NLT/WDL,1765536971,1765536974,937,0,0
1765516410_2..N08R,031350_2..N08R,2,0,1765516410,02 0513+ FLA/241,1765540667,1765540673,1780,0,0
1765516440_4..S06R,031400_4..S06R,4,1,1765516440,04 0514  WDL/UTI,1765538039,1765538045,1113,0,0
1765516470_1..N03R,031450_1..N03R,1,0,1765516470,01 0514+ SFT/242,1765537790,1765537796,1041,0,0
1765516530_3..N90R,031550_3..N90R,3,0,1765516530,03 0515+ 34S/148,1765535810,1765535816,496,0,0
1765516560_6..S01R,031600_6..S01R,6,1,1765516560,06 0516  PEL/BBR,1765538021,1765538024,1508,0,0
1765516620_1..S03R,031700_1..S03R,1,1,1765516620,01 0517  242/SFT,1765537931,1765537934,1070,0,0
1765516650_3..S01R,031750_3..S01R,3,1,1765516650,03 0517+ 148/NLT,1765538540,1765538546,1195,0,0
1765516650_7..S,031750_7..S,7,1,1765516650,07 0517+ MST/34H,1765536695,1765536701,821,0,0
1765516740_2..S01R,031900_2..S01R,2,1,1765516740,02 0519  241/FLA,1765540709,1765540715,2064,0,0
1765516920_4..S06R,032200_4..S06R,4,1,1765516920,04 0522  WDL/UTI,1765538648,1765538654,1161,0,0
1765516980_5..N32R,032300_5..N32R,5,1,1765516980,05 0523  180/DYR,1765535759,1765535765,574,0,0
1765517010_5..N32R,032350_5..N32R,5,0,1765517010,05 0523+ 180/DYR,1765533074,1765533080,177,0,0
1765517010_7..S,032350_7..S,7,1,1765517010,07 0523+ MST/34H,1765537064,1765537070,803,0,0
1765517040_5..S03R,032400_5..S03R,5,1,1765517040,05 0524  DYR/FLA,1765539860,1765539863,1445,0,0
1765517100_1..S03R,032500_1..S03R,1,1,1765517100,01 0525  242/SFT,1765538648,1765538654,1101,0,0
1765517100_4..N01R,032500_4..N01R,4,0,1765517100,04 0525  NLT/WDL,1765540001,1765540004,1423,0,0
