trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1765688400_7..S,030000_7..S,7,1,1765688400,07 0500 MST/34H,1765709049,1765709055,921,0,0
1765688520_5..S32R,030200_5..S32R,5,1,1765688520,05 0502  DYR/180,1765707309,1765707315,564,0,0
1765688550_2..S08X042,030250_2..S08X042,2,1,1765688550,02 0502+ 241/FLA,1765712790,1765712796,1663,0,0
1765688580_3..S88R,030300_3..S88R,3,1,1765688580,03 0503  148/34S,1765707804,1765707810,664,0,0
1765688580_5..N32R,030300_5..N32R,5,0,1765688580,05 0503  180/DYR,1765707294,1765707300,561,0,0
1765688670_1..S12R,030450_1..S12R,1,1,1765688670,01 0504+ 137/SFT,1765709034,1765709040,894,0,0
1765688700_3..N90R,030500_3..N90R,3,0,1765688700,03 0505  34S/148,1765708050,1765708056,652,0,0
1765688910_4..N,030850_4..N,4,0,1765688910,04 0508+ NLT/WDL,1765712250,1765712256,242,0,0
1765688910_4..N13X022,030850_4..N13X022,4,0,1765688910,04 0508+ NLT/WDL,1765711044,1765711050,1252,0,0
1765688970_6..S01X014,030950_6..S01X014,6,1,1765688970,06 0509+ PEL/BBR,1765710726,1765710729,1081,0,0
1765689090_2..N08X058,031150_2..N08X058,2,0,1765689090,02 0511+ FLA/241,1765712790,1765712796,1692,0,0
1765689120_1..N12R,031200_1..N12R,1,0,1765689120,01 0512  SFT/137,1765709145,1765709151,812,0,0
1765689150_6..N01R,031250_6..N01R,6,1,1765689150,06 0512+ BBR/PEL,1765711494,1765711500,1282,0,0
1765689240_4..S13X050,031400_4..S13X050,4,1,1765689240,04 0514  WDL/NLT,1765712811,1765712814,1546,0,0
1765689390_7..N,031650_7..N,7,0,1765689390,07 0516+ 34H/MST,1765709766,1765709769,886,0,0
1765689510_2..S08X042,031850_2..S08X042,2,1,1765689510,02 0518+ 241/FLA,1765714719,1765714725,1870,0,0
1765689600_7..S,032000_7..S,7,1,1765689600,07 0520 MST/34H,1765710099,1765710105,918,0,0
1765689720_5..S32R,032200_5..S32R,5,1,1765689720,05 0522  DYR/180,1765708404,1765708410,544,0,0
1765689780_1..N52R,032300_1..N52R,1,0,1765689780,01 0523  168/242,1765709616,1765709619,643,0,0
1765689780_3..S88R,032300_3..S88R,3,1,1765689780,03 0523  148/34S,1765709115,1765709121,686,0,0
1765689780_5..N32R,032300_5..N32R,5,0,1765689780,05 0523  180/DYR,1765708614,1765708620,586,0,0
1765689900_3..N90R,032500_3..N90R,3,0,1765689900,03 0525  34S/148,1765709235,1765709241,650,0,0
1765689960_1..S52R,032600_1..S52R,1,1,1765689960,01 0526  242/168,1765708545,1765708551,775,0,0
