trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1763096430_7..S,030050_7..S,7,1,1763096430,07 0500+ WPT/34H,1763116355,1763116361,1120,0,0
1763096460_4..N,030100_4..N,4,0,1763096460,04 0501  NLT/WDL,1763119610,1763119616,813,0,0
1763096460_4..N01R,030100_4..N01R,4,0,1763096460,04 0501  NLT/WDL,1763116427,1763116430,1098,0,0
1763096490_3..S01R,030150_3..S01R,3,1,1763096490,03 0501+ 148/NLT,1763118347,1763118350,1616,0,0
1763096580_5..N32R,030300_5..N32R,5,0,1763096580,05 0503  180/DYR,1763115329,1763115332,805,0,0
1763096730_3..N90R,030550_3..N90R,3,0,1763096730,03 0505+ 34S/148,1763116130,1763116136,931,0,0
1763096730_6..S01R,030550_6..S01R,6,1,1763096730,06 0505+ PEL/BBR,1763118107,1763118110,1462,0,0
1763096940_1..S03R,030900_1..S03R,1,1,1763096940,01 0509  242/SFT,1763118245,1763118251,1499,0,0
1763096940_2..S01R,030900_2..S01R,2,1,1763096940,02 0509  241/FLA,1763120705,1763120708,2230,0,0
1763096940_7..N,030900_7..N,7,0,1763096940,07 0509 34H/MST,1763117321,1763117324,1173,0,0
1763096970_7..S,030950_7..S,7,1,1763096970,07 0509+ MST/34H,1763117171,1763117174,1132,0,0
1763097000_4..S05R,031000_4..S05R,4,1,1763097000,04 0510  WDL/UTI,1763118872,1763118875,1273,0,0
1763097030_6..N01R,031050_6..N01R,6,0,1763097030,06 0510+ BBR/PEL,1763118347,1763118350,1435,0,0
1763097090_3..S88R,031150_3..S88R,3,1,1763097090,03 0511+ 148/34S,1763116349,1763116352,898,0,0
1763097120_5..S03R,031200_5..S03R,5,1,1763097120,05 0512  DYR/FLA,1763119790,1763119796,1844,0,0
1763097150_5..S02R,031250_5..S02R,5,1,1763097150,05 0512+ 180/FLA,1763119424,1763119427,1710,0,0
1763097180_4..N,031300_4..N,4,0,1763097180,04 0513  NLT/WDL,1763120075,1763120078,765,0,0
1763097180_4..N01R,031300_4..N01R,4,0,1763097180,04 0513  NLT/WDL,1763117120,1763117126,1102,0,0
1763097180_6..S01R,031300_6..S01R,6,1,1763097180,06 0513  PEL/BBR,1763118599,1763118602,1504,0,0
1763097270_1..N03R,031450_1..N03R,1,0,1763097270,01 0514+ SFT/242,1763118497,1763118500,1388,0,0
1763097420_1..S03R,031700_1..S03R,1,1,1763097420,01 0517  242/SFT,1763118731,1763118734,1452,0,0
1763097450_3..S01R,031750_3..S01R,3,1,1763097450,03 0517+ 148/NLT,1763119445,1763119451,1649,0,0
1763097450_7..S,031750_7..S,7,1,1763097450,07 0517+ MST/34H,1763117555,1763117561,1142,0,0
1763097570_6..S01R,031950_6..S01R,6,1,1763097570,06 0519+ PEL/BBR,1763118965,1763118971,1429,0,0
1763097660_2..N01R,032100_2..N01R,2,0,1763097660,02 0521  FLA/241,1763121155,1763121158,2113,0,0
1763097660_2..S01R,032100_2..S01R,2,1,1763097660,02 0521  241/FLA,1763121449,1763121452,2211,0,0
1763097720_4..S06R,032200_4..S06R,4,1,1763097720,04 0522  WDL/UTI,1763119385,1763119391,1545,0,0
1763097780_5..N32R,032300_5..N32R,5,0,1763097780,05 0523  180/DYR,1763116577,1763116580,783,0,0
1763097810_7..S,032350_7..S,7,1,1763097810,07 0523+ MST/34H,1763117942,1763117945,1119,0,0
1763097840_5..S03R,032400_5..S03R,5,1,1763097840,05 0524  DYR/FLA,1763120834,1763120837,2006,0,0
1763097900_1..S03R,032500_1..S03R,1,1,1763097900,01 0525  242/SFT,1763119463,1763119466,1489,0,0
1763097900_4..N01R,032500_4..N01R,4,0,1763097900,04 0525  NLT/WDL,1763120774,1763120777,1902,0,0
1763097930_3..N90R,032550_3..N90R,3,0,1763097930,03 0525+ 34S/148,1763117399,1763117402,799,0,0
1763097930_7..N,032550_7..N,7,0,1763097930,07 0525+ 34H/MST,1763118134,1763118137,1154,0,0
1763098020_6..S01R,032700_6..S01R,6,1,1763098020,06 0527  PEL/BBR,1763116370,1763116376,644,0,0
1763098170_4..S37R,032950_4..S37R,4,1,1763098170,04 0529+ WDL/BWG,1763119085,1763119088,1291,0,0
1763098170_7..S,032950_7..S,7,1,1763098170,07 0529+ MST/34H,1763118416,1763118419,1174,0,0
1763098290_2..S01R,033150_2..S01R,2,1,1763098290,02 0531+ 241/FLA,1763122310,1763122313,2327,0,0
1763098320_3..S01R,033200_3..S01R,3,1,1763098320,03 0532  148/NLT,1763120303,1763120306,1663,0,0
1763098320_5..S03R,033200_5..S03R,5,1,1763098320,05 0532  DYR/FLA,1763121203,1763121206,1962,0,0
1763098320_6..N01R,033200_6..N01R,6,0,1763098320,06 0532  BBR/PEL,1763119844,1763119847,1727,0,0
1763098380_1..S03R,033300_1..S03R,1,1,1763098380,01 0533  242/SFT,1763119724,1763119727,1480,0,0
1763098410_4..N01R,033350_4..N01R,4,0,1763098410,04 0533+ NLT/WDL,1763121173,1763121176,1948,0,0
1763098440_6..S01R,033400_6..S01R,6,1,1763098440,06 0534  PEL/BBR,1763120048,1763120051,1504,0,0
1763098470_1..N03R,033450_1..N03R,1,0,1763098470,01 0534+ SFT/242,1763119775,1763119778,1412,0,0
1763098470_2..N01R,033450_2..N01R,2,0,1763098470,02 0534+ FLA/241,1763121980,1763121983,2137,0,0
1763098500_7..N,033500_7..N,7,0,1763098500,07 0535 34H/MST,1763118617,1763118620,1122,0,0
1763098650_7..S,033750_7..S,7,1,1763098650,07 0537+ MST/34H,1763118776,1763118779,1084,0,0
1763098680_4..S,033800_4..S,4,1,1763098680,04 0538  WDL/UTI,1763121008,1763121011,637,0,0
1763098680_4..S06R,033800_4..S06R,4,1,1763098680,04 0538  WDL/UTI,1763118557,1763118560,1065,0,0
1763098710_3..N01R,033850_3..N01R,3,0,1763098710,03 0538+ NLT/148,1763120735,1763120738,1722,0,0
1763098860_1..S03R,034100_1..S03R,1,1,1763098860,01 0541  242/SFT,1763120165,1763120168,1456,0,0
1763098860_6..S01R,034100_6..S01R,6,1,1763098860,06 0541  PEL/BBR,1763120306,1763120309,1500,0,0
1763098890_2..S01R,034150_2..S01R,2,1,1763098890,02 0541+ 241/FLA,1763116439,1763116442,415,0,0
1763098890_4..N02R,034150_4..N02R,4,0,1763098890,04 0541+ NLT/WDL,1763121980,1763121983,2055,0,0
1763098920_5..S03R,034200_5..S03R,5,1,1763098920,05 0542  DYR/FLA,1763122019,1763122022,2068,0,0
1763098980_5..N01R,034300_5..N01R,5,0,1763098980,05 0543  180/DYR,1763117897,1763117900,806,0,0
1763099010_7..S,034350_7..S,7,1,1763099010,07 0543+ MST/34H,1763119364,1763119367,1190,0,0
1763099100_4..S06R,034500_4..S06R,4,1,1763099100,04 0545  WDL/UTI,1763120675,1763120678,1539,0,0
1763099160_3..N90R,034600_3..N90R,3,0,1763099160,03 0546  34S/148,1763118719,1763118722,949,0,0
1763099160_3..S01R,034600_3..S01R,3,1,1763099160,03 0546  148/NLT,1763121185,1763121188,1711,0,0
1763099190_2..S01R,034650_2..S01R,2,1,1763099190,02 0546+ 241/FLA,1763122610,1763122613,1846,0,0
1763099220_2..N01R,034700_2..N01R,2,0,1763099220,02 0547  FLA/241,1763113985,1763117222,36,0,0
1763099220_7..N,034700_7..N,7,0,1763099220,07 0547 34H/MST,1763119511,1763119514,1170,0,0
1763099250_5..N60R,034750_5..N60R,5,0,1763099250,05 0547+ NLT/DYR,1763122640,1763122643,2191,0,0
1763099310_1..N03R,034850_1..N03R,1,0,1763099310,01 0548+ SFT/242,1763120573,1763120576,1507,0,0
1763099310_6..S01R,034850_6..S01R,6,1,1763099310,06 0548+ PEL/BBR,1763120825,1763120828,1591,0,0
1763099340_1..S03R,034900_1..S03R,1,1,1763099340,01 0549  242/SFT,1763120735,1763120738,1561,0,0
1763099340_2..N01R,034900_2..N01R,2,0,1763099340,02 0549  FLA/241,1763123129,1763123132,2351,0,0
1763099370_7..S,034950_7..S,7,1,1763099370,07 0549+ MST/34H,1763119652,1763119655,1179,0,0
1763099400_5..S03R,035000_5..S03R,5,1,1763099400,05 0550  DYR/FLA,1763122430,1763122433,2085,0,0
1763099400_6..N01R,035000_6..N01R,6,0,1763099400,06 0550  BBR/PEL,1763120894,1763120897,1533,0,0
1763099400_GS.N01R,035000_GS.N01R,GS,0,1763099400,0S 0550  GCS/TSS,1763117489,1763117492,706,0,0
1763099550_6..S01R,035250_6..S01R,6,1,1763099550,E6 0552+ PEL/BBR,1763121110,1763121113,1129,0,0
1763099610_4..N02R,035350_4..N02R,4,0,1763099610,04 0553+ NLT/WDL,1763122640,1763122643,2048,0,0
1763099610_GS.S01R,035350_GS.S01R,GS,1,1763099610,0S 0553+ TSS/GCS,1763117660,1763117666,580,0,0
1763099640_4..S06R,035400_4..S06R,4,1,1763099640,04 0554  WDL/UTI,1763121605,1763121608,1768,0,0
1763099640_7..S,035400_7..S,7,1,1763099640,07 0554 MST/34H,1763119727,1763119730,1137,0,0
1763099670_4..N14R,035450_4..N14R,4,0,1763099670,04 0554+ BWG/WDL,1763120483,1763120486,1313,0,0
1763099700_7..N,035500_7..N,7,0,1763099700,07 0555 34H/MST,1763119991,1763119994,1179,0,0
1763099700_GS.N04R,035500_GS.N04R,GS,0,1763099700,0S 0555  GCS/TSS,1763117771,1763117774,1199,0,0
1763099760_6..S01R,035600_6..S01R,6,1,1763099760,06 0556  PEL/BBR,1763121341,1763121344,1601,0,0
1763099820_1..S03R,035700_1..S03R,1,1,1763099820,01 0557  242/SFT,1763121155,1763121158,1539,0,0
1763099880_7..S,035800_7..S,7,1,1763099880,07 0558 MST/34H,1763120060,1763120063,1118,0,0
1763099910_3..N01R,035850_3..N01R,3,0,1763099910,03 0558+ NLT/148,1763121950,1763121953,1804,0,0
1763099910_GS.S04R,035850_GS.S04R,GS,1,1763099910,0S 0558+ TSS/GCS,1763117975,1763117981,585,0,0
1763099940_3..S01R,035900_3..S01R,3,1,1763099940,03 0559  148/NLT,1763121740,1763121743,1733,0,0
1763099970_4..S06R,035950_4..S06R,4,1,1763099970,04 0559+ WDL/UTI,1763121794,1763121797,1669,0,0
1763100000_6..N01R,036000_6..N01R,6,0,1763100000,06 0600  BBR/PEL,1763121689,1763121692,1636,0,0
1763100000_GS.N01R,036000_GS.N01R,GS,0,1763100000,0S 0600  GCS/TSS,1763118071,1763118074,530,0,0
1763100030_2..S07R,036050_2..S07R,2,1,1763100030,02 0600+ 238/FLA,1763123717,1763123720,2303,0,0
1763100060_2..N01R,036100_2..N01R,2,0,1763100060,02 0601  FLA/241,1763123906,1763123909,2366,0,0
1763100090_1..N03R,036150_1..N03R,1,0,1763100090,01 0601+ SFT/242,1763121548,1763121551,1589,0,0
1763100120_5..S04R,036200_5..S04R,5,1,1763100120,05 0602  DYR/FLA,1763122880,1763122883,2026,0,0
1763100120_7..N,036200_7..N,7,0,1763100120,07 0602 34H/MST,1763120252,1763120255,1180,0,0
1763100120_7..S,036200_7..S,7,1,1763100120,07 0602 MST/34H,1763120315,1763120318,1199,0,0
1763100150_6..S01R,036250_6..S01R,6,1,1763100150,E6 0602+ PEL/BBR,1763117240,1763118152,32,0,0
1763100180_5..N01R,036300_5..N01R,5,0,1763100180,05 0603  180/DYR,1763119088,1763119091,806,0,0
1763100210_GS.S01R,036350_GS.S01R,GS,1,1763100210,0S 0603+ TSS/GCS,1763118266,1763118269,581,0,0
1763100240_5..N71R,036400_5..N71R,5,0,1763100240,05 0604  FLA/DYR,1763123390,1763123393,2193,0,0
1763100270_4..S06R,036450_4..S06R,4,1,1763100270,04 0604+ WDL/UTI,1763122175,1763122178,1715,0,0
1763100300_1..S03R,036500_1..S03R,1,1,1763100300,01 0605  242/SFT,1763121638,1763121641,1539,0,0
1763100300_2..S05R,036500_2..S05R,2,1,1763100300,02 0605  241/FLA,1763124056,1763124059,2335,0,0
1763100300_GS.N04R,036500_GS.N04R,GS,0,1763100300,0S 0605  GCS/TSS,1763118392,1763118395,536,0,0
1763100360_7..S,036600_7..S,7,1,1763100360,07 0606 MST/34H,1763120660,1763120663,1224,0,0
1763100450_4..N03R,036750_4..N03R,4,0,1763100450,04 0607+ NLT/WDL,1763123129,1763123132,2026,0,0
1763100480_3..S01R,036800_3..S01R,3,1,1763100480,03 0608  148/NLT,1763122409,1763122412,1791,0,0
1763100480_5..S04R,036800_5..S04R,5,1,1763100480,05 0608  DYR/FLA,1763123171,1763123174,2043,0,0
1763100480_7..N,036800_7..N,7,0,1763100480,07 0608 34H/MST,1763120771,1763120774,1229,0,0
1763100510_GS.S04R,036850_GS.S04R,GS,1,1763100510,0S 0608+ TSS/GCS,1763118584,1763118587,588,0,0
1763100540_3..N42R,036900_3..N42R,3,0,1763100540,03 0609  TSQ/148,1763119970,1763119976,989,0,0
1763100540_6..S02R,036900_6..S02R,6X,1,1763100540,06 0609  PEL/BBR,1763121908,1763121911,1628,0,0
1763100600_2..S05R,037000_2..S05R,2,1,1763100600,02 0610  241/FLA,1763124326,1763124329,2345,0,0
1763100600_6..S,037000_6..S,6,1,1763100600,/6 0610  177/BBR,1763121773,1763121776,410,0,0
1763100600_6..S03R,037000_6..S03R,6,1,1763100600,/6 0610  177/BBR,1763120453,1763120456,1064,0,0
1763100600_7..S,037000_7..S,7,1,1763100600,07 0610 MST/34H,1763120840,1763120843,1172,0,0
1763100600_GS.N01R,037000_GS.N01R,GS,0,1763100600,0S 0610  GCS/TSS,1763118677,1763118680,535,0,0
1763100630_4..S06R,037050_4..S06R,4,1,1763100630,04 0610+ WDL/UTI,1763118956,1763118959,610,0,0
1763100630_6..N01R,037050_6..N01R,6,0,1763100630,06 0610+ BBR/PEL,1763122169,1763122172,1635,0,0
1763100690_1..N03R,037150_1..N03R,1,0,1763100690,01 0611+ SFT/242,1763122049,1763122052,1596,0,0
1763100720_2..N01R,037200_2..N01R,2,0,1763100720,02 0612  FLA/241,1763124278,1763124281,2329,0,0
1763100720_7..N,037200_7..N,7,0,1763100720,07 0612 34H/MST,1763121047,1763121050,1241,0,0
1763100780_1..S03R,037300_1..S03R,1,1,1763100780,01 0613  242/SFT,1763122160,1763122163,1631,0,0
1763100780_7..S,037300_7..S,7,1,1763100780,07 0613 MST/34H,1763121059,1763121062,1245,0,0
1763100810_3..N01R,037350_3..N01R,3,0,1763100810,03 0613+ NLT/148,1763124473,1763124476,2392,0,0
1763100810_GS.S01R,037350_GS.S01R,GS,1,1763100810,0S 0613+ TSS/GCS,1763118866,1763118869,586,0,0
1763100840_5..S04R,037400_5..S04R,5,1,1763100840,05 0614  DYR/FLA,1763123855,1763123858,2162,0,0
1763100900_GS.N04R,037500_GS.N04R,GS,0,1763100900,0S 0615  GCS/TSS,1763118974,1763118977,536,0,0
1763100960_5..N71R,037600_5..N71R,5,0,1763100960,05 0616  FLA/DYR,1763124218,1763124221,2229,0,0
1763100960_7..N,037600_7..N,7,0,1763100960,07 0616 34H/MST,1763121275,1763121278,1293,0,0
1763100990_4..S06R,037650_4..S06R,4,1,1763100990,04 0616+ WDL/UTI,1763123069,1763123072,1841,0,0
1763101080_3..S01R,037800_3..S01R,3,1,1763101080,03 0618  148/NLT,1763123150,1763123153,1876,0,0
1763101080_6..S02R,037800_6..S02R,6X,1,1763101080,06 0618  PEL/BBR,1763122478,1763122481,1655,0,0
1763101110_6..N01R,037850_6..N01R,6,0,1763101110,06 0618+ BBR/PEL,1763122469,1763122472,1652,0,0
1763101110_GS.S04R,037850_GS.S04R,GS,1,1763101110,0S 0618+ TSS/GCS,1763119184,1763119187,596,0,0
1763101140_4..N03R,037900_4..N03R,4,0,1763101140,04 0619  NLT/WDL,1763123885,1763123888,2115,0,0
1763101140_4..S06R,037900_4..S06R,4,1,1763101140,E4 0619  WDL/UTI,1763123291,1763123294,1311,0,0
1763101140_6..S03R,037900_6..S03R,6,1,1763101140,06 0619  177/BBR,1763122067,1763122070,1521,0,0
1763101200_7..N,038000_7..N,7,0,1763101200,07 0620 34H/MST,1763121371,1763121374,1245,0,0
1763101200_7..S,038000_7..S,7,1,1763101200,07 0620 MST/34H,1763121569,1763121572,1311,0,0
1763101200_GS.N01R,038000_GS.N01R,GS,0,1763101200,0S 0620  GCS/TSS,1763119280,1763119286,542,0,0
1763101260_1..S03R,038100_1..S03R,1,1,1763101260,01 0621  242/SFT,1763122550,1763122553,1597,0,0
1763101260_2..S05R,038100_2..S05R,2,1,1763101260,02 0621  241/FLA,1763125358,1763125361,2521,0,0
1763101260_2..S07R,038100_2..S07R,2,1,1763101260,02 0621  238/FLA,1763124686,1763124689,2297,0,0
1763101290_1..N03R,038150_1..N03R,1,0,1763101290,01 0621+ SFT/242,1763122640,1763122643,1627,0,0
1763101320_4..S06R,038200_4..S06R,4,1,1763101320,04 0622  WDL/UTI,1763123510,1763123513,1871,0,0
1763101380_5..N01R,038300_5..N01R,5,0,1763101380,05 0623  180/DYR,1763120294,1763120297,851,0,0
1763101380_7..S,038300_7..S,7,1,1763101380,07 0623 111/34H,1763121209,1763121212,1149,0,0
1763101410_7..S,038350_7..S,7,1,1763101410,07 0623+ MST/34H,1763121770,1763121773,1336,0,0
