trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1761105600_GS.N01R,024000_GS.N01R,GS,0,1761105600,0S 0400  GCS/TSS,1761120065,1761120068,784,0,0
1761105720_5..S32R,024200_5..S32R,5,1,1761105720,05 0402  DYR/180,1761120785,1761120788,1072,0,0
1761105750_7..S,024250_7..S,7,1,1761105750,07 0402+ WPT/34H,1761122501,1761122504,1552,0,0
1761105780_2..N08X082,024300_2..N08X082,2,0,1761105780,02 0403  SFT/241,1761124256,1761124259,2232,0,0
1761105780_5..N32R,024300_5..N32R,5,0,1761105780,05 0403  180/DYR,1761120884,1761120887,1106,0,0
1761105810_GS.S01R,024350_GS.S01R,GS,1,1761105810,0S 0403+ TSS/GCS,1761120266,1761120269,864,0,0
1761105900_6..S01X014,024500_6..S01X014,6,1,1761105900,06 0405  PEL/BBR,1761123674,1761123677,1486,0,0
1761105930_1..S03R,024550_1..S03R,1,1,1761105930,01 0405+ 242/SFT,1761123785,1761123788,1958,0,0
1761106020_4..N13R,024700_4..N13R,4,0,1761106020,04 0407  NLT/WDL,1761126029,1761126032,2776,0,0
1761106140_2..S,024900_2..S,2,1,1761106140,/2 0409  241/FLA,1761127562,1761127565,617,1,0
1761106140_2..S08R,024900_2..S08R,2,1,1761106140,/2 0409  241/FLA,1761125705,1761125708,2648,0,0
1761106200_GS.N01R,025000_GS.N01R,GS,0,1761106200,0S 0410  GCS/TSS,1761120690,1761120692,797,0,0
1761106230_2..S08X039,025050_2..S08X039,2,1,1761106230,02 0410+ ATL/FLA,1761121745,1761121748,1158,0,0
1761106230_7..N,025050_7..N,7,0,1761106230,07 0410+ 34H/WPT,1761122699,1761122702,1533,0,0
1761106350_6..N01R,025250_6..N01R,6,0,1761106350,06 0412+ BBR/PEL,1761124751,1761124754,2170,0,0
1761106380_2..N08X039,025300_2..N08X039,2,0,1761106380,02 0413  FLA/ATL,1761121655,1761121658,1128,0,0
