trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1766379690_3..S01R,030150_3..S01R,3,1,1766379690,03 0501+ 148/NLT,1766401905,1766401911,1327,0,0
1766379780_5..N32R,030300_5..N32R,5,0,1766379780,05 0503  180/DYR,1766398521,1766398524,565,0,0
1766379930_3..N90R,030550_3..N90R,3,0,1766379930,03 0505+ 34S/148,1766399301,1766399304,663,0,0
1766379930_6..S01R,030550_6..S01R,6,1,1766379930,06 0505+ PEL/BBR,1766401350,1766401356,1155,0,0
1766379960_2..N08R,030600_2..N08R,2,0,1766379960,02 0506  FLA/241,1766404344,1766404350,1852,0,0
1766379960_4..S05R,030600_4..S05R,4,1,1766379960,04 0506  WDL/UTI,1766401941,1766401944,1297,0,0
1766380140_1..S03R,030900_1..S03R,1,1,1766380140,01 0509  242/SFT,1766401440,1766401446,1177,0,0
1766380140_2..S01R,030900_2..S01R,2,1,1766380140,02 0509  241/FLA,1766404134,1766404140,1796,0,0
1766380170_7..S,030950_7..S,7,1,1766380170,07 0509+ MST/34H,1766400120,1766400126,815,0,0
1766380230_6..N01R,031050_6..N01R,6,0,1766380230,06 0510+ BBR/PEL,1766401755,1766401761,1194,0,0
1766380290_3..S88R,031150_3..S88R,3,1,1766380290,03 0511+ 148/34S,1766399619,1766399625,667,0,0
1766380320_5..S03R,031200_5..S03R,5,1,1766380320,05 0512  DYR/FLA,1766403045,1766403048,1479,0,0
1766380320_7..N,031200_7..N,7,0,1766380320,07 0512 34H/MST,1766400390,1766400396,862,0,0
1766380350_5..S02R,031250_5..S02R,5,1,1766380350,05 0512+ 180/FLA,1766402484,1766402486,1358,0,0
1766380380_4..N01R,031300_4..N01R,4,0,1766380380,04 0513  NLT/WDL,1766403075,1766403081,1487,0,0
1766380380_6..S01R,031300_6..S01R,6,1,1766380380,06 0513  PEL/BBR,1766401890,1766401896,1224,0,0
1766380440_4..S06R,031400_4..S06R,4,1,1766380440,04 0514  WDL/UTI,1766402040,1766402046,1260,0,0
1766380470_1..N03R,031450_1..N03R,1,0,1766380470,01 0514+ SFT/242,1766401704,1766401710,1122,0,0
1766380620_1..S03R,031700_1..S03R,1,1,1766380620,01 0517  242/SFT,1766401920,1766401926,1172,0,0
1766380650_3..S01R,031750_3..S01R,3,1,1766380650,03 0517+ 148/NLT,1766402544,1766402546,1314,0,0
1766380650_7..S,031750_7..S,7,1,1766380650,07 0517+ MST/34H,1766400546,1766400549,835,0,0
1766380770_6..S01R,031950_6..S01R,6,1,1766380770,06 0519+ PEL/BBR,1766398950,1766398956,404,0,0
1766380860_2..N01R,032100_2..N01R,2,0,1766380860,02 0521  FLA/241,1766404455,1766404458,1701,0,0
1766380860_2..S01R,032100_2..S01R,2,1,1766380860,02 0521  241/FLA,1766404713,1766404716,1770,0,0
1766380920_4..S06R,032200_4..S06R,4,1,1766380920,04 0522  WDL/UTI,1766402670,1766402676,1281,0,0
1766380980_5..N32R,032300_5..N32R,5,1,1766380980,05 0523  180/DYR,1766399811,1766399814,585,0,0
1766381010_7..S,032350_7..S,7,1,1766381010,07 0523+ MST/34H,1766401170,1766401176,922,0,0
1766381040_5..S03R,032400_5..S03R,5,1,1766381040,05 0524  DYR/FLA,1766403834,1766403840,1539,0,0
1766381100_1..S03R,032500_1..S03R,1,1,1766381100,01 0525  242/SFT,1766402724,1766402730,1232,0,0
1766381130_3..N90R,032550_3..N90R,3,0,1766381130,03 0525+ 34S/148,1766400591,1766400594,720,0,0
1766381160_6..N01R,032600_6..N01R,6,0,1766381160,06 0526  BBR/PEL,1766402985,1766402991,1285,0,0
1766381220_6..S01R,032700_6..S01R,6,1,1766381220,06 0527  PEL/BBR,1766402835,1766402841,1254,0,0
1766381220_7..N,032700_7..N,7,0,1766381220,07 0527 34H/MST,1766401401,1766401404,924,0,0
1766381370_4..S37R,032950_4..S37R,4,1,1766381370,04 0529+ WDL/BWG,1766402046,1766402049,1021,0,0
1766381370_7..S,032950_7..S,7,1,1766381370,07 0529+ MST/34H,1766401410,1766401416,907,0,0
1766381490_2..S01R,033150_2..S01R,2,1,1766381490,02 0531+ 241/FLA,1766405163,1766405169,1766,0,0
1766381520_3..S01R,033200_3..S01R,3,1,1766381520,03 0532  148/NLT,1766403540,1766403546,1348,0,0
1766381520_5..S03R,033200_5..S03R,5,1,1766381520,05 0532  DYR/FLA,1766404404,1766404410,1568,0,0
1766381580_1..S03R,033300_1..S03R,1,1,1766381580,01 0533  242/SFT,1766402934,1766402940,1215,0,0
1766381610_4..N01R,033350_4..N01R,4,0,1766381610,04 0533+ NLT/WDL,1766404344,1766404350,1552,0,0
1766381640_6..S01R,033400_6..S01R,6,1,1766381640,06 0534  PEL/BBR,1766403120,1766403126,1256,0,0
1766381670_1..N03R,033450_1..N03R,1,0,1766381670,01 0534+ SFT/242,1766402844,1766402850,1136,0,0
1766381670_2..N01R,033450_2..N01R,2,0,1766381670,02 0534+ FLA/241,1766405295,1766405298,1736,0,0
1766381820_7..N,033700_7..N,7,0,1766381820,07 0537 34H/MST,1766402070,1766402076,978,0,0
1766381850_7..S,033750_7..S,7,1,1766381850,07 0537+ MST/34H,1766402091,1766402094,959,0,0
1766381880_4..S06R,033800_4..S06R,4,1,1766381880,04 0538  WDL/UTI,1766403519,1766403525,1284,0,0
1766381880_6..N01R,033800_6..N01R,6,0,1766381880,06 0538  BBR/PEL,1766403384,1766403390,1254,0,0
