trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1757131200_7..S,024000_7..S,7,1,1757131200,07 0400 MST/34H,1757147714,1757147720,1078,0,0
1757131320_5..S32R,024200_5..S32R,5,1,1757131320,05 0402  DYR/180,1757146403,1757146406,720,0,0
1757131380_3..S88R,024300_3..S88R,3,1,1757131380,03 0403  148/34S,1757147384,1757147390,982,0,0
1757131380_5..N32R,024300_5..N32R,5,0,1757131380,05 0403  180/DYR,1757146523,1757146526,752,0,0
1757131500_3..N90R,024500_3..N90R,3,0,1757131500,03 0405  34S/148,1757147453,1757147456,920,0,0
1757131560_1..S02X060,024600_1..S02X060,1,1,1757131560,01 0406  242/DYK,1757146733,1757146736,728,0,0
1757131560_1..S12R,024600_1..S12R,1,1,1757131560,01 0406  137/SFT,1757148344,1757148350,1195,0,0
1757131770_1..N02X061,024950_1..N02X061,1,0,1757131770,01 0409+ DYK/242,1757146649,1757146655,627,0,0
1757131830_4..N,025050_4..N,4,0,1757131830,04 0410+ ATL/WDL,1757150339,1757150345,300,0,0
1757131830_4..N13X006,025050_4..N13X006,4,0,1757131830,04 0410+ ATL/WDL,1757149214,1757149220,1311,0,0
1757131830_7..N,025050_7..N,7,0,1757131830,07 0410+ 34H/MST,1757148503,1757148506,1159,0,0
1757131920_1..N12R,025200_1..N12R,1,0,1757131920,01 0412  SFT/137,1757148554,1757148560,1135,0,0
1757131950_6..N01R,025250_6..N01R,6,0,1757131950,06 0412+ BBR/PEL,1757149760,1757149763,1456,0,0
1757132010_2..N08R,025350_2..N08R,2,0,1757132010,02 0413+ FLA/241,1757152406,1757152409,2227,0,0
1757132040_4..S13X080,025400_4..S13X080,4,1,1757132040,04 0414  WDL/ATL,1757150714,1757150720,1711,0,0
1757132340_2..S08R,025900_2..S08R,2,1,1757132340,02 0419  241/FLA,1757153114,1757153121,2380,0,0
1757132370_6..S01X035,025950_6..S01X035,6,1,1757132370,06 0419+ PEL/BBR,1757150159,1757150165,1404,0,0
1757132400_7..S,026000_7..S,7,1,1757132400,07 0420 MST/CHS,1757148098,1757148101,892,0,0
1757132520_5..S32R,026200_5..S32R,5,1,1757132520,05 0422  DYR/180,1757147639,1757147645,732,0,0
1757132580_3..S88R,026300_3..S88R,3,1,1757132580,03 0423  148/34S,1757148323,1757148326,914,0,0
1757132580_5..N32R,026300_5..N32R,5,0,1757132580,05 0423  180/DYR,1757147669,1757147675,740,0,0
1757132700_3..N90R,026500_3..N90R,3,0,1757132700,03 0425  34S/148,1757148809,1757148815,964,0,0
1757132760_1..S02X060,026600_1..S02X060,1,1,1757132760,01 0426  242/DYK,1757147873,1757147876,714,0,0
1757132760_1..S12R,026600_1..S12R,1,1,1757132760,01 0426  137/SFT,1757149559,1757149565,1208,0,0
1757132970_1..N02X061,026950_1..N02X061,1,0,1757132970,01 0429+ DYK/242,1757147963,1757147966,658,0,0
1757133030_4..N,027050_4..N,4,0,1757133030,04 0430+ ATL/WDL,1757151371,1757151374,296,0,0
1757133030_4..N13X006,027050_4..N13X006,4,0,1757133030,04 0430+ ATL/WDL,1757150261,1757150264,1271,0,0
1757133030_7..N,027050_7..N,7,0,1757133030,07 0430+ 34H/MST,1757149616,1757149619,1109,0,0
1757133120_1..N12R,027200_1..N12R,1,0,1757133120,01 0432  SFT/137,1757149979,1757149985,1196,0,0
1757133150_6..N01R,027250_6..N01R,6,0,1757133150,06 0432+ BBR/PEL,1757151371,1757151374,1567,0,0
1757133210_2..N08R,027350_2..N08R,2,0,1757133210,02 0433+ FLA/241,1757153546,1757153549,2304,0,0
1757133240_4..S13X080,027400_4..S13X080,4,1,1757133240,04 0434  WDL/ATL,1757151686,1757151689,1670,0,0
1757133540_2..S08R,027900_2..S08R,2,1,1757133540,02 0439  241/FLA,1757154236,1757154239,2423,0,0
1757133570_6..S01X035,027950_6..S01X035,6,1,1757133570,06 0439+ PEL/BBR,1757151491,1757151494,1445,0,0
1757133600_7..S,028000_7..S,7,1,1757133600,07 0440 MST/34H,1757149931,1757149934,1041,0,0
1757133720_5..S32R,028200_5..S32R,5,1,1757133720,05 0442  DYR/180,1757148839,1757148845,732,0,0
1757133720_7..S,028200_7..S,7,1,1757133720,=7 0442 CHS/34H,1757148899,1757148905,248,0,0
1757133780_3..S88R,028300_3..S88R,3,1,1757133780,03 0443  148/34S,1757149664,1757149670,952,0,0
1757133780_5..N32R,028300_5..N32R,5,0,1757133780,05 0443  180/DYR,1757148959,1757148965,764,0,0
1757133900_3..N90R,028500_3..N90R,3,0,1757133900,03 0445  34S/148,1757149919,1757149925,940,0,0
1757133960_1..S02X060,028600_1..S02X060,1,1,1757133960,01 0446  242/DYK,1757149043,1757149046,706,0,0
