trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1759118400_7..S,024000_7..S,7,1,1759118400,07 0400 MST/34H,1759134813,1759134816,1083,0,0
1759118460_4..N13X213,024100_4..N13X213,4,0,1759118460,04 0401  BWG/WDL,1759136484,1759136490,1527,0,0
1759118580_5..N01X004,024300_5..N01X004,5,0,1759118580,05 0403  180/DYR,1759133649,1759133655,735,0,0
1759118670_3..S88R,024450_3..S88R,3,1,1759118670,03 0404+ 148/34S,1759134465,1759134468,870,0,0
1759118730_1..S03R,024550_1..S03R,1,1,1759118730,01 0405+ 242/SFT,1759136556,1759136559,1479,0,0
1759118730_3..N90R,024550_3..N90R,3,0,1759118730,03 0405+ 34S/148,1759134495,1759134498,878,0,0
1759118760_5..S01X005,024600_5..S01X005,5,1,1759118760,05 0406  DYR/180,1759133835,1759133838,702,0,0
1759118940_2..S08R,024900_2..S08R,2,1,1759118940,02 0409  241/FLA,1759139805,1759139808,2439,0,0
1759118970_4..S13R,024950_4..S13R,4,1,1759118970,04 0409+ WDL/NLT,1759138683,1759138686,2054,0,0
1759119150_6..N01R,025250_6..N01R,6,0,1759119150,06 0412+ BBR/PEL,1759137555,1759137558,1705,0,0
1759119210_2..N08R,025350_2..N08R,2,0,1759119210,02 0413+ FLA/241,1759139844,1759139850,2372,0,0
1759119270_1..N03R,025450_1..N03R,1,0,1759119270,01 0414+ SFT/242,1759137138,1759137141,1495,0,0
1759119300_6..S01X014,025500_6..S01X014,6,1,1759119300,06 0415  PEL/BBR,1759137084,1759137090,1478,0,0
1759119390_7..N,025650_7..N,7,0,1759119390,07 0416+ 34H/MST,1759136061,1759136064,1172,0,0
1759119600_7..S,026000_7..S,7,1,1759119600,07 0420 MST/34H,1759136466,1759136469,1225,0,0
1759119660_4..N13X213,026100_4..N13X213,4,0,1759119660,04 0421  BWG/WDL,1759137558,1759137561,1546,0,0
1759119690_4..S13R,026150_4..S13R,4,1,1759119690,04 0421+ WDL/NLT,1759139445,1759139448,2105,0,0
1759119780_5..N01X004,026300_5..N01X004,5,0,1759119780,05 0423  180/DYR,1759134804,1759134810,723,0,0
1759119840_2..S08R,026400_2..S08R,2,1,1759119840,02 0424  241/FLA,1759140576,1759140579,2408,0,0
