trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1767848400_1..S03R,030000_1..S03R,1,1,1767848400,01 0500  242/SFT,1767869726,1767869729,1048,0,0
1767848400_GS.N01R,030000_GS.N01R,GS,0,1767848400,0S 0500  GCS/TSS,1767866470,1767866476,396,0,0
1767848460_4..N,030100_4..N,4,0,1767848460,04 0501  NLT/WDL,1767871595,1767871601,615,0,0
1767848460_4..N01R,030100_4..N01R,4,0,1767848460,04 0501  NLT/WDL,1767868891,1767868894,987,0,0
1767848490_3..S01R,030150_3..S01R,3,1,1767848490,03 0501+ 148/NLT,1767870314,1767870320,1337,0,0
1767848550_4..S01X102,030250_4..S01X102,4,1,1767848550,04 0502+ 3AB/NLT,1767870086,1767870089,1291,0,0
1767848580_2..N08X082,030300_2..N08X082,2,0,1767848580,02 0503  SFT/241,1767870506,1767870509,1374,0,0
1767848580_5..N32R,030300_5..N32R,5,0,1767848580,05 0503  180/DYR,1767867199,1767867205,554,0,0
1767848610_GS.S01R,030350_GS.S01R,GS,1,1767848610,0S 0503+ TSS/GCS,1767866674,1767866680,436,0,0
1767848730_3..N90R,030550_3..N90R,3,0,1767848730,03 0505+ 34S/148,1767868016,1767868021,699,0,0
1767848730_6..S01R,030550_6..S01R,6,1,1767848730,06 0505+ PEL/BBR,1767870281,1767870284,1270,0,0
1767848760_4..S05R,030600_4..S05R,4,1,1767848760,04 0506  WDL/UTI,1767870614,1767870620,1337,0,0
1767848940_2..S01R,030900_2..S01R,2,1,1767848940,02 0509  241/FLA,1767873113,1767873116,1909,0,0
1767848940_4..N01X052,030900_4..N01X052,4,0,1767848940,04 0509  MOT/WDL,1767868106,1767868111,722,0,0
1767848970_7..S,030950_7..S,7,1,1767848970,07 0509+ MST/34H,1767869074,1767869080,933,0,0
1767849000_GS.N01R,031000_GS.N01R,GS,0,1767849000,0S 0510  GCS/TSS,1767867071,1767867076,403,0,0
1767849030_2..S08X039,031050_2..S08X039,2,1,1767849030,02 0510+ ATL/FLA,1767868144,1767868150,673,0,0
1767849090_3..S88R,031150_3..S88R,3,1,1767849090,03 0511+ 148/34S,1767868399,1767868405,740,0,0
1767849120_5..S,031200_5..S,5,1,1767849120,05 0512  DYR/FLA,1767872345,1767872348,292,0,0
1767849120_5..S03R,031200_5..S03R,5,1,1767849120,05 0512  DYR/FLA,1767871031,1767871034,1362,0,0
1767849180_4..N01R,031300_4..N01R,4,0,1767849180,04 0513  NLT/WDL,1767867184,1767867190,430,0,0
1767849210_GS.S01R,031350_GS.S01R,GS,1,1767849210,0S 0513+ TSS/GCS,1767867271,1767867274,449,0,0
1767849240_4..S,031400_4..S,4,1,1767849240,04 0514  WDL/UTI,1767871634,1767871640,173,0,0
1767849240_4..S06R,031400_4..S06R,4,1,1767849240,04 0514  WDL/UTI,1767870809,1767870815,1316,0,0
