trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1761624120_5..S32R,024200_5..S32R,5,1,1761624120,05 0402  DYR/180,1761639225,1761639231,607,0,0
1761624150_6..N01R,024250_6..N01R,6,0,1761624150,E6 0402+ BBR/PEL,1761642534,1761642540,927,0,0
1761624150_7..S,024250_7..S,7,1,1761624150,07 0402+ WPT/34H,1761640695,1761640701,903,0,0
1761624180_5..N32R,024300_5..N32R,5,0,1761624180,05 0403  180/DYR,1761639324,1761639330,629,0,0
1761624270_3..S88X001,024450_3..S88X001,3,1,1761624270,03 0404+ 148/34S,1761640134,1761640140,724,0,0
1761624300_3..N90X001,024500_3..N90X001,3,0,1761624300,03 0405  34S/148,1761640320,1761640326,761,0,0
1761624300_7..N,024500_7..N,7,0,1761624300,07 0405 34H/WPT,1761640950,1761640956,884,0,0
1761624330_1..S03R,024550_1..S03R,1,1,1761624330,01 0405+ 242/SFT,1761642105,1761642111,1120,0,0
1761624540_2..S08R,024900_2..S08R,2,1,1761624540,02 0409  241/FLA,1761645075,1761645081,1754,0,0
1761624570_4..S13R,024950_4..S13R,4,1,1761624570,04 0409+ WDL/NLT,1761644334,1761644340,1527,0,0
1761624660_4..N13X006,025100_4..N13X006,4,0,1761624660,04 0411  ATL/WDL,1761643906,1761643911,1435,0,0
1761624750_6..N01R,025250_6..N01R,6,0,1761624750,06 0412+ BBR/PEL,1761643125,1761643131,1257,0,0
1761624810_2..N08R,025350_2..N08R,2,0,1761624810,02 0413+ FLA/241,1761645579,1761645585,1795,0,0
1761624870_1..N03R,025450_1..N03R,1,0,1761624870,01 0414+ SFT/242,1761642555,1761642561,1067,0,0
1761624900_6..S01X014,025500_6..S01X014,6,1,1761624900,06 0415  PEL/BBR,1761642714,1761642720,1098,0,0
1761625290_4..S13R,026150_4..S13R,4,1,1761625290,04 0421+ WDL/NLT,1761644994,1761645000,1525,0,0
1761625320_5..S32R,026200_5..S32R,5,1,1761625320,05 0422  DYR/180,1761640515,1761640521,588,0,0
1761625350_7..S,026250_7..S,7,1,1761625350,07 0422+ WPT/34H,1761641844,1761641850,857,0,0
1761625380_5..N32R,026300_5..N32R,5,0,1761625380,05 0423  180/DYR,1761640524,1761640530,590,0,0
1761625440_2..S08R,026400_2..S08R,2,1,1761625440,02 0424  241/FLA,1761646056,1761646059,1759,0,0
1761625470_1..N03R,026450_1..N03R,1,0,1761625470,E1 0424+ SFT/242,1761643404,1761643410,1058,0,0
1761625470_3..S88X001,026450_3..S88X001,3,1,1761625470,03 0424+ 148/34S,1761641475,1761641481,711,0,0
1761625500_3..N90X001,026500_3..N90X001,3,0,1761625500,03 0425  34S/148,1761641424,1761641430,701,0,0
1761625500_7..N,026500_7..N,7,0,1761625500,07 0425 34H/MST,1761642261,1761642264,883,0,0
1761625530_1..S03R,026550_1..S03R,1,1,1761625530,01 0425+ 242/SFT,1761643516,1761643521,1137,0,0
1761625800_6..S01X014,027000_6..S01X014,6,1,1761625800,06 0430  PEL/BBR,1761643749,1761643755,1125,0,0
1761625860_4..N13X006,027100_4..N13X006,4,0,1761625860,04 0431  ATL/WDL,1761644535,1761644541,1295,0,0
1761625950_6..N01R,027250_6..N01R,6,0,1761625950,06 0432+ BBR/PEL,1761644325,1761644331,1250,0,0
1761626010_2..N08R,027350_2..N08R,2,0,1761626010,02 0433+ FLA/241,1761646596,1761646599,1746,0,0
1761626070_1..N03R,027450_1..N03R,1,0,1761626070,01 0434+ SFT/242,1761643816,1761643821,1071,0,0
1761626310_4..S01R,027850_4..S01R,4,1,1761626310,04 0438+ WDL/NLT,1761645546,1761645549,1446,0,0
1761626340_2..S01R,027900_2..S01R,2,1,1761626340,02 0439  241/FLA,1761646704,1761646710,1704,0,0
1761626340_7..N,027900_7..N,7,0,1761626340,07 0439 WPT/34H,1761640086,1761640089,4,0,0
1761626340_7..S,027900_7..S,7,1,1761626340,07 0439 WPT/34H,1761642261,1761642264,699,0,0
1761626520_5..S32R,028200_5..S32R,5,1,1761626520,05 0442  DYR/180,1761641700,1761641706,564,0,0
1761626520_6..S01R,028200_6..S01R,6,1,1761626520,06 0442  PEL/BBR,1761644634,1761644640,1188,0,0
1761626550_1..S03R,028250_1..S03R,1,1,1761626550,01 0442+ 242/SFT,1761644745,1761644751,1211,0,0
1761626580_5..N32R,028300_5..N32R,5,0,1761626580,05 0443  180/DYR,1761641685,1761641691,561,0,0
1761626670_3..S88X001,028450_3..S88X001,3,1,1761626670,03 0444+ 148/34S,1761642585,1761642591,681,0,0
1761626700_3..N90X001,028500_3..N90X001,3,0,1761626700,03 0445  34S/148,1761642976,1761642981,762,0,0
1761626700_7..N,028500_7..N,7,0,1761626700,07 0445 34H/G-C,1761641499,1761641505,490,0,0
1761626910_4..S01R,028850_4..S01R,4,1,1761626910,04 0448+ WDL/NLT,1761646218,1761646221,1473,0,0
1761626940_7..S,028900_7..S,7,1,1761626940,07 0449 WPT/34H,1761642261,1761642264,581,0,0
1761627030_7..N,029050_7..N,7,0,1761627030,=7 0450+ G-C/WPT,1761642255,1761642261,156,0,0
1761627060_4..N13X006,029100_4..N13X006,4,0,1761627060,04 0451  ATL/WDL,1761645525,1761645531,1260,0,0
1761627150_6..N01R,029250_6..N01R,6,0,1761627150,06 0452+ BBR/PEL,1761645075,1761645081,1158,0,0
1761627210_2..N08R,029350_2..N08R,2,0,1761627210,/2 0453+ FLA/241,1761648069,1761648075,1848,0,0
1761627240_2..S01R,029400_2..S01R,2,1,1761627240,02 0454  241/FLA,1761647118,1761647121,1620,0,0
1761627240_6..S01R,029400_6..S01R,6,1,1761627240,06 0454  PEL/BBR,1761645108,1761645111,1165,0,0
1761627270_1..N03R,029450_1..N03R,1,0,1761627270,01 0454+ SFT/242,1761645156,1761645159,1116,0,0
1761627450_1..S03R,029750_1..S03R,1,1,1761627450,01 0457+ 242/SFT,1761645198,1761645201,1126,0,0
1761627480_4..S37R,029800_4..S37R,4,1,1761627480,04 0458  WDL/BWG,1761641715,1761641721,385,0,0
1761627540_5..S32R,029900_5..S32R,5,1,1761627540,05 0459  DYR/180,1761642666,1761642669,575,0,0
1761627630_7..S,030050_7..S,7,1,1761627630,07 0500+ WPT/34H,1761642261,1761642264,461,0,0
1761627660_4..N01R,030100_4..N01R,4,0,1761627660,04 0501  NLT/WDL,1761646965,1761646971,1414,0,0
1761627660_4..S05R,030100_4..S05R,4,1,1761627660,04 0501  WDL/UTI,1761645765,1761645771,865,0,0
1761627690_3..S01R,030150_3..S01R,3,1,1761627690,03 0501+ 148/NLT,1761645714,1761645720,1180,0,0
1761627780_5..N32R,030300_5..N32R,5,0,1761627780,05 0503  180/DYR,1761642936,1761642939,570,0,0
1761627900_7..N,030500_7..N,7,0,1761627900,07 0505 34H/MST,1761642261,1761642264,410,0,0
1761627930_3..N90R,030550_3..N90R,3,0,1761627930,03 0505+ 34S/148,1761643806,1761643809,706,0,0
1761627930_6..S01R,030550_6..S01R,6,1,1761627930,06 0505+ PEL/BBR,1761646026,1761646029,1190,0,0
1761627960_2..N08R,030600_2..N08R,2,0,1761627960,02 0506  FLA/241,1761648339,1761648345,1728,0,0
1761627960_4..S05R,030600_4..S05R,4,1,1761627960,04 0506  WDL/UTI,1761641685,1761642366,259,0,0
1761628140_1..S03R,030900_1..S03R,1,1,1761628140,01 0509  242/SFT,1761645918,1761645921,1166,0,0
1761628140_2..S01R,030900_2..S01R,2,1,1761628140,02 0509  241/FLA,1761648048,1761648051,1663,0,0
1761628170_7..S,030950_7..S,7,1,1761628170,07 0509+ MST/34H,1761644844,1761644850,868,0,0
1761628200_4..N13X006,031000_4..N13X006,4,0,1761628200,04 0510  ATL/WDL,1761646848,1761646851,1360,0,0
1761628230_6..N01R,031050_6..N01R,6,0,1761628230,06 0510+ BBR/PEL,1761646359,1761646365,1204,0,0
1761628260_3..S88R,031100_3..S88R,3,1,1761628260,03 0511  148/34S,1761644136,1761644139,718,0,0
1761628320_5..S03R,031200_5..S03R,5,1,1761628320,05 0512  DYR/FLA,1761647718,1761647724,1523,0,0
1761628320_7..N,031200_7..N,7,0,1761628320,07 0512 34H/MST,1761724810,1761724812,22156,0,0
1761628350_5..S02R,031250_5..S02R,5,1,1761628350,05 0512+ 180/FLA,1761646818,1761646821,1311,0,0
1761628380_4..N01R,031300_4..N01R,4,0,1761628380,04 0513  NLT/WDL,1761647694,1761647700,1517,0,0
1761628380_6..S01R,031300_6..S01R,6,1,1761628380,06 0513  PEL/BBR,1761646329,1761646335,1198,0,0
1761628440_4..S06R,031400_4..S06R,4,1,1761628440,04 0514  WDL/UTI,1761646794,1761646800,1305,0,0
1761628470_1..N03R,031450_1..N03R,1,0,1761628470,01 0514+ SFT/242,1761646365,1761646371,1145,0,0
1761628620_1..S03R,031700_1..S03R,1,1,1761628620,01 0517  242/SFT,1761646344,1761646350,1141,0,0
1761628620_3..S01R,031700_3..S01R,3,1,1761628620,03 0517  148/NLT,1761647118,1761647121,1320,0,0
1761628650_7..S,031750_7..S,7,1,1761628650,07 0517+ MST/34H,1761645030,1761645036,563,0,0
1761628770_6..S01R,031950_6..S01R,6,1,1761628770,06 0519+ PEL/BBR,1761646614,1761646620,1140,0,0
1761628860_2..N01R,032100_2..N01R,2,0,1761628860,02 0521  FLA/241,1761648699,1761648705,1626,0,0
1761628860_2..S01R,032100_2..S01R,2,1,1761628860,02 0521  241/FLA,1761649329,1761649335,1753,0,0
1761628920_4..S06R,032200_4..S06R,4,1,1761628920,04 0522  WDL/UTI,1761647010,1761647013,1232,0,0
1761628980_5..N32R,032300_5..N32R,5,1,1761628980,05 0523  180/DYR,1761644214,1761644220,614,0,0
1761629010_7..S,032350_7..S,7,1,1761629010,07 0523+ MST/34H,1761645678,1761645681,909,0,0
1761629040_5..S03R,032400_5..S03R,5,1,1761629040,05 0524  DYR/FLA,1761648468,1761648471,1578,0,0
1761629100_1..S03R,032500_1..S03R,1,1,1761629100,01 0525  242/SFT,1761646818,1761646821,1131,0,0
1761629100_4..N01R,032500_4..N01R,4,0,1761629100,04 0525  NLT/WDL,1761648249,1761648255,1469,0,0
1761629130_3..N,032550_3..N,3,0,1761629130,03 0525+ 34S/148,1761645024,1761645030,239,0,0
1761629130_3..N90R,032550_3..N90R,3,0,1761629130,03 0525+ 34S/148,1761643830,1761643836,472,0,0
1761629160_6..N01R,032600_6..N01R,6,0,1761629160,06 0526  BBR/PEL,1761647016,1761647019,1174,0,0
1761629220_6..S01R,032700_6..S01R,6,1,1761629220,06 0527  PEL/BBR,1761647295,1761647298,1240,0,0
1761629220_7..N,032700_7..N,7,0,1761629220,07 0527 34H/MST,1761645729,1761645735,714,0,0
1761629370_4..S37R,032950_4..S37R,4,1,1761629370,04 0529+ WDL/BWG,1761646674,1761646680,1035,0,0
1761629370_7..S,032950_7..S,7,1,1761629370,07 0529+ MST/34H,1761646176,1761646179,956,0,0
1761629490_2..S01R,033150_2..S01R,2,1,1761629490,02 0531+ 241/FLA,1761649548,1761649554,1676,0,0
1761629520_3..S01R,033200_3..S01R,3,1,1761629520,03 0532  148/NLT,1761647949,1761647955,1339,0,0
1761629520_5..S03R,033200_5..S03R,5,1,1761629520,05 0532  DYR/FLA,1761649080,1761649083,1582,0,0
1761629580_1..S03R,033300_1..S03R,1,1,1761629580,01 0533  242/SFT,1761647265,1761647271,1172,0,0
1761629610_4..N01R,033350_4..N01R,4,0,1761629610,04 0533+ NLT/WDL,1761649020,1761649023,1570,0,0
1761629640_6..S01R,033400_6..S01R,6,1,1761629640,06 0534  PEL/BBR,1761647700,1761647703,1277,0,0
1761629670_1..N03R,033450_1..N03R,1,0,1761629670,01 0534+ SFT/242,1761647364,1761647370,1135,0,0
1761629670_2..N01R,033450_2..N01R,2,0,1761629670,02 0534+ FLA/241,1761649590,1761649593,1624,0,0
1761629820_7..N,033700_7..N,7,0,1761629820,07 0537 34H/MST,1761646356,1761646359,913,0,0
1761629850_7..S,033750_7..S,7,1,1761629850,07 0537+ MST/34H,1761646509,1761646515,893,0,0
1761629880_4..S06R,033800_4..S06R,4,1,1761629880,04 0538  WDL/UTI,1761648138,1761648144,1324,0,0
1761629880_6..N01R,033800_6..N01R,6,0,1761629880,06 0538  BBR/PEL,1761647973,1761647979,1285,0,0
1761629910_3..N01R,033850_3..N01R,3,0,1761629910,03 0538+ NLT/148,1761648279,1761648285,1354,0,0
1761630060_1..S03R,034100_1..S03R,1,1,1761630060,01 0541  242/SFT,1761647799,1761647805,1181,0,0
1761630060_6..S01R,034100_6..S01R,6,1,1761630060,06 0541  PEL/BBR,1761647910,1761647913,1210,0,0
1761630090_2..S01R,034150_2..S01R,2,1,1761630090,02 0541+ 241/FLA,1761650118,1761650124,1670,0,0
1761630090_4..N02R,034150_4..N02R,4,0,1761630090,04 0541+ NLT/WDL,1761649290,1761649293,1504,0,0
1761630120_5..S03R,034200_5..S03R,5,1,1761630120,05 0542  DYR/FLA,1761649848,1761649854,1616,0,0
1761630180_5..N01R,034300_5..N01R,5,0,1761630180,05 0543  180/DYR,1761645405,1761645411,633,0,0
1761630210_7..S,034350_7..S,7,1,1761630210,07 0543+ MST/34H,1761646875,1761646881,940,0,0
1761630300_4..S06R,034500_4..S06R,4,1,1761630300,04 0545  WDL/UTI,1761648393,1761648396,1259,0,0
1761630330_3..N90R,034550_3..N90R,3,0,1761630330,03 0545+ 34S/148,1761646284,1761646290,766,0,0
1761630360_3..S01R,034600_3..S01R,3,1,1761630360,03 0546  148/NLT,1761648600,1761648603,1304,0,0
1761630420_7..N,034700_7..N,7,0,1761630420,07 0547 34H/MST,1761646950,1761646956,929,0,0
1761630450_5..N60R,034750_5..N60R,5,0,1761630450,/5 0547+ NLT/DYR,1761650520,1761650523,1692,0,0
1761630510_1..N03R,034850_1..N03R,1,0,1761630510,01 0548+ SFT/242,1761648108,1761648111,1197,0,0
1761630510_6..S,034850_6..S,6,1,1761630510,/6 0548+ PEL/BBR,1761648933,1761648939,376,0,0
1761630510_6..S01R,034850_6..S01R,6,1,1761630510,/6 0548+ PEL/BBR,1761647220,1761647223,982,0,0
1761630540_1..S03R,034900_1..S03R,1,1,1761630540,01 0549  242/SFT,1761648309,1761648315,1240,0,0
1761630540_2..N01R,034900_2..N01R,2,0,1761630540,02 0549  FLA/241,1761650560,1761650565,1700,0,0
1761630570_7..S,034950_7..S,7,1,1761630570,07 0549+ MST/34H,1761647139,1761647145,950,0,0
1761630600_5..S03R,035000_5..S03R,5,1,1761630600,05 0550  DYR/FLA,1761650350,1761650355,1592,0,0
1761630600_6..N01R,035000_6..N01R,6,0,1761630600,06 0550  BBR/PEL,1761648603,1761648609,1239,0,0
1761630600_GS.N01R,035000_GS.N01R,GS,0,1761630600,0S 0550  GCS/TSS,1761645081,1761645084,678,0,0
1761630660_2..S01R,035100_2..S01R,2,1,1761630660,02 0551  241/FLA,1761651090,1761651093,1744,0,0
1761630810_4..N02R,035350_4..N02R,4,0,1761630810,04 0553+ NLT/WDL,1761649968,1761649974,1514,0,0
1761630810_GS.S01R,035350_GS.S01R,GS,1,1761630810,0S 0553+ TSS/GCS,1761645279,1761645285,479,0,0
1761630840_4..S06R,035400_4..S06R,4,1,1761630840,04 0554  WDL/UTI,1761649233,1761649239,1367,0,0
1761630840_7..N,035400_7..N,7,0,1761630840,07 0554 MST/34H,1761646638,1761646641,1,0,0
1761630840_7..S,035400_7..S,7,1,1761630840,07 0554 MST/34H,1761647625,1761647628,998,0,0
1761630900_7..N,035500_7..N,7,0,1761630900,07 0555 34H/MST,1761647574,1761647580,975,0,0
1761630900_GS.N04R,035500_GS.N04R,GS,0,1761630900,0S 0555  GCS/TSS,1761645390,1761645396,577,0,0
1761631020_1..S03R,035700_1..S03R,1,1,1761631020,01 0557  242/SFT,1761648819,1761648825,1216,0,0
1761631020_6..S01R,035700_6..S01R,6,1,1761631020,06 0557  PEL/BBR,1761649065,1761649068,1266,0,0
1761631050_3..S01R,035750_3..S01R,3,1,1761631050,03 0557+ 148/NLT,1761649659,1761649665,1385,0,0
1761631080_7..S,035800_7..S,7,1,1761631080,07 0558 MST/34H,1761647694,1761647700,952,0,0
