trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1762491630_7..S,030050_7..S,7,1,1762491630,07 0500+ WPT/34H,1762511686,1762511689,955,0,0
1762491660_4..N,030100_4..N,4,0,1762491660,04 0501  NLT/WDL,1762515073,1762515076,604,0,0
1762491660_4..N01R,030100_4..N01R,4,0,1762491660,04 0501  NLT/WDL,1762512298,1762512301,1160,0,0
1762491690_3..S01R,030150_3..S01R,3,1,1762491690,03 0501+ 148/NLT,1762513801,1762513804,1558,0,0
1762491780_1..N02X002,030300_1..N02X002,1,0,1762491780,01 0503  DYK/242,1762510360,1762510363,648,0,0
1762491780_5..N32R,030300_5..N32R,5,0,1762491780,05 0503  180/DYR,1762510510,1762510513,688,0,0
1762491840_1..N03R,030400_1..N03R,1,0,1762491840,E1 0504  168/242,1762510759,1762510765,337,0,0
1762491930_6..N01R,030550_6..N01R,6,0,1762491930,06 0505+ BBR/PEL,1762513969,1762513975,1529,0,0
1762491960_2..N08R,030600_2..N08R,2,0,1762491960,02 0506  FLA/241,1762516123,1762516129,2040,0,0
1762491960_4..S05R,030600_4..S05R,4,1,1762491960,04 0506  WDL/UTI,1762513870,1762513873,1503,0,0
1762492080_1..S03X037,030800_1..S03X037,1,1,1762492080,E1 0508  145/SFT,1762512139,1762512145,701,0,0
1762492140_1..S03R,030900_1..S03R,1,1,1762492140,$1 0509  242/SFT,1762511428,1762511431,856,0,0
1762492140_2..S01R,030900_2..S01R,2,1,1762492140,02 0509  241/FLA,1762516108,1762516114,2036,0,0
1762492140_7..N,030900_7..N,7,0,1762492140,07 0509 34H/MST,1762512490,1762512493,1113,0,0
1762492170_7..S,030950_7..S,7,1,1762492170,07 0509+ MST/34H,1762512271,1762512274,1055,0,0
1762492290_3..S88R,031150_3..S88R,3,1,1762492290,03 0511+ 148/34S,1762511551,1762511554,823,0,0
1762492320_5..S03R,031200_5..S03R,5,1,1762492320,05 0512  DYR/FLA,1762515403,1762515409,1809,0,0
1762492350_5..S02R,031250_5..S02R,5,1,1762492350,05 0512+ 180/FLA,1762515235,1762515238,1725,0,0
1762492380_6..S,031300_6..S,6,1,1762492380,E6 0513  PEL/BBR,1762514755,1762514758,884,0,0
