trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1761019200_7..S,024000_7..S,7,1,1761019200,07 0400 MST/QBP,1761035138,1761035141,1292,0,0
1761019200_GS.N01R,024000_GS.N01R,GS,0,1761019200,0S 0400  GCS/TSS,1761033704,1761033706,717,0,0
1761019320_5..S32R,024200_5..S32R,5,1,1761019320,05 0402  DYR/180,1761034439,1761034442,991,0,0
1761019380_2..N,024300_2..N,2,0,1761019380,02 0403  SFT/241,1761038030,1761038033,1386,0,0
1761019380_2..N08X082,024300_2..N08X082,2,0,1761019380,02 0403  SFT/241,1761034124,1761034142,803,0,0
1761019380_5..N32R,024300_5..N32R,5,0,1761019380,05 0403  180/DYR,1761034499,1761034502,1011,0,0
1761019410_GS.S01R,024350_GS.S01R,GS,1,1761019410,0S 0403+ TSS/GCS,1761033866,1761033869,782,0,0
1761019530_1..S03R,024550_1..S03R,1,1,1761019530,01 0405+ 242/SFT,1761037910,1761037913,2044,0,0
1761019620_4..N13R,024700_4..N13R,4,0,1761019620,04 0407  NLT/WDL,1761039662,1761039665,2629,0,0
1761019740_2..S08R,024900_2..S08R,2,1,1761019740,02 0409  241/FLA,1761040562,1761040565,2929,0,0
1761019770_4..S13R,024950_4..S13R,4,1,1761019770,04 0409+ WDL/NLT,1761039671,1761039674,2525,0,0
1761019800_GS.N01R,025000_GS.N01R,GS,0,1761019800,0S 0410  GCS/TSS,1761034307,1761034310,731,0,0
1761019830_2..S08X039,025050_2..S08X039,2,1,1761019830,02 0410+ ATL/FLA,1761035249,1761035252,1050,0,0
1761019830_7..N,025050_7..N,7,0,1761019830,07 0410+ QBP/MST,1761035876,1761035879,1250,0,0
1761019950_6..N01R,025250_6..N01R,6,0,1761019950,06 0412+ BBR/PEL,1761038372,1761038375,2091,0,0
1761019980_2..N08X039,025300_2..N08X039,2,0,1761019980,02 0413  FLA/ATL,1761035327,1761035330,1074,0,0
1761020010_GS.S01R,025350_GS.S01R,GS,1,1761020010,0S 0413+ TSS/GCS,1761034463,1761034466,787,0,0
1761020070_1..N03R,025450_1..N03R,1,0,1761020070,01 0414+ SFT/242,1761037961,1761037964,1849,0,0
1761020100_6..S01X014,025500_6..S01X014,6,1,1761020100,06 0415  PEL/BBR,1761037940,1761037943,1903,0,0
1761020400_7..S,026000_7..S,7,1,1761020400,07 0420 MST/QBP,1761036386,1761036389,1245,0,0
1761020400_GS.N01R,026000_GS.N01R,GS,0,1761020400,0S 0420  GCS/TSS,1761034898,1761034901,724,0,0
1761020490_4..S13R,026150_4..S13R,4,1,1761020490,04 0421+ WDL/NLT,1761040292,1761040295,2522,0,0
1761020520_5..S32R,026200_5..S32R,5,1,1761020520,05 0422  DYR/180,1761035597,1761035600,956,0,0
1761020580_2..N,026300_2..N,2,0,1761020580,02 0423  SFT/241,1761039512,1761039515,1462,0,0
1761020580_2..N08X082,026300_2..N08X082,2,0,1761020580,02 0423  SFT/241,1761035129,1761035132,800,0,0
1761020580_5..N32R,026300_5..N32R,5,0,1761020580,05 0423  180/DYR,1761035708,1761035711,993,0,0
1761020610_GS.S01R,026350_GS.S01R,GS,1,1761020610,0S 0423+ TSS/GCS,1761035075,1761035078,782,0,0
1761020640_2..S08R,026400_2..S08R,2,1,1761020640,02 0424  241/FLA,1761041234,1761041237,2835,0,0
1761020730_1..S03R,026550_1..S03R,1,1,1761020730,01 0425+ 242/SFT,1761038720,1761038723,1902,0,0
1761020820_4..N13R,026700_4..N13R,4,0,1761020820,04 0427  NLT/WDL,1761040781,1761040784,2589,0,0
1761021000_6..S01X014,027000_6..S01X014,6,1,1761021000,06 0430  PEL/BBR,1761038798,1761038801,1809,0,0
1761021000_GS.N01R,027000_GS.N01R,GS,0,1761021000,0S 0430  GCS/TSS,1761035510,1761035513,712,0,0
1761021030_2..S08X039,027050_2..S08X039,2,1,1761021030,02 0430+ ATL/FLA,1761036530,1761036533,1052,0,0
1761021030_7..N,027050_7..N,7,0,1761021030,07 0430+ QBP/MST,1761037034,1761037037,1285,0,0
1761021150_6..N01R,027250_6..N01R,6,0,1761021150,06 0432+ BBR/PEL,1761039080,1761039083,1903,0,0
1761021180_2..N08X039,027300_2..N08X039,2,0,1761021180,02 0433  FLA/ATL,1761036590,1761036593,1072,0,0
1761021210_GS.S01R,027350_GS.S01R,GS,1,1761021210,0S 0433+ TSS/GCS,1761035663,1761035666,763,0,0
1761021270_1..N03R,027450_1..N03R,1,0,1761021270,01 0434+ SFT/242,1761038930,1761038933,1734,0,0
1761021270_7..S,027450_7..S,7,1,1761021270,07 0434+ MST/QBP,1761036917,1761036920,1104,0,0
1761021510_4..S01R,027850_4..S01R,4,1,1761021510,04 0438+ WDL/NLT,1761040631,1761040634,2301,0,0
1761021540_2..S01R,027900_2..S01R,2,1,1761021540,02 0439  241/FLA,1761041675,1761041678,2649,0,0
1761021600_GS.N01R,028000_GS.N01R,GS,0,1761021600,0S 0440  GCS/TSS,1761036053,1761036056,668,0,0
1761021720_5..S32R,028200_5..S32R,5,1,1761021720,05 0442  DYR/180,1761036800,1761036803,917,0,0
1761021720_6..S01R,028200_6..S01R,6,1,1761021720,06 0442  PEL/BBR,1761039929,1761039932,1961,0,0
1761021750_1..S03R,028250_1..S03R,1,1,1761021750,01 0442+ 242/SFT,1761039860,1761039863,1938,0,0
1761021780_2..N,028300_2..N,2,0,1761021780,02 0443  SFT/241,1761040772,1761040775,1463,0,0
1761021780_2..N08X082,028300_2..N08X082,2,0,1761021780,02 0443  SFT/241,1761036386,1761036389,779,0,0
1761021780_5..N32R,028300_5..N32R,5,0,1761021780,05 0443  180/DYR,1761036950,1761036953,967,0,0
1761021810_GS.S01R,028350_GS.S01R,GS,1,1761021810,0S 0443+ TSS/GCS,1761036269,1761036272,740,0,0
1761021990_4..N13R,028650_4..N13R,4,0,1761021990,04 0446+ NLT/WDL,1761042014,1761042017,2540,0,0
1761021990_7..S,028650_7..S,7,1,1761021990,07 0446+ MST/34H,1761038735,1761038738,1477,0,0
1761022110_4..S01R,028850_4..S01R,4,1,1761022110,04 0448+ WDL/NLT,1761041303,1761041306,2303,0,0
1761022200_GS.N01R,029000_GS.N01R,GS,0,1761022200,0S 0450  GCS/TSS,1761036674,1761036677,659,0,0
1761022230_2..S08X039,029050_2..S08X039,2,1,1761022230,02 0450+ ATL/FLA,1761037970,1761037973,1091,0,0
1761022230_7..N,029050_7..N,7,0,1761022230,07 0450+ QBP/MST,1761038093,1761038096,1126,0,0
1761022350_6..N01R,029250_6..N01R,6,0,1761022350,06 0452+ BBR/PEL,1761040580,1761040583,1962,0,0
1761022410_2..N,029350_2..N,2,0,1761022410,/2 0453+ FLA/241,1761042926,1761042929,417,0,0
1761022410_2..N08R,029350_2..N08R,2,0,1761022410,/2 0453+ FLA/241,1761041669,1761041672,2325,0,0
1761022410_GS.S01R,029350_GS.S01R,GS,1,1761022410,0S 0453+ TSS/GCS,1761036893,1761036896,732,0,0
1761022440_2..S01R,029400_2..S01R,2,1,1761022440,02 0454  241/FLA,1761042374,1761042377,2559,0,0
1761022440_6..S01R,029400_6..S01R,6,1,1761022440,06 0454  PEL/BBR,1761040268,1761040271,1858,0,0
1761022470_1..N03R,029450_1..N03R,1,0,1761022470,01 0454+ SFT/242,1761040331,1761040334,1779,0,0
1761022650_1..S03R,029750_1..S03R,1,1,1761022650,01 0457+ 242/SFT,1761040412,1761040415,1806,0,0
1761022680_4..S37R,029800_4..S37R,4,1,1761022680,04 0458  WDL/BWG,1761040142,1761040145,1716,0,0
1761022680_7..S,029800_7..S,7,1,1761022680,07 0458 MST/34H,1761039479,1761039482,1488,0,0
1761022740_5..S32R,029900_5..S32R,5,1,1761022740,05 0459  DYR/180,1761037850,1761037853,951,0,0
1761022800_GS.N01R,030000_GS.N01R,GS,0,1761022800,0S 0500  GCS/TSS,1761037313,1761037316,672,0,0
1761022860_4..N01R,030100_4..N01R,4,0,1761022860,04 0501  NLT/WDL,1761042353,1761042356,2352,0,0
1761022890_3..S01R,030150_3..S01R,3,1,1761022890,03 0501+ 148/NLT,1761041432,1761041435,2046,0,0
1761022980_2..N08X082,030300_2..N08X082,2,0,1761022980,02 0503  SFT/241,1761043028,1761043031,2576,0,0
1761022980_5..N32R,030300_5..N32R,5,0,1761022980,05 0503  180/DYR,1761038021,1761038024,909,0,0
1761023010_GS.S01R,030350_GS.S01R,GS,1,1761023010,0S 0503+ TSS/GCS,1761037457,1761037460,720,0,0
1761023130_3..N90R,030550_3..N90R,3,0,1761023130,03 0505+ 34S/148,1761039032,1761039035,1146,0,0
1761023130_6..S01R,030550_6..S01R,6,1,1761023130,06 0505+ PEL/BBR,1761041141,1761041144,1849,0,0
1761023160_2..N08R,030600_2..N08R,2,0,1761023160,02 0506  FLA/241,1761043859,1761043862,2753,0,0
1761023160_4..S05R,030600_4..S05R,4,1,1761023160,04 0506  WDL/UTI,1761041486,1761041489,1964,0,0
1761023340_1..S03R,030900_1..S03R,1,1,1761023340,01 0509  242/SFT,1761041063,1761041066,1823,0,0
1761023340_2..S01R,030900_2..S01R,2,1,1761023340,02 0509  241/FLA,1761043238,1761043241,2546,0,0
1761023370_7..S,030950_7..S,7,1,1761023370,07 0509+ MST/34H,1761039890,1761039893,1347,0,0
1761023400_GS.N01R,031000_GS.N01R,GS,0,1761023400,0S 0510  GCS/TSS,1761037883,1761037886,662,0,0
1761023430_2..S08X039,031050_2..S08X039,2,1,1761023430,02 0510+ ATL/FLA,1761038942,1761038945,1016,0,0
1761023430_6..N01R,031050_6..N01R,6,0,1761023430,06 0510+ BBR/PEL,1761041162,1761041165,1756,0,0
1761023430_7..N,031050_7..N,7,0,1761023430,07 0510+ QBP/MST,1761039164,1761039167,1105,0,0
1761023520_5..S03R,031200_5..S03R,5,1,1761023520,05 0512  DYR/FLA,1761042656,1761042659,2252,0,0
1761023520_7..N,031200_7..N,7,0,1761023520,07 0512 34H/MST,1761040334,1761040337,1495,0,0
1761023550_5..S02R,031250_5..S02R,5,1,1761023550,05 0512+ 180/FLA,1761041933,1761041936,2013,0,0
1761023580_4..N01R,031300_4..N01R,4,0,1761023580,04 0513  NLT/WDL,1761042917,1761042920,2339,0,0
1761023580_6..S01R,031300_6..S01R,6,1,1761023580,06 0513  PEL/BBR,1761041528,1761041531,1878,0,0
1761023610_GS.S01R,031350_GS.S01R,GS,1,1761023610,0S 0513+ TSS/GCS,1761038057,1761038060,720,0,0
1761023640_4..S06R,031400_4..S06R,4,1,1761023640,04 0514  WDL/UTI,1761041873,1761041876,1992,0,0
1761023670_1..N03R,031450_1..N03R,1,0,1761023670,01 0514+ SFT/242,1761041534,1761041537,1780,0,0
1761023790_3..S88R,031650_3..S88R,3,1,1761023790,03 0516+ 148/34S,1761039359,1761039362,513,0,0
1761023820_1..S03R,031700_1..S03R,1,1,1761023820,01 0517  242/SFT,1761041552,1761041555,1786,0,0
1761023850_7..S,031750_7..S,7,1,1761023850,07 0517+ MST/34H,1761120008,1761120011,29580,0,0
1761023940_6..S01R,031900_6..S01R,6,1,1761023940,06 0519  PEL/BBR,1761042092,1761042095,1183,0,0
1761024000_GS.N01R,032000_GS.N01R,GS,0,1761024000,0S 0520  GCS/TSS,1761038471,1761038474,659,0,0
1761024030_7..S,032050_7..S,7,1,1761024030,07 0520+ MST/34H,1761040709,1761040712,917,0,0
