trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1759809600_6..N04X106,024000_6..N04X106,6,0,1759809600,06 0400  125/PEL,1759825716,1759825719,1200,0,0
1759809750_7..S,024250_7..S,7,1,1759809750,07 0402+ WPT/34H,1759826193,1759826196,1319,0,0
1759809900_6..S04X101,024500_6..S04X101,6,1,1759809900,06 0405  MOT/BBR,1759826220,1759826223,1290,0,0
1759809930_1..S03R,024550_1..S03R,1,1,1759809930,01 0405+ 242/SFT,1759827765,1759827768,1783,0,0
1759810170_4..S13R,024950_4..S13R,4,1,1759810170,04 0409+ WDL/NLT,1759830195,1759830200,2191,0,0
1759810200_6..N04X001,025000_6..N04X001,6,0,1759810200,06 0410  BBR/MOT,1759826628,1759826631,1303,0,0
1759810230_2..S10X005,025050_2..S10X005,2,1,1759810230,02 0410+ 180/FLA,1759829745,1759829750,2343,0,0
1759810230_4..N,025050_4..N,4,0,1759810230,04 0410+ NLT/WDL,1759830459,1759830462,374,0,0
1759810230_4..N13X068,025050_4..N13X068,4,0,1759810230,04 0410+ NLT/WDL,1759829337,1759829340,2207,0,0
1759810410_2..N08X004,025350_2..N08X004,2,0,1759810410,02 0413+ FLA/241,1759831137,1759831140,2807,0,0
1759810470_1..N03R,025450_1..N03R,1,0,1759810470,01 0414+ SFT/242,1759828386,1759828389,1775,0,0
1759810590_7..N,025650_7..N,7,0,1759810590,07 0416+ 34H/WPT,1759827129,1759827132,1335,0,0
1759810770_6..S04X103,025950_6..S04X103,6,1,1759810770,06 0419+ PEL/125,1759826949,1759826952,1212,0,0
1759810800_6..N04X106,026000_6..N04X106,6,0,1759810800,06 0420  125/PEL,1759826991,1759826994,1226,0,0
1759810800_7..S,026000_7..S,7,1,1759810800,07 0420 WPT/34H,1759827414,1759827417,1430,0,0
1759810890_4..S13R,026150_4..S13R,4,1,1759810890,04 0421+ WDL/NLT,1759830735,1759830740,2474,0,0
1759811100_6..S04X101,026500_6..S04X101,6,1,1759811100,06 0425  MOT/BBR,1759827474,1759827477,1415,0,0
1759811130_1..S03R,026550_1..S03R,1,1,1759811130,01 0425+ 242/SFT,1759828857,1759828860,1761,0,0
1759811130_2..S10X005,026550_2..S10X005,2,1,1759811130,02 0425+ 180/FLA,1759830897,1759830900,2435,0,0
1759811400_6..N01R,027000_6..N01R,6,0,1759811400,06 0430  BBR/PEL,1759829529,1759829532,1879,0,0
1759811430_4..N,027050_4..N,4,0,1759811430,04 0430+ NLT/WDL,1759831578,1759831580,382,0,0
1759811430_4..N13X068,027050_4..N13X068,4,0,1759811430,04 0430+ NLT/WDL,1759830429,1759830432,2179,0,0
1759811610_2..N08X004,027350_2..N08X004,2,1,1759811610,$2 0433+ FLA/241,1759830507,1759830510,2205,0,0
1759811670_1..N03R,027450_1..N03R,1,0,1759811670,01 0434+ SFT/242,1759829325,1759829330,1710,0,0
1759811790_7..N,027650_7..N,7,0,1759811790,07 0436+ 34H/MST,1759828830,1759828835,1501,0,0
1759811820_7..S,027700_7..S,7,1,1759811820,07 0437 WPT/34H,1759828260,1759828265,1111,0,0
1759811910_4..S01R,027850_4..S01R,4,1,1759811910,04 0438+ WDL/NLT,1759831107,1759831110,2304,0,0
1759811940_6..S01R,027900_6..S01R,6,1,1759811940,06 0439  PEL/BBR,1759829796,1759829799,1867,0,0
1759812000_6..N04X106,028000_6..N04X106,6,0,1759812000,06 0440  125/PEL,1759828194,1759828197,1233,0,0
1759812000_6..S04X101,028000_6..S04X101,6,1,1759812000,06 0440  MOT/BBR,1759828434,1759828437,1387,0,0
1759812030_2..S10X005,028050_2..S10X005,2,1,1759812030,02 0440+ 180/FLA,1759831599,1759831602,2369,0,0
1759812150_1..S03R,028250_1..S03R,1,1,1759812150,$1 0442+ 242/SFT,1759829295,1759829300,1601,0,0
1759812390_4..N,028650_4..N,4,0,1759812390,04 0446+ NLT/WDL,1759832499,1759832502,334,0,0
1759812390_4..N13R,028650_4..N13R,4,0,1759812390,04 0446+ NLT/WDL,1759831455,1759831458,2221,0,0
1759812510_4..S01R,028850_4..S01R,4,1,1759812510,04 0448+ WDL/NLT,1759831338,1759831341,2182,0,0
1759812540_7..S,028900_7..S,7,1,1759812540,07 0449 WPT/34H,1759828911,1759828914,1342,0,0
1759812600_6..N01R,029000_6..N01R,6,0,1759812600,06 0450  BBR/PEL,1759830597,1759830600,1835,0,0
1759812810_2..N,029350_2..N,2,0,1759812810,E2 0453+ FLA/241,1759832814,1759832820,1369,0,0
1759812810_2..N08R,029350_2..N08R,2,0,1759812810,=2 0453+ FLA/241,1759828659,1759828662,1188,0,0
1759812840_6..S01R,029400_6..S01R,6,1,1759812840,06 0454  PEL/BBR,1759830891,1759830894,1933,0,0
1759812840_6..S04X101,029400_6..S04X101,6,1,1759812840,06 0454  MOT/BBR,1759829232,1759829235,1380,0,0
1759812870_1..N03R,029450_1..N03R,1,0,1759812870,01 0454+ SFT/242,1759833117,1759833120,2547,0,0
1759812900_6..N04X106,029500_6..N04X106,6,0,1759812900,06 0455  125/PEL,1759829097,1759829100,1234,0,0
1759812930_2..S10X006,029550_2..S10X006,2,1,1759812930,$2 0455+ 180/FLA,1759830189,1759830192,1599,0,0
1759812990_7..N,029650_7..N,7,0,1759812990,07 0456+ 34H/MST,1759829496,1759829499,1378,0,0
1759813050_1..S03R,029750_1..S03R,1,1,1759813050,01 0457+ 242/SFT,1759830987,1759830990,1865,0,0
1759813080_4..S35X002,029800_4..S35X002,4,1,1759813080,04 0458  WDL/BWG,1759830309,1759830312,1639,0,0
1759813230_7..S,030050_7..S,7,1,1759813230,07 0500+ WPT/34H,1759829697,1759829700,1296,0,0
1759813260_4..N,030100_4..N,4,0,1759813260,04 0501  NLT/WDL,1759832688,1759832691,345,0,0
1759813260_4..N01R,030100_4..N01R,4,0,1759813260,04 0501  NLT/WDL,1759831605,1759831610,1969,0,0
