trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1768453200_GS.N01R,030000_GS.N01R,GS,0,1768453200,0S 0500  GCS/TSS,1768471265,1768471268,653,0,0
1768453260_4..N01R,030100_4..N01R,4,0,1768453260,04 0501  NLT/WDL,1768475993,1768475996,2222,0,0
1768453290_3..S01R,030150_3..S01R,3,1,1768453290,03 0501+ 148/NLT,1768475171,1768475174,1953,0,0
1768453350_4..S01X102,030250_4..S01X102,4,1,1768453350,04 0502+ 3AB/NLT,1768474733,1768474736,1807,0,0
1768453380_5..N32R,030300_5..N32R,5,0,1768453380,05 0503  180/DYR,1768471976,1768471979,890,0,0
1768453410_7..S,030350_7..S,7,1,1768453410,07 0503+ WPT/34H,1768473452,1768473455,1339,0,0
1768453410_GS.S01R,030350_GS.S01R,GS,1,1768453410,0S 0503+ TSS/GCS,1768471460,1768471463,718,0,0
1768453500_7..N,030500_7..N,7,0,1768453500,07 0505 34H/MST,1768474034,1768474037,1448,0,0
1768453530_3..N90R,030550_3..N90R,3,0,1768453530,03 0505+ 34S/148,1768472903,1768472906,1098,0,0
1768453530_6..S01R,030550_6..S01R,6,1,1768453530,06 0505+ PEL/BBR,1768475093,1768475096,1562,0,0
1768453560_4..S05R,030600_4..S05R,4,1,1768453560,04 0506  WDL/UTI,1768475657,1768475660,2014,0,0
1768453740_1..S03R,030900_1..S03R,1,1,1768453740,01 0509  242/SFT,1768475141,1768475144,1843,0,0
1768453740_2..S01R,030900_2..S01R,2,1,1768453740,02 0509  241/FLA,1768477124,1768477130,2458,0,0
1768453740_4..N01X052,030900_4..N01X052,4,0,1768453740,04 0509  MOT/WDL,1768473002,1768473005,1131,0,0
1768453770_7..S,030950_7..S,7,1,1768453770,07 0509+ MST/34H,1768473980,1768473983,1393,0,0
1768453800_GS.N01R,031000_GS.N01R,GS,0,1768453800,0S 0510  GCS/TSS,1768471862,1768471865,653,0,0
1768453890_3..S88R,031150_3..S88R,3,1,1768453890,03 0511+ 148/34S,1768473044,1768473047,1046,0,0
1768453920_5..S03R,031200_5..S03R,5,1,1768453920,05 0512  DYR/FLA,1768476824,1768476827,2283,0,0
1768453950_5..S02R,031250_5..S02R,5,1,1768453950,05 0512+ 180/FLA,1768476044,1768476047,2040,0,0
1768453980_4..N01R,031300_4..N01R,4,0,1768453980,04 0513  NLT/WDL,1768476665,1768476668,2236,0,0
1768453980_6..S01R,031300_6..S01R,6,1,1768453980,06 0513  PEL/BBR,1768475495,1768475498,1862,0,0
1768454010_GS.S01R,031350_GS.S01R,GS,1,1768454010,0S 0513+ TSS/GCS,1768472063,1768472066,720,0,0
1768454040_4..S06R,031400_4..S06R,4,1,1768454040,04 0514  WDL/UTI,1768475807,1768475810,1963,0,0
1768454070_1..N03R,031450_1..N03R,1,0,1768454070,01 0514+ SFT/242,1768475363,1768475366,1719,0,0
1768454100_6..N01R,031500_6..N01R,6,0,1768454100,06 0515  BBR/PEL,1768475555,1768475558,2567,0,0
1768454220_1..S03R,031700_1..S03R,1,1,1768454220,01 0517  242/SFT,1768475534,1768475537,1776,0,0
1768454250_3..S01R,031750_3..S01R,3,1,1768454250,03 0517+ 148/NLT,1768476785,1768476788,2170,0,0
1768454250_7..S,031750_7..S,7,1,1768454250,07 0517+ MST/34H,1768474385,1768474388,1327,0,0
1768454370_6..S01R,031950_6..S01R,6,1,1768454370,06 0519+ PEL/BBR,1768475906,1768475909,1796,0,0
1768454400_GS.N01R,032000_GS.N01R,GS,0,1768454400,0S 0520  GCS/TSS,1768472453,1768472456,650,0,0
1768454460_2..N01R,032100_2..N01R,2,0,1768454460,02 0521  FLA/241,1768477964,1768477970,2370,0,0
1768454460_2..S01R,032100_2..S01R,2,1,1768454460,02 0521  241/FLA,1768478264,1768478267,2450,0,0
1768454520_4..S06R,032200_4..S06R,4,1,1768454520,04 0522  WDL/UTI,1768476527,1768476530,1996,0,0
1768454580_5..N32R,032300_5..N32R,5,1,1768454580,05 0523  180/DYR,1768473482,1768473485,993,0,0
1768454580_7..S,032300_7..S,7,1,1768454580,07 0523 MST/34H,1768474766,1768474769,1343,0,0
1768454610_GS.S01R,032350_GS.S01R,GS,1,1768454610,0S 0523+ TSS/GCS,1768472660,1768472663,719,0,0
1768454640_5..S03R,032400_5..S03R,5,1,1768454640,05 0524  DYR/FLA,1768477643,1768477646,2288,0,0
1768454700_4..N01R,032500_4..N01R,4,0,1768454700,04 0525  NLT/WDL,1768477604,1768477607,2179,0,0
1768454700_7..N,032500_7..N,7,0,1768454700,07 0525 34H/MST,1768475030,1768475033,1431,0,0
1768454730_3..N90R,032550_3..N90R,3,0,1768454730,03 0525+ 34S/148,1768474181,1768474184,1126,0,0
1768454820_6..S01R,032700_6..S01R,6,1,1768454820,06 0527  PEL/BBR,1768476443,1768476449,1870,0,0
1768454940_1..S03R,032900_1..S03R,1,1,1768454940,/1 0529  242/SFT,1768476635,1768476638,2012,0,0
1768454970_4..S37R,032950_4..S37R,4,1,1768454970,04 0529+ WDL/BWG,1768475813,1768475819,1567,0,0
1768454970_7..S,032950_7..S,7,1,1768454970,07 0529+ MST/34H,1768475039,1768475042,1380,0,0
1768455000_GS.N01R,033000_GS.N01R,GS,0,1768455000,0S 0530  GCS/TSS,1768473056,1768473059,652,0,0
1768455090_2..S01R,033150_2..S01R,2,1,1768455090,02 0531+ 241/FLA,1768479074,1768479077,2471,0,0
1768455120_3..S01R,033200_3..S01R,3,1,1768455120,03 0532  148/NLT,1768477124,1768477130,1961,0,0
1768455120_5..S03R,033200_5..S03R,5,1,1768455120,05 0532  DYR/FLA,1768478027,1768478036,2188,0,0
