trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1758427200_7..S,024000_7..S,7,1,1758427200,07 0400 MST/34H,1758443725,1758443728,1118,0,0
1758427320_5..S32R,024200_5..S32R,5,1,1758427320,05 0402  DYR/180,1758442390,1758442393,712,0,0
1758427350_2..S08R,024250_2..S08R,2,1,1758427350,02 0402+ 241/FLA,1758447868,1758447871,2173,0,0
1758427380_3..S88R,024300_3..S88R,3,1,1758427380,03 0403  148/34S,1758443251,1758443254,942,0,0
1758427380_5..N32R,024300_5..N32R,5,0,1758427380,05 0403  180/DYR,1758442429,1758442435,723,0,0
1758427500_3..N90R,024500_3..N90R,3,0,1758427500,03 0405  34S/148,1758443311,1758443314,879,0,0
1758427650_1..S04R,024750_1..S04R,1,1,1758427650,01 0407+ 238/SFT,1758445471,1758445474,1433,0,0
1758427830_4..N06X314,025050_4..N06X314,4,0,1758427830,04 0410+ ATL/WDL,1758445759,1758445765,1455,0,0
1758427890_2..N08X020,025150_2..N08X020,2,0,1758427890,02 0411+ FLA/241,1758448600,1758448603,2219,0,0
1758427920_1..N04X002,025200_1..N04X002,1,0,1758427920,01 0412  SFT/238,1758445681,1758445684,1434,0,0
1758427950_6..N01X006,025250_6..N01X006,6,0,1758427950,06 0412+ BBR/PEL,1758445720,1758445723,1444,0,0
1758428040_4..S,025400_4..S,4,1,1758428040,04 0414  WDL/ATL,1758446509,1758446515,597,3,3
1758428040_4..S13X080,025400_4..S13X080,4,1,1758428040,04 0414  WDL/ATL,1758443809,1758443815,932,0,0
1758428370_6..S01X014,025950_6..S01X014,6,1,1758428370,06 0419+ PEL/BBR,1758446239,1758446245,1423,0,0
1758428400_7..S,026000_7..S,7,1,1758428400,07 0420 MST/34H,1758444910,1758444913,1112,0,0
1758428520_5..S32R,026200_5..S32R,5,1,1758428520,05 0422  DYR/180,1758443641,1758443644,730,0,0
1758428550_2..S08R,026250_2..S08R,2,1,1758428550,02 0422+ 241/FLA,1758449170,1758449173,2204,0,0
1758428580_3..S88R,026300_3..S88R,3,1,1758428580,03 0423  148/34S,1758444481,1758444484,954,0,0
1758428580_5..N32R,026300_5..N32R,5,0,1758428580,05 0423  180/DYR,1758443548,1758443551,704,0,0
1758428700_3..N90R,026500_3..N90R,3,0,1758428700,03 0425  34S/148,1758444451,1758444454,866,0,0
1758428790_7..N,026650_7..N,7,0,1758428790,07 0426+ 34H/MST,1758445555,1758445558,1116,0,0
1758428850_1..S04R,026750_1..S04R,1,1,1758428850,01 0427+ 238/SFT,1758446659,1758446665,1435,0,0
1758429030_4..N06X314,027050_4..N06X314,4,0,1758429030,04 0430+ ATL/WDL,1758447049,1758447055,1480,0,0
1758429090_2..N08X020,027150_2..N08X020,2,0,1758429090,02 0431+ FLA/241,1758449404,1758449410,2107,0,0
1758429120_1..N04X002,027200_1..N04X002,1,0,1758429120,01 0432  SFT/238,1758446803,1758446806,1414,0,0
1758429150_6..N01X006,027250_6..N01X006,6,0,1758429150,06 0432+ BBR/PEL,1758446815,1758446818,1416,0,0
1758429240_4..S,027400_4..S,4,1,1758429240,04 0434  WDL/ATL,1758447718,1758447721,608,3,3
1758429240_4..S13X080,027400_4..S13X080,4,1,1758429240,04 0434  WDL/ATL,1758445003,1758445006,931,0,0
1758429570_6..S01X014,027950_6..S01X014,6,1,1758429570,06 0439+ PEL/BBR,1758447259,1758447265,1378,0,0
1758429600_7..S,028000_7..S,7,1,1758429600,07 0440 MST/34H,1758446104,1758446110,1105,0,0
1758429720_5..S32R,028200_5..S32R,5,1,1758429720,05 0442  DYR/180,1758444751,1758444754,708,0,0
1758429750_2..S08X080,028250_2..S08X080,2,1,1758429750,02 0442+ 241/FLA,1758450028,1758450031,2115,0,0
1758429780_3..S88R,028300_3..S88R,3,1,1758429780,03 0443  148/34S,1758445651,1758445654,948,0,0
1758429780_5..N32R,028300_5..N32R,5,0,1758429780,05 0443  180/DYR,1758444661,1758444664,684,0,0
1758429900_3..N90R,028500_3..N90R,3,0,1758429900,03 0445  34S/148,1758445750,1758445753,894,0,0
1758430050_1..S04R,028750_1..S04R,1,1,1758430050,01 0447+ 238/SFT,1758447778,1758447781,1415,0,0
1758430230_4..N06X314,029050_4..N06X314,4,0,1758430230,04 0450+ ATL/WDL,1758448630,1758448633,1582,0,0
1758430290_2..N08X020,029150_2..N08X020,2,0,1758430290,02 0451+ FLA/241,1758450535,1758450538,2090,0,0
1758430320_1..N04X002,029200_1..N04X002,1,0,1758430320,01 0452  SFT/238,1758447961,1758447964,1404,0,0
1758430350_6..N01X006,029250_6..N01X006,6,0,1758430350,06 0452+ BBR/PEL,1758448000,1758448003,1414,0,0
1758430440_4..S,029400_4..S,4,1,1758430440,04 0454  WDL/ATL,1758448930,1758448933,611,3,3
1758430440_4..S13X080,029400_4..S13X080,4,1,1758430440,04 0454  WDL/ATL,1758446233,1758446236,941,0,0
1758430590_7..N,029650_7..N,7,0,1758430590,07 0456+ 34H/MST,1758447244,1758447250,1112,0,0
1758430770_1..S04R,029950_1..S04R,1,1,1758430770,01 0459+ 238/SFT,1758448609,1758448615,1398,0,0
1758430770_6..S01X014,029950_6..S01X014,6,1,1758430770,06 0459+ PEL/BBR,1758448771,1758448774,1460,0,0
1758430800_7..S,030000_7..S,7,1,1758430800,07 0500 MST/34H,1758447244,1758447250,1032,0,0
1758430920_5..S32R,030200_5..S32R,5,1,1758430920,05 0502  DYR/180,1758445969,1758445975,713,0,0
1758430950_2..S08X080,030250_2..S08X080,2,1,1758430950,02 0502+ 241/FLA,1758451666,1758451669,2232,0,0
1758430980_3..S88R,030300_3..S88R,3,1,1758430980,03 0503  148/34S,1758446851,1758446854,949,0,0
1758430980_5..N32R,030300_5..N32R,5,0,1758430980,05 0503  180/DYR,1758445810,1758445813,670,0,0
1758431100_3..N90R,030500_3..N90R,3,0,1758431100,03 0505  34S/148,1758446908,1758446911,884,0,0
1758431430_4..N06X314,031050_4..N06X314,4,0,1758431430,04 0510+ ATL/WDL,1758449554,1758449560,1509,0,0
1758431490_2..N08X020,031150_2..N08X020,2,0,1758431490,02 0511+ FLA/241,1758452236,1758452239,2224,0,0
1758431520_1..N04X002,031200_1..N04X002,1,0,1758431520,01 0512  SFT/238,1758449215,1758449218,1418,0,0
1758431550_6..N01X006,031250_6..N01X006,6,0,1758431550,06 0512+ BBR/PEL,1758449260,1758449263,1430,0,0
1758431790_7..N,031650_7..N,7,0,1758431790,07 0516+ 34H/MST,1758448354,1758448360,1134,0,0
1758431910_2..S08X080,031850_2..S08X080,2,1,1758431910,02 0518+ 241/FLA,1758453010,1758453015,2349,0,0
1758431970_6..S01X014,031950_6..S01X014,6,1,1758431970,06 0519+ PEL/BBR,1758449626,1758449629,1375,0,0
1758432000_7..S,032000_7..S,7,1,1758432000,07 0520 MST/34H,1758448510,1758448513,1095,0,0
1758432120_5..S32R,032200_5..S32R,5,1,1758432120,05 0522  DYR/180,1758447358,1758447361,764,0,0
1758432180_3..S88R,032300_3..S88R,3,1,1758432180,03 0523  148/34S,1758447988,1758447991,931,0,0
1758432180_5..N32R,032300_5..N32R,5,0,1758432180,05 0523  180/DYR,1758447259,1758447265,738,0,0
1758432210_4..S,032350_4..S,4,1,1758432210,04 0523+ WDL/ATL,1758450526,1758450529,1065,0,0
