trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1760587320_5..S32R,024200_5..S32R,5,1,1760587320,05 0402  DYR/180,1760602393,1760602396,998,0,0
1760587350_7..S,024250_7..S,7,1,1760587350,07 0402+ WPT/34H,1760604001,1760604004,1520,0,0
1760587380_5..N32R,024300_5..N32R,5,0,1760587380,05 0403  180/DYR,1760602624,1760602627,1075,0,0
1760587470_3..S88R,024450_3..S88R,3,1,1760587470,03 0404+ 148/34S,1760603254,1760603257,1174,0,0
1760587500_7..N,024500_7..N,7,0,1760587500,07 0405 34H/WPT,1760604286,1760604289,1523,0,0
1760587530_1..S03R,024550_1..S03R,1,1,1760587530,01 0405+ 242/SFT,1760605204,1760605207,1807,0,0
1760587530_3..N90R,024550_3..N90R,3,0,1760587530,03 0405+ 34S/148,1760603323,1760603326,1197,0,0
1760587620_4..N13X019,024700_4..N13X019,4,0,1760587620,04 0407  NLT/WDL,1760607292,1760607295,2536,0,0
1760587740_2..S08R,024900_2..S08R,2,1,1760587740,02 0409  241/FLA,1760608024,1760608027,2789,0,0
1760587770_4..S13R,024950_4..S13R,4,1,1760587770,04 0409+ WDL/NLT,1760607763,1760607766,2591,0,0
1760587950_6..N01R,025250_6..N01R,6,0,1760587950,06 0412+ BBR/PEL,1760606263,1760606266,2072,0,0
1760588010_2..N08X004,025350_2..N08X004,2,0,1760588010,02 0413+ FLA/241,1760608504,1760608507,2845,0,0
1760588070_1..N03R,025450_1..N03R,1,0,1760588070,01 0414+ SFT/242,1760605954,1760605957,1856,0,0
1760588100_6..S01X014,025500_6..S01X014,6,1,1760588100,06 0415  PEL/BBR,1760605789,1760605792,1799,0,0
1760588490_4..S13R,026150_4..S13R,4,1,1760588490,04 0421+ WDL/NLT,1760608243,1760608246,2529,0,0
1760588520_5..S32R,026200_5..S32R,5,1,1760588520,05 0422  DYR/180,1760603764,1760603767,1008,0,0
1760588550_7..S,026250_7..S,7,1,1760588550,07 0422+ WPT/34H,1760604955,1760604958,1358,0,0
1760588580_5..N32R,026300_5..N32R,5,0,1760588580,05 0423  180/DYR,1760603734,1760603737,998,0,0
1760588640_2..S08R,026400_2..S08R,2,1,1760588640,02 0424  241/FLA,1760609404,1760609407,2944,0,0
1760588670_3..S88R,026450_3..S88R,3,1,1760588670,03 0424+ 148/34S,1760604466,1760604469,1131,0,0
1760588700_7..N,026500_7..N,7,0,1760588700,07 0425 34H/MST,1760605687,1760605690,1603,0,0
1760588730_1..S03R,026550_1..S03R,1,1,1760588730,01 0425+ 242/SFT,1760606371,1760606374,1769,0,0
1760588730_3..N90R,026550_3..N90R,3,0,1760588730,03 0425+ 34S/148,1760604484,1760604487,1137,0,0
1760588820_4..N13X019,026700_4..N13X019,4,0,1760588820,04 0427  NLT/WDL,1760608633,1760608636,2550,0,0
1760589000_6..S01X014,027000_6..S01X014,6,1,1760589000,06 0430  PEL/BBR,1760606842,1760606845,1819,0,0
1760589150_6..N01R,027250_6..N01R,6,0,1760589150,06 0432+ BBR/PEL,1760607433,1760607436,2025,0,0
1760589210_2..N08X004,027350_2..N08X004,2,0,1760589210,02 0433+ FLA/241,1760609374,1760609377,2710,0,0
1760589270_1..N03R,027450_1..N03R,1,0,1760589270,01 0434+ SFT/242,1760606872,1760606875,1718,0,0
1760589510_4..S01R,027850_4..S01R,4,1,1760589510,04 0438+ WDL/NLT,1760608603,1760608606,2314,0,0
1760589540_2..S01R,027900_2..S01R,2,1,1760589540,02 0439  241/FLA,1760609722,1760609725,2713,0,0
1760589540_7..S,027900_7..S,7,1,1760589540,07 0439 WPT/34H,1760605969,1760605972,1375,0,0
1760589720_5..S32R,028200_5..S32R,5,1,1760589720,05 0442  DYR/180,1760604922,1760604925,949,0,0
1760589720_6..S01R,028200_6..S01R,6,1,1760589720,06 0442  PEL/BBR,1760607877,1760607880,1956,0,0
1760589750_1..S03R,028250_1..S03R,1,1,1760589750,01 0442+ 242/SFT,1760607724,1760607727,1904,0,0
1760589780_5..N32R,028300_5..N32R,5,0,1760589780,05 0443  180/DYR,1760604994,1760604997,973,0,0
1760589870_3..S88R,028450_3..S88R,3,1,1760589870,03 0444+ 148/34S,1760605453,1760605456,1019,0,0
1760589900_7..N,028500_7..N,7,0,1760589900,07 0445 34H/G-C,1760604730,1760604733,744,0,0
1760589930_3..N90R,028550_3..N90R,3,0,1760589930,03 0445+ 34S/148,1760606053,1760606056,1221,0,0
1760589964_7..N,028608_7..N,7,0,1760589964,E7 0446 34H/MST,1760606884,1760606887,354,0,0
1760589990_4..N13R,028650_4..N13R,4,0,1760589990,04 0446+ NLT/WDL,1760610082,1760610085,2618,0,0
1760590110_4..S01R,028850_4..S01R,4,1,1760590110,04 0448+ WDL/NLT,1760608912,1760608915,2210,0,0
1760590140_7..S,028900_7..S,7,1,1760590140,07 0449 WPT/34H,1760606563,1760606566,1359,0,0
1760590230_7..N,029050_7..N,7,0,1760590230,=7 0450+ G-C/CHS,1760605222,1760605225,164,0,0
1760590350_6..N01R,029250_6..N01R,6,0,1760590350,06 0452+ BBR/PEL,1760608273,1760608276,1887,0,0
1760590410_2..N08R,029350_2..N08R,2,0,1760590410,02 0453+ FLA/241,1760611384,1760611387,2951,0,0
1760590440_2..S01R,029400_2..S01R,2,1,1760590440,02 0454  241/FLA,1760610364,1760610367,2612,0,0
1760590440_6..S01R,029400_6..S01R,6,1,1760590440,06 0454  PEL/BBR,1760608462,1760608465,1951,0,0
1760590470_1..N03R,029450_1..N03R,1,0,1760590470,01 0454+ SFT/242,1760608075,1760608078,1718,0,0
1760590650_1..S03R,029750_1..S03R,1,1,1760590650,01 0457+ 242/SFT,1760608363,1760608366,1818,0,0
1760590680_4..S37R,029800_4..S37R,4,1,1760590680,04 0458  WDL/BWG,1760607871,1760607874,1647,0,0
1760590740_5..S32R,029900_5..S32R,5,1,1760590740,05 0459  DYR/180,1760605855,1760605858,953,0,0
