trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1760328000_7..S,024000_7..S,7,1,1760328000,07 0400 MST/34H,1760344798,1760344801,1422,0,0
1760328180_5..N32X001,024300_5..N32X001,5,0,1760328180,05 0403  180/DYR,1760343271,1760343274,916,0,0
1760328270_3..S88R,024450_3..S88R,3,1,1760328270,03 0404+ 148/34S,1760344168,1760344171,1117,0,0
1760328300_7..N,024500_7..N,7,0,1760328300,07 0405 34H/MST,1760345047,1760345050,1404,0,0
1760328330_1..S03R,024550_1..S03R,1,1,1760328330,01 0405+ 242/SFT,1760346133,1760346136,1778,0,0
1760328330_3..N90R,024550_3..N90R,3,0,1760328330,03 0405+ 34S/148,1760344147,1760344150,1110,0,0
1760328360_5..S32R,024600_5..S32R,5,1,1760328360,05 0406  DYR/180,1760343610,1760343613,929,0,0
1760328420_4..N01X215,024700_4..N01X215,4,0,1760328420,04 0407  NLT/WDL,1760348212,1760348215,2564,0,0
1760328540_2..S08X136,024900_2..S08X136,2,1,1760328540,02 0409  241/FLA,1760349466,1760349469,2921,0,0
1760328660_6..N01X124,025100_6..N01X124,6,0,1760328660,06 0411  BWG/PEL,1760347114,1760347117,2018,0,0
1760328810_2..N08X004,025350_2..N08X004,2,0,1760328810,02 0413+ FLA/241,1760349286,1760349289,2763,0,0
1760328870_1..N03R,025450_1..N03R,1,0,1760328870,01 0414+ SFT/242,1760346844,1760346847,1822,0,0
1760328900_6..S01X014,025500_6..S01X014,6,1,1760328900,06 0415  PEL/BBR,1760347267,1760347270,1970,0,0
1760328990_4..S,025650_4..S,4,1,1760328990,/4 0416+ WDL/NLT,1760349304,1760349307,89,0,0
1760328990_4..S13R,025650_4..S13R,4,1,1760328990,/4 0416+ WDL/NLT,1760349025,1760349028,3101,0,0
1760329020_5..S32R,025700_5..S32R,5,1,1760329020,05 0417  DYR/180,1760344417,1760344420,1002,0,0
1760329200_7..S,026000_7..S,7,1,1760329200,07 0420 MST/34H,1760345962,1760345965,1435,0,0
1760329380_5..N32X001,026300_5..N32X001,5,0,1760329380,05 0423  180/DYR,1760344597,1760344600,964,0,0
1760329440_2..S08X136,026400_2..S08X136,2,1,1760329440,02 0424  241/FLA,1760350027,1760350030,2817,0,0
1760329470_3..S88R,026450_3..S88R,3,1,1760329470,03 0424+ 148/34S,1760345398,1760345401,1142,0,0
1760329500_7..N,026500_7..N,7,0,1760329500,07 0425 34H/MST,1760346451,1760346454,1503,0,0
1760329530_1..S03R,026550_1..S03R,1,1,1760329530,01 0425+ 242/SFT,1760347342,1760347345,1868,0,0
1760329530_3..N90R,026550_3..N90R,3,0,1760329530,03 0425+ 34S/148,1760345338,1760345341,1122,0,0
1760329620_4..N13X019,026700_4..N13X019,4,0,1760329620,04 0427  NLT/WDL,1760349496,1760349499,2566,0,0
1760329800_6..S01X014,027000_6..S01X014,6,1,1760329800,06 0430  PEL/BBR,1760348164,1760348167,1987,0,0
1760329860_6..N01X124,027100_6..N01X124,6,0,1760329860,06 0431  BWG/PEL,1760348512,1760348515,2107,0,0
1760329890_5..S32R,027150_5..S32R,5,1,1760329890,05 0431+ DYR/180,1760345317,1760345320,909,0,0
1760330010_2..N08X004,027350_2..N08X004,2,0,1760330010,02 0433+ FLA/241,1760350606,1760350609,2819,0,0
1760330070_1..N03R,027450_1..N03R,1,0,1760330070,01 0434+ SFT/242,1760347942,1760347945,1813,0,0
1760330190_7..S,027650_7..S,7,1,1760330190,07 0436+ MST/34H,1760346694,1760346697,1406,0,0
1760330280_5..N32X001,027800_5..N32X001,5,0,1760330280,05 0438  180/DYR,1760345449,1760345452,959,0,0
1760330310_4..S01R,027850_4..S01R,4,1,1760330310,04 0438+ WDL/NLT,1760349577,1760349580,2441,0,0
1760330340_2..S01X180,027900_2..S01X180,2,1,1760330340,02 0439  241/FLA,1760350615,1760350618,2492,0,0
1760330520_6..S01R,028200_6..S01R,6,1,1760330520,06 0442  PEL/BBR,1760348569,1760348572,1927,0,0
1760330550_1..S03R,028250_1..S03R,1,1,1760330550,01 0442+ 242/SFT,1760348374,1760348377,1862,0,0
1760330670_3..S88R,028450_3..S88R,3,1,1760330670,03 0444+ 148/34S,1760346643,1760346646,1159,0,0
1760330700_7..N,028500_7..N,7,0,1760330700,07 0445 34H/MST,1760347744,1760347747,1101,0,0
1760330730_3..N90R,028550_3..N90R,3,0,1760330730,03 0445+ 34S/148,1760346883,1760346886,1245,0,0
1760330790_4..N13R,028650_4..N13R,4,0,1760330790,04 0446+ NLT/WDL,1760350537,1760350540,2538,0,0
1760330790_5..S32R,028650_5..S32R,5,1,1760330790,05 0446+ DYR/180,1760346274,1760346277,929,0,0
1760330790_7..S,028650_7..S,7,1,1760330790,07 0446+ MST/34H,1760347243,1760347246,1407,0,0
1760330880_6..N01X102,028800_6..N01X102,6,0,1760330880,06 0448  BWG/PEL,1760348836,1760348839,1918,0,0
1760330910_4..S01R,028850_4..S01R,4,1,1760330910,04 0448+ WDL/NLT,1760350207,1760350210,2387,0,0
1760331120_5..N32X001,029200_5..N32X001,5,0,1760331120,05 0452  180/DYR,1760346223,1760346226,918,0,0
1760331210_2..N08R,029350_2..N08R,2,0,1760331210,02 0453+ FLA/241,1760351968,1760351971,2872,0,0
1760331240_2..S01R,029400_2..S01R,2,1,1760331240,02 0454  241/FLA,1760345797,1760345800,733,0,0
1760331240_6..S01R,029400_6..S01R,6,1,1760331240,06 0454  PEL/BBR,1760348947,1760348950,1855,0,0
1760331270_1..N03R,029450_1..N03R,1,0,1760331270,01 0454+ SFT/242,1760349394,1760349397,1906,0,0
1760331450_1..S03R,029750_1..S03R,1,1,1760331450,01 0457+ 242/SFT,1760349154,1760349157,1825,0,0
1760331480_4..S37R,029800_4..S37R,4,1,1760331480,04 0458  WDL/BWG,1760348647,1760348650,1488,0,0
1760331480_7..S,029800_7..S,7,1,1760331480,07 0458 MST/34H,1760348026,1760348029,1423,0,0
1760331660_2..S01R,030100_2..S01R,2,1,1760331660,02 0501  241/FLA,1760351929,1760351932,2082,0,0
1760331660_4..N01R,030100_4..N01R,4,0,1760331660,04 0501  NLT/WDL,1760350888,1760350891,2310,0,0
1760331660_5..S32R,030100_5..S32R,5,1,1760331660,05 0501  DYR/180,1760346682,1760346685,869,0,0
1760331690_3..S01R,030150_3..S01R,3,1,1760331690,03 0501+ 148/NLT,1760349736,1760349739,1922,0,0
1760331780_5..N32X001,030300_5..N32X001,5,0,1760331780,05 0503  180/DYR,1760347222,1760347225,1029,0,0
1760331900_7..N,030500_7..N,7,0,1760331900,07 0505 34H/G-C,1760346562,1760346565,733,0,0
1760331930_3..N90R,030550_3..N90R,3,0,1760331930,03 0505+ 34S/148,1760347663,1760347666,1111,0,0
1760331930_6..S01R,030550_6..S01R,6,1,1760331930,06 0505+ PEL/BBR,1760349703,1760349706,1808,0,0
1760331942_7..N,030571_7..N,7,0,1760331942,E7 0505+ 34H/MST,1760348458,1760348461,249,0,0
1760331960_2..N08R,030600_2..N08R,2,0,1760331960,02 0506  FLA/241,1760352601,1760352604,2779,0,0
1760331960_4..S05R,030600_4..S05R,4,1,1760331960,04 0506  WDL/UTI,1760350306,1760350309,2015,0,0
1760332140_1..S03R,030900_1..S03R,1,1,1760332140,01 0509  242/SFT,1760349865,1760349868,1864,0,0
1760332170_7..S,030950_7..S,7,1,1760332170,07 0509+ MST/34H,1760348683,1760348686,1385,0,0
1760332200_7..N,031000_7..N,7,0,1760332200,=7 0510 G-C/CHS,1760346955,1760346958,165,0,0
1760332260_3..S88R,031100_3..S88R,3,1,1760332260,03 0511  148/34S,1760347918,1760347921,1097,0,0
1760332320_5..S03R,031200_5..S03R,5,1,1760332320,05 0512  DYR/FLA,1760351479,1760351482,2303,0,0
1760332350_5..S02R,031250_5..S02R,5,1,1760332350,05 0512+ 180/FLA,1760351167,1760351170,2199,0,0
1760332380_4..N01R,031300_4..N01R,4,0,1760332380,04 0513  NLT/WDL,1760352550,1760352553,2543,0,0
1760332380_6..S01R,031300_6..S01R,6,1,1760332380,06 0513  PEL/BBR,1760350234,1760350237,1888,0,0
1760332440_4..S06R,031400_4..S06R,4,1,1760332440,04 0514  WDL/UTI,1760350666,1760350669,2032,0,0
1760332470_1..N03R,031450_1..N03R,1,0,1760332470,01 0514+ SFT/242,1760350546,1760350549,1893,0,0
1760332620_1..S03R,031700_1..S03R,1,1,1760332620,01 0517  242/SFT,1760350447,1760350450,1859,0,0
1760332620_3..S01R,031700_3..S01R,3,1,1760332620,03 0517  148/NLT,1760351518,1760351521,2215,0,0
1760332650_7..S,031750_7..S,7,1,1760332650,07 0517+ MST/34H,1760349259,1760349262,1439,0,0
1760332770_6..S01R,031950_6..S01R,6,1,1760332770,06 0519+ PEL/BBR,1760350729,1760350732,1851,0,0
1760332860_2..N01R,032100_2..N01R,2,0,1760332860,02 0521  FLA/241,1760353021,1760353024,2614,0,0
1760332860_2..S01R,032100_2..S01R,2,1,1760332860,02 0521  241/FLA,1760352832,1760352835,2551,0,0
1760332920_4..S06R,032200_4..S06R,4,1,1760332920,04 0522  WDL/UTI,1760351077,1760351080,1967,0,0
1760332980_5..N32X001,032300_5..N32X001,5,1,1760332980,05 0523  180/DYR,1760348152,1760348155,973,0,0
1760332980_7..S,032300_7..S,7,1,1760332980,07 0523 MST/34H,1760349478,1760349481,1396,0,0
1760333040_5..S03R,032400_5..S03R,5,1,1760333040,05 0524  DYR/FLA,1760352127,1760352130,2316,0,0
1760333100_1..S03R,032500_1..S03R,1,1,1760333100,01 0525  242/SFT,1760351257,1760351260,1926,0,0
1760333100_4..N01R,032500_4..N01R,4,0,1760333100,04 0525  NLT/WDL,1760353123,1760353126,2395,0,0
1760333100_7..N,032500_7..N,7,0,1760333100,07 0525 34H/MST,1760349715,1760349718,1434,0,0
1760333130_3..N90R,032550_3..N90R,3,0,1760333130,03 0525+ 34S/148,1760349046,1760349049,1180,0,0
