trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1758686400_7..S,024000_7..S,7,1,1758686400,07 0400 MST/34H,1758703494,1758703500,1235,0,0
1758686520_5..S32R,024200_5..S32R,5,1,1758686520,05 0402  DYR/180,1758701589,1758701595,716,0,0
1758686580_5..N32R,024300_5..N32R,5,0,1758686580,05 0403  180/DYR,1758701661,1758701664,735,0,0
1758686670_3..S88R,024450_3..S88R,3,1,1758686670,03 0404+ 148/34S,1758702504,1758702510,880,0,0
1758686730_1..S03R,024550_1..S03R,1,1,1758686730,01 0405+ 242/SFT,1758704565,1758704568,1426,0,0
1758686730_3..N90R,024550_3..N90R,3,0,1758686730,03 0405+ 34S/148,1758702534,1758702540,888,0,0
1758686940_2..S08R,024900_2..S08R,2,1,1758686940,02 0409  241/FLA,1758708249,1758708255,2409,0,0
1758686970_4..S13R,024950_4..S13R,4,1,1758686970,04 0409+ WDL/NLT,1758709110,1758709113,2557,0,0
1758687030_7..N,025050_7..N,7,0,1758687030,07 0410+ 34H/MST,1758703725,1758703730,1154,0,0
1758687060_4..N13X006,025100_4..N13X006,4,0,1758687060,04 0411  ATL/WDL,1758705930,1758705933,1802,0,0
1758687150_6..N01R,025250_6..N01R,6,0,1758687150,06 0412+ BBR/PEL,1758705621,1758705624,1627,0,0
1758687210_2..N08R,025350_2..N08R,2,0,1758687210,02 0413+ FLA/241,1758707700,1758707703,2181,0,0
1758687270_1..N03R,025450_1..N03R,1,0,1758687270,01 0414+ SFT/242,1758705180,1758705183,1429,0,0
1758687300_4..N13R,025500_4..N13R,4,0,1758687300,E4 0415  MOT/WDL,1758703005,1758703010,345,0,0
1758687300_6..S01X014,025500_6..S01X014,6,1,1758687300,06 0415  PEL/BBR,1758705144,1758705150,1420,0,0
1758687600_7..S,026000_7..S,7,1,1758687600,07 0420 MST/34H,1758704415,1758704418,1052,0,0
1758687690_4..S13R,026150_4..S13R,4,1,1758687690,04 0421+ WDL/NLT,1758787216,1758787220,22404,0,0
1758687720_5..S32R,026200_5..S32R,5,1,1758687720,05 0422  DYR/180,1758702750,1758702755,704,0,0
1758687780_5..N32R,026300_5..N32R,5,0,1758687780,05 0423  180/DYR,1758702909,1758702915,745,0,0
1758687840_2..S08R,026400_2..S08R,2,1,1758687840,02 0424  241/FLA,1758708861,1758708864,2331,0,0
1758687870_3..S88R,026450_3..S88R,3,1,1758687870,03 0424+ 148/34S,1758704004,1758704010,958,0,0
1758687930_1..S03R,026550_1..S03R,1,1,1758687930,01 0425+ 242/SFT,1758705771,1758705774,1461,0,0
1758687930_3..N90R,026550_3..N90R,3,0,1758687930,03 0425+ 34S/148,1758703695,1758703700,875,0,0
1758688200_6..S01X014,027000_6..S01X014,6,1,1758688200,06 0430  PEL/BBR,1758706524,1758706530,1452,0,0
1758688230_7..N,027050_7..N,7,0,1758688230,07 0430+ 34H/MST,1758705069,1758705075,1127,0,0
1758688260_4..N13X006,027100_4..N13X006,4,0,1758688260,04 0431  ATL/WDL,1758702990,1758702995,526,0,0
1758688350_6..N01R,027250_6..N01R,6,0,1758688350,06 0432+ BBR/PEL,1758706683,1758706686,1591,0,0
1758688380_4..N13R,027300_4..N13R,4,0,1758688380,$4 0433  MOT/WDL,1758704124,1758704130,357,0,0
1758688410_2..N08R,027350_2..N08R,2,0,1758688410,02 0433+ FLA/241,1758708579,1758708585,2099,0,0
1758688470_1..N03R,027450_1..N03R,1,0,1758688470,01 0434+ SFT/242,1758706119,1758706125,1361,0,0
1758688560_4..S13R,027600_4..S13R,4,1,1758688560,E4 0436  86S/NLT,1758706893,1758706896,1073,0,0
1758688650_7..S,027750_7..S,7,1,1758688650,07 0437+ MST/34H,1758705093,1758705096,1064,0,0
1758688710_4..S01R,027850_4..S01R,4,1,1758688710,04 0438+ WDL/NLT,1758708240,1758708243,1927,0,0
1758688740_2..S01R,027900_2..S01R,2,1,1758688740,02 0439  241/FLA,1758709620,1758709623,2290,0,0
1758688860_4..N13X006,028100_4..N13X006,4,0,1758688860,04 0441  ATL/WDL,1758707361,1758707364,1164,0,0
1758688920_5..S32R,028200_5..S32R,5,1,1758688920,05 0442  DYR/180,1758703986,1758703989,715,0,0
1758688920_6..S01R,028200_6..S01R,6,1,1758688920,06 0442  PEL/BBR,1758707013,1758707016,1521,0,0
1758688950_1..S03R,028250_1..S03R,1,1,1758688950,01 0442+ 242/SFT,1758706971,1758706974,1510,0,0
1758688980_5..N32R,028300_5..N32R,5,0,1758688980,05 0443  180/DYR,1758704064,1758704070,736,0,0
