trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1763787600_6..N04X103,030000_6..N04X103,6,0,1763787600,06 0500  125/PEL,1763807301,1763807303,1213,0,0
1763787630_7..N,030050_7..N,7,0,1763787630,07 0500+ 34H/WPT,1763807886,1763807888,1092,0,0
1763787780_3..S88R,030300_3..S88R,3,1,1763787780,03 0503  148/34S,1763806979,1763806982,1105,0,0
1763787810_1..S03R,030350_1..S03R,1,1,1763787810,01 0503+ 242/SFT,1763809181,1763809184,1848,0,0
1763787810_5..N32X001,030350_5..N32X001,5,0,1763787810,05 0503+ 180/DYR,1763806589,1763806592,974,0,0
1763787870_5..S32R,030450_5..S32R,5,1,1763787870,05 0504+ DYR/180,1763806559,1763806562,863,0,0
1763787870_6..S04X001,030450_6..S04X001,6,1,1763787870,06 0504+ MOT/BBR,1763807867,1763807871,1431,0,0
1763787900_3..N90R,030500_3..N90R,3,0,1763787900,03 0505  34S/148,1763807201,1763807204,1078,0,0
1763787990_2..S01X180,030650_2..S01X180,2,1,1763787990,02 0506+ 241/FLA,1763811602,1763811605,2267,0,0
1763788290_2..N08X004,031150_2..N08X004,2,0,1763788290,02 0511+ FLA/241,1763812151,1763812154,2639,0,0
1763788320_1..N03R,031200_1..N03R,1,0,1763788320,01 0512  SFT/242,1763809643,1763809646,1802,0,0
1763788350_6..N04X001,031250_6..N04X001,6,0,1763788350,06 0512+ BBR/MOT,1763808308,1763808311,1355,0,0
1763788440_4..S41R,031400_4..S41R,4,1,1763788440,04 0514  WDL/UTI,1763811149,1763811152,2303,0,0
1763788470_7..S,031450_7..S,7,1,1763788470,07 0514+ WPT/34H,1763808704,1763808707,987,0,0
1763788770_6..S04X103,031950_6..S04X103,6,1,1763788770,06 0519+ PEL/125,1763808461,1763808464,1363,0,0
1763788800_6..N04X103,032000_6..N04X103,6,0,1763788800,06 0520  125/PEL,1763808596,1763808599,1252,0,0
1763788830_1..S03R,032050_1..S03R,1,1,1763788830,01 0520+ 242/SFT,1763810393,1763810396,1851,0,0
1763788860_3..S01R,032100_3..S01R,3,1,1763788860,03 0521  148/NLT,1763810432,1763810435,1864,0,0
1763789010_5..N32X001,032350_5..N32X001,5,0,1763789010,05 0523+ 180/DYR,1763808182,1763808186,1113,0,0
1763789070_5..S01R,032450_5..S01R,5,1,1763789070,05 0524+ DYR/180,1763807789,1763807792,881,0,0
1763789070_6..S04X001,032450_6..S04X001,6,1,1763789070,06 0524+ MOT/BBR,1763809154,1763809157,1338,0,0
1763789100_3..N90R,032500_3..N90R,3,0,1763789100,03 0525  34S/148,1763808401,1763808404,1087,0,0
1763789310_4..N13X022,032850_4..N13X022,4,0,1763789310,04 0528+ NLT/WDL,1763812661,1763812664,2507,0,0
1763789490_2..N08X004,033150_2..N08X004,2,0,1763789490,02 0531+ FLA/241,1763813231,1763813234,2593,0,0
1763789520_1..N03R,033200_1..N03R,1,0,1763789520,01 0532  SFT/242,1763810882,1763810885,1812,0,0
1763789550_4..S06R,033250_4..S06R,4,1,1763789550,04 0532+ WDL/UTI,1763811344,1763811347,1966,0,0
1763789550_6..N04X001,033250_6..N04X001,6,0,1763789550,06 0532+ BBR/MOT,1763809586,1763809589,1380,0,0
1763789610_2..S01X180,033350_2..S01X180,2,1,1763789610,02 0533+ 241/FLA,1763813042,1763813045,2530,0,0
1763789640_6..N04X103,033400_6..N04X103,6,0,1763789640,06 0534  125/PEL,1763809343,1763809346,1299,0,0
1763789730_1..S03R,033550_1..S03R,1,1,1763789730,01 0535+ 242/SFT,1763811020,1763811023,2181,0,0
1763789730_6..S04X103,033550_6..S04X103,6,1,1763789730,06 0535+ PEL/125,1763809541,1763809544,1148,0,0
1763790000_6..S04X001,034000_6..S04X001,6,1,1763790000,06 0540  MOT/BBR,1763810213,1763810216,1387,0,0
1763790030_7..N,034050_7..N,7,0,1763790030,07 0540+ 34H/WPT,1763810030,1763810033,1339,0,0
1763790060_3..S01R,034100_3..S01R,3,1,1763790060,03 0541  148/NLT,1763811923,1763811926,1957,0,0
1763790090_5..S08X009,034150_5..S08X009,5,1,1763790090,05 0541+ DYR/BWG,1763811851,1763811854,1933,0,0
1763790090_7..S,034150_7..S,7,1,1763790090,07 0541+ WPT/34H,1763810261,1763810264,1416,0,0
1763790210_5..N01X003,034350_5..N01X003,5,0,1763790210,05 0543+ 180/DYR,1763809001,1763809004,983,0,0
1763790270_4..N01X023,034450_4..N01X023,4,0,1763790270,04 0544+ NLT/WDL,1763813213,1763813216,2280,0,0
1763790270_4..S06R,034450_4..S06R,4,1,1763790270,04 0544+ WDL/UTI,1763812130,1763812133,1924,0,0
1763790300_2..S01X180,034500_2..S01X180,2,1,1763790300,02 0545  241/FLA,1763806832,1763808302,148,0,0
1763790300_3..N90R,034500_3..N90R,3,0,1763790300,03 0545  34S/148,1763809994,1763809997,1211,0,0
1763790360_6..N04X103,034600_6..N04X103,6,0,1763790360,06 0546  125/PEL,1763808869,1763808872,802,0,0
1763790450_2..N01X004,034750_2..N01X004,2,0,1763790450,02 0547+ FLA/241,1763814263,1763814266,2633,0,0
1763790450_6..S04X103,034750_6..S04X103,6,1,1763790450,06 0547+ PEL/125,1763810204,1763810207,1281,0,0
1763790660_2..S01X180,035100_2..S01X180,2,1,1763790660,02 0551  241/FLA,1763814071,1763814074,2812,0,0
1763790690_1..S03R,035150_1..S03R,1,1,1763790690,01 0551+ 242/SFT,1763812061,1763812064,1798,0,0
1763790690_7..S,035150_7..S,7,1,1763790690,07 0551+ WPT/34H,1763810636,1763810639,1337,0,0
1763790720_1..N03R,035200_1..N03R,1,0,1763790720,01 0552  SFT/242,1763811953,1763811956,1762,0,0
1763790750_6..N04X001,035250_6..N04X001,6,0,1763790750,06 0552+ BBR/MOT,1763810753,1763810756,1362,0,0
1763790990_3..S01R,035650_3..S01R,3,1,1763790990,03 0556+ 148/NLT,1763812862,1763812865,1964,0,0
1763790990_4..S06R,035650_4..S06R,4,1,1763790990,04 0556+ WDL/UTI,1763813006,1763813009,2012,0,0
1763790990_6..S04X001,035650_6..S04X001,6,1,1763790990,06 0556+ MOT/BBR,1763811182,1763811185,1404,0,0
1763791080_6..N04X103,035800_6..N04X103,6,0,1763791080,06 0558  125/PEL,1763810900,1763810903,1310,0,0
1763791170_1..S03R,035950_1..S03R,1,1,1763791170,01 0559+ 242/SFT,1763812451,1763812454,1728,0,0
1763791170_6..S04X103,035950_6..S04X103,6,1,1763791170,06 0559+ PEL/125,1763810930,1763810933,1220,0,0
1763791200_GS.N01R,036000_GS.N01R,GS,0,1763791200,0S 0600  GCS/TSS,1763809295,1763809298,675,0,0
1763791230_4..N01X023,036050_4..N01X023,4,0,1763791230,04 0600+ NLT/WDL,1763814221,1763814224,2225,0,0
1763791230_7..S,036050_7..S,7,1,1763791230,07 0600+ WPT/34H,1763811386,1763811389,1399,0,0
1763791350_5..S08X009,036250_5..S08X009,5,1,1763791350,05 0602+ DYR/BWG,1763812553,1763812556,1762,0,0
1763791380_2..N01X004,036300_2..N01X004,2,0,1763791380,02 0603  FLA/241,1763814692,1763814695,2473,0,0
1763791410_5..N01X003,036350_5..N01X003,5,0,1763791410,05 0603+ 180/DYR,1763810273,1763810276,1001,0,0
1763791440_GS.S01R,036400_GS.S01R,GS,1,1763791440,0S 0604  TSS/GCS,1763809514,1763809517,748,0,0
1763791470_4..S06R,036450_4..S06R,4,1,1763791470,04 0604+ WDL/UTI,1763813672,1763813675,1995,0,0
1763791470_6..S04X001,036450_6..S04X001,6,1,1763791470,06 0604+ MOT/BBR,1763810243,1763810246,824,0,0
1763791530_3..N01X013,036550_3..N01X013,3,0,1763791530,03 0605+ NLT/148,1763813552,1763813555,1986,0,0
1763791650_1..S03R,036750_1..S03R,1,1,1763791650,01 0607+ 242/SFT,1763813006,1763813009,1808,0,0
1763791650_6..N04X001,036750_6..N04X001,6,0,1763791650,06 0607+ BBR/MOT,1763811782,1763811785,1400,0,0
1763791680_1..N03R,036800_1..N03R,1,0,1763791680,01 0608  SFT/242,1763813006,1763813009,1808,0,0
1763791680_3..N42R,036800_3..N42R,3,0,1763791680,03 0608  TSQ/148,1763810810,1763810813,1074,0,0
1763791680_3..S01R,036800_3..S01R,3,1,1763791680,03 0608  148/NLT,1763813582,1763813585,1996,0,0
1763791710_7..S,036850_7..S,7,1,1763791710,07 0608+ WPT/34H,1763811860,1763811863,1340,0,0
1763791740_2..S01X180,036900_2..S01X180,2,1,1763791740,02 0609  241/FLA,1763814683,1763814686,2366,0,0
1763791800_6..N04X103,037000_6..N04X103,6,0,1763791800,06 0610  125/PEL,1763811584,1763811587,1231,0,0
1763791800_GS.N01R,037000_GS.N01R,GS,0,1763791800,0S 0610  GCS/TSS,1763809901,1763809904,670,0,0
1763791890_6..S04X103,037150_6..S04X103,6,1,1763791890,06 0611+ PEL/125,1763811731,1763811734,1280,0,0
1763791950_4..S06R,037250_4..S06R,4,1,1763791950,04 0612+ WDL/UTI,1763814059,1763814062,2051,0,0
1763792040_GS.S01R,037400_GS.S01R,GS,1,1763792040,0S 0614  TSS/GCS,1763810123,1763810126,744,0,0
1763792100_6..S04X001,037500_6..S04X001,6,1,1763792100,06 0615  MOT/BBR,1763812103,1763812106,1303,0,0
1763792100_7..N,037500_7..N,7,0,1763792100,07 0615 34H/WPT,1763812274,1763812277,1365,0,0
1763792190_7..S,037650_7..S,7,1,1763792190,07 0616+ WPT/34H,1763812343,1763812346,1388,0,0
1763792250_4..N03X008,037750_4..N03X008,4,0,1763792250,04 0617+ NLT/WDL,1763815436,1763815439,2410,0,0
1763792280_2..N01X004,037800_2..N01X004,2,0,1763792280,02 0618  FLA/241,1763815676,1763815679,2493,0,0
1763792370_1..S03R,037950_1..S03R,1,1,1763792370,01 0619+ 242/SFT,1763813813,1763813816,1767,0,0
1763792400_GS.N01R,038000_GS.N01R,GS,0,1763792400,0S 0620  GCS/TSS,1763810501,1763810504,668,0,0
1763792430_3..N01X013,038050_3..N01X013,3,0,1763792430,03 0620+ NLT/148,1763814413,1763814416,1960,0,0
1763792430_3..S01R,038050_3..S01R,3,1,1763792430,03 0620+ 148/NLT,1763814392,1763814395,1962,0,0
1763792430_4..S06R,038050_4..S06R,4,1,1763792430,04 0620+ WDL/UTI,1763814764,1763814767,2085,0,0
1763792460_2..S01X180,038100_2..S01X180,2,1,1763792460,02 0621  241/FLA,1763815883,1763815886,2461,0,0
1763792520_6..N04X103,038200_6..N04X103,6,0,1763792520,06 0622  125/PEL,1763812232,1763812235,1246,0,0
1763792550_5..S08X009,038250_5..S08X009,5,1,1763792550,05 0622+ DYR/BWG,1763813750,1763813753,1710,0,0
1763792550_6..N04X001,038250_6..N04X001,6,0,1763792550,06 0622+ BBR/MOT,1763812673,1763812676,1392,0,0
1763792610_5..N01X003,038350_5..N01X003,5,0,1763792610,05 0623+ 180/DYR,1763811401,1763811404,968,0,0
1763792610_6..S04X001,038350_6..S04X001,6,1,1763792610,06 0623+ MOT/BBR,1763812859,1763812862,1454,0,0
1763792640_GS.S01R,038400_GS.S01R,GS,1,1763792640,0S 0624  TSS/GCS,1763810744,1763810747,749,0,0
1763792670_7..S,038450_7..S,7,1,1763792670,07 0624+ WPT/34H,1763812790,1763812793,1278,0,0
1763792700_1..N03R,038500_1..N03R,1,0,1763792700,01 0625  SFT/242,1763814032,1763814035,1740,0,0
1763792880_3..N42R,038800_3..N42R,3,0,1763792880,03 0628  TSQ/148,1763812091,1763812094,689,0,0
1763792910_4..S06R,038850_4..S06R,4,1,1763792910,04 0628+ WDL/UTI,1763815040,1763815043,2007,0,0
1763792940_6..S04X103,038900_6..S04X103,6,1,1763792940,06 0629  PEL/125,1763812811,1763812814,698,0,0
1763792940_7..N,038900_7..N,7,0,1763792940,07 0629 34H/WPT,1763813006,1763813009,1350,0,0
1763793000_GS.N01R,039000_GS.N01R,GS,0,1763793000,0S 0630  GCS/TSS,1763811128,1763811131,677,0,0
1763793030_2..S01X180,039050_2..S01X180,2,1,1763793030,02 0630+ 241/FLA,1763816582,1763816585,2494,0,0
1763793060_2..N01X004,039100_2..N01X004,2,0,1763793060,02 0631  FLA/241,1763816321,1763816324,2407,0,0
1763793090_1..S03R,039150_1..S03R,1,1,1763793090,01 0631+ 242/SFT,1763811497,1763811500,800,0,0
1763793090_6..S04X001,039150_6..S04X001,6,1,1763793090,06 0631+ MOT/BBR,1763813138,1763813141,1297,0,0
1763793150_3..N01X013,039250_3..N01X013,3,0,1763793150,03 0632+ NLT/148,1763815067,1763815070,1987,0,0
1763793150_3..S01R,039250_3..S01R,3,1,1763793150,03 0632+ 148/NLT,1763814848,1763814851,1914,0,0
1763793150_7..S,039250_7..S,7,1,1763793150,07 0632+ WPT/34H,1763813453,1763813456,1384,0,0
