trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1763442000_GS.N01R,030000_GS.N01R,GS,0,1763442000,0S 0500  GCS/TSS,1763460068,1763460071,657,0,0
1763442060_4..N01R,030100_4..N01R,4,0,1763442060,04 0501  NLT/WDL,1763465114,1763465117,2337,0,0
1763442090_3..S01R,030150_3..S01R,3,1,1763442090,03 0501+ 148/NLT,1763463713,1763463716,1872,0,0
1763442180_5..N32R,030300_5..N32R,5,0,1763442180,05 0503  180/DYR,1763461001,1763461004,967,0,0
1763442210_GS.S01R,030350_GS.S01R,GS,1,1763442210,0S 0503+ TSS/GCS,1763460287,1763460290,730,0,0
1763442330_3..N90R,030550_3..N90R,3,0,1763442330,03 0505+ 34S/148,1763461712,1763461715,1105,0,0
1763442330_6..S01R,030550_6..S01R,6,1,1763442330,06 0505+ PEL/BBR,1763463719,1763463722,1775,0,0
1763442360_2..N08R,030600_2..N08R,2,0,1763442360,02 0506  FLA/241,1763466287,1763466290,2628,0,0
1763442360_4..S05R,030600_4..S05R,4,1,1763442360,04 0506  WDL/UTI,1763464277,1763464280,1960,0,0
1763442540_1..S03R,030900_1..S03R,1,1,1763442540,01 0509  242/SFT,1763463854,1763463857,1820,0,0
1763442540_2..S01R,030900_2..S01R,2,1,1763442540,02 0509  241/FLA,1763466377,1763466380,2658,0,0
1763442570_7..S,030950_7..S,7,1,1763442570,07 0509+ MST/34H,1763462651,1763462654,1333,0,0
1763442600_GS.N01R,031000_GS.N01R,GS,0,1763442600,0S 0510  GCS/TSS,1763460668,1763460671,657,0,0
1763442630_6..N01R,031050_6..N01R,6,0,1763442630,06 0510+ BBR/PEL,1763463875,1763463878,1727,0,0
1763442630_7..N,031050_7..N,7,0,1763442630,07 0510+ QBP/MST,1763462054,1763462057,1134,0,0
1763442690_3..S88R,031150_3..S88R,3,1,1763442690,03 0511+ 148/34S,1763462078,1763462081,1127,0,0
1763442720_5..S03R,031200_5..S03R,5,1,1763442720,05 0512  DYR/FLA,1763465552,1763465555,2283,0,0
1763442720_7..N,031200_7..N,7,0,1763442720,07 0512 34H/MST,1763463164,1763463167,1504,0,0
1763442750_5..S02R,031250_5..S02R,5,1,1763442750,05 0512+ 180/FLA,1763464832,1763464835,1996,0,0
1763442780_4..N01R,031300_4..N01R,4,0,1763442780,04 0513  NLT/WDL,1763465989,1763466245,2506,0,0
1763442780_6..S01R,031300_6..S01R,6,1,1763442780,06 0513  PEL/BBR,1763464361,1763464364,1888,0,0
1763442810_GS.S01R,031350_GS.S01R,GS,1,1763442810,0S 0513+ TSS/GCS,1763460878,1763460881,727,0,0
1763442840_4..S06R,031400_4..S06R,4,1,1763442840,04 0514  WDL/UTI,1763464580,1763464583,1960,0,0
1763442870_1..N03R,031450_1..N03R,1,0,1763442870,01 0514+ SFT/242,1763464343,1763464346,1782,0,0
1763443020_1..S03R,031700_1..S03R,1,1,1763443020,01 0517  242/SFT,1763464313,1763464316,1772,0,0
1763443050_3..S01R,031750_3..S01R,3,1,1763443050,03 0517+ 148/NLT,1763465342,1763465345,2113,0,0
1763443050_7..S,031750_7..S,7,1,1763443050,07 0517+ MST/34H,1763463113,1763463116,1377,0,0
1763443170_6..S01R,031950_6..S01R,6,1,1763443170,06 0519+ PEL/BBR,1763464634,1763464637,1779,0,0
1763443200_GS.N01R,032000_GS.N01R,GS,0,1763443200,0S 0520  GCS/TSS,1763461262,1763461265,655,0,0
1763443260_2..N01R,032100_2..N01R,2,0,1763443260,02 0521  FLA/241,1763462399,1763462402,933,0,0
1763443260_2..S01R,032100_2..S01R,2,1,1763443260,02 0521  241/FLA,1763466728,1763466731,2475,0,0
1763443320_4..S06R,032200_4..S06R,4,1,1763443320,04 0522  WDL/UTI,1763465165,1763465168,1955,0,0
1763443380_5..N32R,032300_5..N32R,5,1,1763443380,05 0523  180/DYR,1763462222,1763462225,975,0,0
1763443410_7..S,032350_7..S,7,1,1763443410,07 0523+ MST/34H,1763463509,1763463512,1337,0,0
1763443410_GS.S01R,032350_GS.S01R,GS,1,1763443410,0S 0523+ TSS/GCS,1763461475,1763461478,726,0,0
1763443440_5..S03R,032400_5..S03R,5,1,1763443440,05 0524  DYR/FLA,1763465989,1763466245,2306,0,0
1763443500_1..S03R,032500_1..S03R,1,1,1763443500,01 0525  242/SFT,1763465051,1763465054,1817,0,0
1763443530_3..N90R,032550_3..N90R,3,0,1763443530,03 0525+ 34S/148,1763462984,1763462987,1129,0,0
1763443560_6..N01R,032600_6..N01R,6,0,1763443560,06 0526  BBR/PEL,1763464991,1763464994,1797,0,0
1763443620_6..S01R,032700_6..S01R,6,1,1763443620,06 0527  PEL/BBR,1763465180,1763465183,1860,0,0
1763443620_7..N,032700_7..N,7,0,1763443620,07 0527 34H/MST,1763464031,1763464034,1412,0,0
1763443770_4..S37R,032950_4..S37R,4,1,1763443770,04 0529+ WDL/BWG,1763464568,1763464571,1557,0,0
1763443770_7..S,032950_7..S,7,1,1763443770,07 0529+ MST/34H,1763539219,1763539225,25977,0,0
1763443800_GS.N01R,033000_GS.N01R,GS,0,1763443800,0S 0530  GCS/TSS,1763461865,1763461868,512,0,0
1763443890_2..S01R,033150_2..S01R,2,1,1763443890,02 0531+ 241/FLA,1763467589,1763467592,2562,0,0
1763443920_3..S01R,033200_3..S01R,3,1,1763443920,03 0532  148/NLT,1763465918,1763465921,2005,0,0
1763443920_5..S03R,033200_5..S03R,5,1,1763443920,05 0532  DYR/FLA,1763467007,1763467010,2368,0,0
1763443980_1..S03R,033300_1..S03R,1,1,1763443980,01 0533  242/SFT,1763465351,1763465354,1816,0,0
1763444010_4..N01R,033350_4..N01R,4,0,1763444010,04 0533+ NLT/WDL,1763467259,1763467262,1683,0,0
1763444010_GS.S01R,033350_GS.S01R,GS,1,1763444010,0S 0533+ TSS/GCS,1763462075,1763462078,726,0,0
1763444070_1..N03R,033450_1..N03R,1,0,1763444070,01 0534+ SFT/242,1763465639,1763465642,1811,0,0
1763444070_2..N01R,033450_2..N01R,2,0,1763444070,02 0534+ FLA/241,1763467658,1763467661,2362,0,0
1763444220_7..N,033700_7..N,7,0,1763444220,07 0537 34H/MST,1763464652,1763464655,1470,0,0
1763444250_7..S,033750_7..S,7,1,1763444250,07 0537+ MST/34H,1763464379,1763464382,1379,0,0
1763444280_4..S06R,033800_4..S06R,4,1,1763444280,04 0538  WDL/UTI,1763465989,1763466245,1996,0,0
1763444280_6..N01R,033800_6..N01R,6,0,1763444280,06 0538  BBR/PEL,1763465879,1763465882,1891,0,0
1763444310_3..N01R,033850_3..N01R,3,0,1763444310,03 0538+ NLT/148,1763466437,1763466440,2077,0,0
1763444310_6..S01R,033850_6..S01R,6,1,1763444310,06 0538+ PEL/BBR,1763465753,1763465756,2384,0,0
1763444370_6..S01R,033950_6..S01R,6,1,1763444370,06 0539+ PEL/BBR,1763461523,1763461526,6,0,0
1763444400_GS.N01R,034000_GS.N01R,GS,0,1763444400,0S 0540  GCS/TSS,1763462468,1763462471,656,0,0
1763444460_1..S03R,034100_1..S03R,1,1,1763444460,01 0541  242/SFT,1763465777,1763465780,1757,0,0
1763444490_2..S01R,034150_2..S01R,2,1,1763444490,02 0541+ 241/FLA,1763468219,1763468222,2567,0,0
1763444490_4..N02R,034150_4..N02R,4,0,1763444490,04 0541+ NLT/WDL,1763467388,1763467391,2276,0,0
1763444520_5..S03R,034200_5..S03R,5,1,1763444520,05 0542  DYR/FLA,1763467907,1763467910,2465,0,0
1763444580_5..N01R,034300_5..N01R,5,0,1763444580,05 0543  180/DYR,1763463464,1763463467,988,0,0
1763444610_7..S,034350_7..S,7,1,1763444610,07 0543+ MST/34H,1763464715,1763464721,1373,0,0
