trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1763874000_6..N04X103,030000_6..N04X103,6,0,1763874000,06 0500  125/PEL,1763893719,1763893720,1364,0,0
1763874120_1..N03R,030200_1..N03R,1,0,1763874120,01 0502  SFT/242,1763895456,1763895459,1750,0,0
1763874120_7..S,030200_7..S,7,1,1763874120,07 0502 WPT/34H,1763894125,1763894127,1546,0,0
1763874150_2..S08X136,030250_2..S08X136,2,1,1763874150,02 0502+ 241/FLA,1763897913,1763897916,2844,0,0
1763874180_3..S88R,030300_3..S88R,3,1,1763874180,03 0503  148/34S,1763893476,1763893479,895,0,0
1763874270_6..S04X001,030450_6..S04X001,6,1,1763874270,06 0504+ MOT/BBR,1763894229,1763894230,1553,0,0
1763874300_3..N90R,030500_3..N90R,3,0,1763874300,03 0505  34S/148,1763893896,1763893899,1146,0,0
1763874360_1..S03R,030600_1..S03R,1,1,1763874360,01 0506  242/SFT,1763895816,1763895819,2063,0,0
1763874510_4..N13X022,030850_4..N13X022,4,0,1763874510,04 0508+ NLT/WDL,1763892093,1763892513,666,0,0
1763874510_5..N32X001,030850_5..N32X001,5,0,1763874510,05 0508+ 180/DYR,1763893257,1763893260,1080,0,0
1763874570_5..S32R,030950_5..S32R,5,1,1763874570,05 0509+ DYR/180,1763893446,1763893449,1055,0,0
1763874570_6..S04X103,030950_6..S04X103,6,1,1763874570,06 0509+ PEL/125,1763894316,1763894319,810,0,0
1763874690_2..N08X004,031150_2..N08X004,2,0,1763874690,02 0511+ FLA/241,1763898805,1763898807,3006,0,0
1763874750_6..N04X001,031250_6..N04X001,6,0,1763874750,06 0512+ BBR/MOT,1763894875,1763894877,1627,0,0
1763874840_4..S13X050,031400_4..S13X050,4,1,1763874840,04 0514  WDL/NLT,1763898402,1763898405,2820,0,0
1763874990_7..N,031650_7..N,7,0,1763874990,07 0516+ 34H/WPT,1763894898,1763894901,1557,0,0
1763875110_2..S,031850_2..S,2,1,1763875110,/2 0518+ 241/FLA,1763899986,1763899989,278,0,0
