trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1760846400_7..S,024000_7..S,7,1,1760846400,07 0400 MST/74S,1760861660,1760861663,1005,0,0
1760846400_GS.N01R,024000_GS.N01R,GS,0,1760846400,0S 0400  GCS/TSS,1760860850,1760860853,657,0,0
1760846550_2..S08X136,024250_2..S08X136,2,1,1760846550,02 0402+ 241/FLA,1760867234,1760867237,2793,0,0
1760846580_3..S88R,024300_3..S88R,3,1,1760846580,03 0403  148/34S,1760862305,1760862308,1160,0,0
1760846610_GS.S01R,024350_GS.S01R,GS,1,1760846610,0S 0403+ TSS/GCS,1760861060,1760861063,728,0,0
1760846700_3..N90R,024500_3..N90R,3,0,1760846700,03 0405  34S/148,1760862506,1760862509,1127,0,0
1760846760_1..S03R,024600_1..S03R,1,1,1760846760,01 0406  242/SFT,1760864648,1760864651,1910,0,0
1760846820_7..N,024700_7..N,7,0,1760846820,07 0407 74S/MST,1760861891,1760861894,878,0,0
1760846910_4..N13X022,024850_4..N13X022,4,0,1760846910,04 0408+ NLT/WDL,1760866178,1760866181,2351,0,0
1760846940_6..S03R,024900_6..S03R,6,1,1760846940,06 0409  177/BBR,1760864369,1760864372,1747,0,0
1760847000_GS.N01R,025000_GS.N01R,GS,0,1760847000,0S 0410  GCS/TSS,1760861432,1760861435,661,0,0
1760847090_2..N08X004,025150_2..N08X004,2,0,1760847090,02 0411+ FLA/241,1760867393,1760867396,2655,0,0
1760847120_1..N03R,025200_1..N03R,1,0,1760847120,01 0412  SFT/242,1760865029,1760865032,1866,0,0
1760847150_6..N03R,025250_6..N03R,6,0,1760847150,06 0412+ BBR/177,1760864432,1760864435,1667,0,0
1760847210_GS.S01R,025350_GS.S01R,GS,1,1760847210,0S 0413+ TSS/GCS,1760861651,1760861654,740,0,0
1760847240_4..S13X021,025400_4..S13X021,4,1,1760847240,04 0414  WDL/NLT,1760866994,1760866997,2522,0,0
1760847330_5..S32R,025550_5..S32R,5,1,1760847330,05 0415+ DYR/180,1760862536,1760862539,936,0,0
1760847390_5..N32X001,025650_5..N32X001,5,0,1760847390,05 0416+ 180/DYR,1760862515,1760862518,928,0,0
1760847600_7..S,026000_7..S,7,1,1760847600,07 0420 MST/74S,1760862776,1760862779,919,0,0
1760847600_GS.N01R,026000_GS.N01R,GS,0,1760847600,0S 0420  GCS/TSS,1760862038,1760862041,669,0,0
1760847750_2..S08X136,026250_2..S08X136,2,1,1760847750,02 0422+ 241/FLA,1760868404,1760868407,2792,0,0
1760847780_3..S88R,026300_3..S88R,3,1,1760847780,03 0423  148/34S,1760863781,1760863784,1251,0,0
1760847810_GS.S01R,026350_GS.S01R,GS,1,1760847810,0S 0423+ TSS/GCS,1760862263,1760862266,744,0,0
1760847900_3..N90R,026500_3..N90R,3,0,1760847900,03 0425  34S/148,1760863685,1760863688,1124,0,0
1760847960_1..S03R,026600_1..S03R,1,1,1760847960,01 0426  242/SFT,1760865938,1760865941,1876,0,0
1760848020_7..N,026700_7..N,7,0,1760848020,07 0427 74S/MST,1760863124,1760863127,904,0,0
1760848110_4..N13X022,026850_4..N13X022,4,0,1760848110,04 0428+ NLT/WDL,1760867594,1760867597,2428,0,0
1760848140_6..S03R,026900_6..S03R,6,1,1760848140,06 0429  177/BBR,1760865437,1760865440,1709,0,0
1760848200_GS.N01R,027000_GS.N01R,GS,0,1760848200,0S 0430  GCS/TSS,1760862641,1760862644,668,0,0
1760848290_2..N08X004,027150_2..N08X004,2,0,1760848290,02 0431+ FLA/241,1760868425,1760868428,2596,0,0
1760848320_1..N03R,027200_1..N03R,1,0,1760848320,01 0432  SFT/242,1760866160,1760866163,1841,0,0
1760848350_6..N03R,027250_6..N03R,6,0,1760848350,06 0432+ BBR/177,1760865743,1760865746,1702,0,0
1760848410_GS.S01R,027350_GS.S01R,GS,1,1760848410,0S 0433+ TSS/GCS,1760862866,1760862869,743,0,0
1760848440_4..S13X021,027400_4..S13X021,4,1,1760848440,04 0434  WDL/NLT,1760868425,1760868428,2596,0,0
1760848530_5..S32R,027550_5..S32R,5,1,1760848530,05 0435+ DYR/180,1760863676,1760863679,911,0,0
1760848590_5..N32X001,027650_5..N32X001,5,0,1760848590,05 0436+ 180/DYR,1760863739,1760863742,932,0,0
1760848800_7..S,028000_7..S,7,1,1760848800,07 0440 MST/74S,1760863958,1760863961,866,0,0
1760848800_GS.N01R,028000_GS.N01R,GS,0,1760848800,0S 0440  GCS/TSS,1760863244,1760863247,663,0,0
1760848950_2..S08X136,028250_2..S08X136,2,1,1760848950,02 0442+ 241/FLA,1760869835,1760869838,2860,0,0
1760848980_3..S88R,028300_3..S88R,3,1,1760848980,03 0443  148/34S,1760864978,1760864981,1240,0,0
1760849010_GS.S01R,028350_GS.S01R,GS,1,1760849010,0S 0443+ TSS/GCS,1760863466,1760863469,737,0,0
1760849100_3..N90R,028500_3..N90R,3,0,1760849100,03 0445  34S/148,1760864810,1760864813,1071,0,0
1760849160_1..S03R,028600_1..S03R,1,1,1760849160,01 0446  242/SFT,1760866994,1760866997,1859,0,0
1760849220_7..N,028700_7..N,7,0,1760849220,07 0447 74S/MST,1760864321,1760864324,887,0,0
1760849310_4..N13X022,028850_4..N13X022,4,0,1760849310,04 0448+ NLT/WDL,1760868635,1760868638,2347,0,0
1760849340_6..S03R,028900_6..S03R,6,1,1760849340,06 0449  177/BBR,1760866589,1760866592,1665,0,0
1760849400_GS.N01R,029000_GS.N01R,GS,0,1760849400,0S 0450  GCS/TSS,1760863868,1760863871,658,0,0
1760849490_2..N08X004,029150_2..N08X004,2,0,1760849490,02 0451+ FLA/241,1760869625,1760869628,2577,0,0
1760849520_1..N03R,029200_1..N03R,1,0,1760849520,01 0452  SFT/242,1760867423,1760867426,1843,0,0
1760849550_6..N03R,029250_6..N03R,6,0,1760849550,06 0452+ BBR/177,1760866844,1760866847,1650,0,0
1760849610_GS.S01R,029350_GS.S01R,GS,1,1760849610,0S 0453+ TSS/GCS,1760864063,1760864066,722,0,0
1760849640_4..S13X021,029400_4..S13X021,4,1,1760849640,04 0454  WDL/NLT,1760869385,1760869388,2497,0,0
1760849730_5..S32R,029550_5..S32R,5,1,1760849730,05 0455+ DYR/180,1760864840,1760864843,881,0,0
1760849790_5..N32X001,029650_5..N32X001,5,0,1760849790,05 0456+ 180/DYR,1760864900,1760864903,901,0,0
1760850000_7..S,030000_7..S,7,1,1760850000,07 0500 MST/74S,1760865164,1760865167,890,0,0
1760850000_GS.N01R,030000_GS.N01R,GS,0,1760850000,0S 0500  GCS/TSS,1760864498,1760864501,666,0,0
1760850150_2..S08X136,030250_2..S08X136,2,1,1760850150,02 0502+ 241/FLA,1760870564,1760870567,2689,0,0
1760850180_3..S88R,030300_3..S88R,3,1,1760850180,03 0503  148/34S,1760866160,1760866163,1221,0,0
1760850210_GS.S01R,030350_GS.S01R,GS,1,1760850210,0S 0503+ TSS/GCS,1760864693,1760864696,731,0,0
1760850300_3..N90R,030500_3..N90R,3,0,1760850300,03 0505  34S/148,1760866118,1760866121,1107,0,0
1760850360_1..S03R,030600_1..S03R,1,1,1760850360,01 0506  242/SFT,1760868203,1760868206,1858,0,0
1760850420_7..N,030700_7..N,7,0,1760850420,07 0507 74S/MST,1760865548,1760865551,924,0,0
1760850510_4..N13X022,030850_4..N13X022,4,0,1760850510,04 0508+ NLT/WDL,1760870363,1760870366,2522,0,0
1760850540_6..S03R,030900_6..S03R,6,1,1760850540,06 0509  177/BBR,1760867849,1760867852,1684,0,0
1760850600_GS.N01R,031000_GS.N01R,GS,0,1760850600,0S 0510  GCS/TSS,1760865071,1760865074,657,0,0
1760850690_2..N08X004,031150_2..N08X004,2,0,1760850690,02 0511+ FLA/241,1760870873,1760870876,2592,0,0
1760850690_5..S32R,031150_5..S32R,5,1,1760850690,05 0511+ DYR/180,1760865788,1760865791,897,0,0
1760850720_1..N03R,031200_1..N03R,1,0,1760850720,01 0512  SFT/242,1760868464,1760868467,1789,0,0
1760850750_6..N03R,031250_6..N03R,6,0,1760850750,06 0512+ BBR/177,1760868116,1760868119,1673,0,0
1760850810_GS.S01R,031350_GS.S01R,GS,1,1760850810,0S 0513+ TSS/GCS,1760865284,1760865287,729,0,0
1760850840_4..S13X021,031400_4..S13X021,4,1,1760850840,04 0514  WDL/NLT,1760870543,1760870546,2492,0,0
1760850990_5..N32X001,031650_5..N32X001,5,0,1760850990,05 0516+ 180/DYR,1760866058,1760866061,887,0,0
1760851110_2..S08X136,031850_2..S08X136,2,1,1760851110,02 0518+ 241/FLA,1760872085,1760872088,2895,0,0
1760851200_7..S,032000_7..S,7,1,1760851200,07 0520 MST/74S,1760866376,1760866379,884,0,0
1760851200_GS.N01R,032000_GS.N01R,GS,0,1760851200,0S 0520  GCS/TSS,1760865677,1760865680,660,0,0
1760851380_3..S88R,032300_3..S88R,3,1,1760851380,03 0523  148/34S,1760867084,1760867087,1129,0,0
1760851410_GS.S01R,032350_GS.S01R,GS,1,1760851410,0S 0523+ TSS/GCS,1760865893,1760865896,732,0,0
1760851500_3..N90R,032500_3..N90R,3,0,1760851500,03 0525  34S/148,1760867243,1760867246,1082,0,0
1760851560_1..S03R,032600_1..S03R,1,1,1760851560,01 0526  242/SFT,1760869325,1760869328,1849,0,0
1760851620_7..N,032700_7..N,7,0,1760851620,07 0527 74S/MST,1760866820,1760866823,954,0,0
1760851710_4..N13X022,032850_4..N13X022,4,0,1760851710,04 0528+ NLT/WDL,1760871443,1760871446,2481,0,0
1760851710_5..S32R,032850_5..S32R,5,1,1760851710,05 0528+ DYR/180,1760866832,1760866835,945,0,0
1760851740_6..S03R,032900_6..S03R,6,1,1760851740,06 0529  177/BBR,1760868956,1760868959,1653,0,0
1760851800_GS.N01R,033000_GS.N01R,GS,0,1760851800,0S 0530  GCS/TSS,1760866310,1760866313,672,0,0
1760851890_2..N08X004,033150_2..N08X004,2,0,1760851890,02 0531+ FLA/241,1760872445,1760872448,2716,0,0
1760851920_1..N03R,033200_1..N03R,1,0,1760851920,01 0532  SFT/242,1760869673,1760869676,1793,0,0
1760851950_5..N32X001,033250_5..N32X001,5,0,1760851950,05 0532+ 180/DYR,1760867153,1760867156,953,0,0
1760851950_6..N03R,033250_6..N03R,6,0,1760851950,06 0532+ BBR/177,1760869241,1760869244,1649,0,0
1760852010_GS.S01R,033350_GS.S01R,GS,1,1760852010,0S 0533+ TSS/GCS,1760866478,1760866481,728,0,0
1760852040_4..S13X021,033400_4..S13X021,4,1,1760852040,04 0534  WDL/NLT,1760872295,1760872298,2545,0,0
1760852130_2..S08X136,033550_2..S08X136,2,1,1760852130,02 0535+ 241/FLA,1760872604,1760872607,2669,0,0
1760852220_7..S,033700_7..S,7,1,1760852220,07 0537 MST/74S,1760867528,1760867531,970,0,0
1760852400_GS.N01R,034000_GS.N01R,GS,0,1760852400,0S 0540  GCS/TSS,1760866862,1760866865,656,0,0
1760852580_3..S88R,034300_3..S88R,3,1,1760852580,03 0543  148/34S,1760868674,1760868677,1260,0,0
1760852610_5..S32R,034350_5..S32R,5,1,1760852610,05 0543+ DYR/180,1760867933,1760867936,965,0,0
1760852610_7..N,034350_7..N,7,0,1760852610,07 0543+ 74S/MST,1760867708,1760867711,930,0,0
1760852610_GS.S01R,034350_GS.S01R,GS,1,1760852610,0S 0543+ TSS/GCS,1760867078,1760867081,728,0,0
1760852700_3..N90R,034500_3..N90R,3,0,1760852700,03 0545  34S/148,1760868455,1760868458,1086,0,0
1760852760_1..S03R,034600_1..S03R,1,1,1760852760,01 0546  242/SFT,1760870555,1760870558,1843,0,0
1760852790_2..N08X004,034650_2..N08X004,2,0,1760852790,02 0546+ FLA/241,1760873231,1760873234,2677,0,0
1760852910_4..N13X022,034850_4..N13X022,4,0,1760852910,04 0548+ NLT/WDL,1760872865,1760872868,2555,0,0
1760852910_5..N32X001,034850_5..N32X001,5,0,1760852910,05 0548+ 180/DYR,1760868041,1760868044,948,0,0
1760852940_6..S03R,034900_6..S03R,6,1,1760852940,06 0549  177/BBR,1760870420,1760870423,1741,0,0
1760853000_7..S,035000_7..S,7,1,1760853000,07 0550 MST/74S,1760868140,1760868143,892,0,0
1760853000_GS.N01R,035000_GS.N01R,GS,0,1760853000,0S 0550  GCS/TSS,1760867462,1760867465,655,0,0
1760853030_2..S08X136,035050_2..S08X136,2,1,1760853030,02 0550+ 241/FLA,1760873402,1760873405,2634,0,0
