trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1763701230_7..S,030050_7..S,7,1,1763701230,07 0500+ WPT/34H,1763721454,1763721457,1505,0,0
1763701260_4..N,030100_4..N,4,0,1763701260,04 0501  NLT/WDL,1763724352,1763724355,765,0,0
1763701260_4..N01R,030100_4..N01R,4,0,1763701260,04 0501  NLT/WDL,1763722054,1763722057,1935,0,0
1763701290_3..S01R,030150_3..S01R,3,1,1763701290,03 0501+ 148/NLT,1763723407,1763723410,2111,0,0
1763701380_5..N32R,030300_5..N32R,5,0,1763701380,05 0503  180/DYR,1763720047,1763720050,992,0,0
1763701530_3..N90R,030550_3..N90R,3,0,1763701530,03 0505+ 34S/148,1763721487,1763721490,1353,0,0
1763701560_2..N08R,030600_2..N08R,2,0,1763701560,02 0506  FLA/241,1763726032,1763726035,2889,0,0
1763701560_4..S05R,030600_4..S05R,4,1,1763701560,04 0506  WDL/UTI,1763723392,1763723395,1986,0,0
1763701740_1..S03R,030900_1..S03R,1,1,1763701740,01 0509  242/SFT,1763723047,1763723050,1873,0,0
1763701740_2..S01R,030900_2..S01R,2,1,1763701740,02 0509  241/FLA,1763725900,1763725903,2835,0,0
1763701740_7..N,030900_7..N,7,0,1763701740,07 0509 34H/MST,1763721943,1763721946,1406,0,0
1763701770_7..S,030950_7..S,7,1,1763701770,07 0509+ MST/34H,1763721916,1763721919,1397,0,0
1763701830_6..N01R,031050_6..N01R,6,0,1763701830,06 0510+ BBR/PEL,1763723437,1763723440,1882,0,0
1763701890_3..S88R,031150_3..S88R,3,1,1763701890,03 0511+ 148/34S,1763721574,1763721577,1262,0,0
1763701920_5..S03R,031200_5..S03R,5,1,1763701920,05 0512  DYR/FLA,1763725162,1763725165,2457,0,0
1763701950_5..S02R,031250_5..S02R,5,1,1763701950,05 0512+ 180/FLA,1763723938,1763723941,2039,0,0
1763701980_4..N,031300_4..N,4,0,1763701980,04 0513  NLT/WDL,1763725210,1763725213,948,0,0
1763701980_4..N01R,031300_4..N01R,4,0,1763701980,04 0513  NLT/WDL,1763722132,1763722135,1448,0,0
1763701980_6..S01R,031300_6..S01R,6,1,1763701980,06 0513  PEL/BBR,1763723368,1763723371,1859,0,0
