trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1754884800_7..S,024000_7..S,7,1,1754884800,07 0400 MST/34H,1754901318,1754901321,1200,0,0
1754884920_5..S32R,024200_5..S32R,5,1,1754884920,05 0402  DYR/180,1754899991,1754899995,716,0,0
1754884950_6..N01R,024250_6..N01R,6,0,1754884950,06 0402+ BBR/PEL,1754903373,1754903376,2369,0,0
1754884980_5..N32R,024300_5..N32R,5,0,1754884980,05 0403  180/DYR,1754900051,1754900055,736,0,0
1754885070_3..S88R,024450_3..S88R,3,1,1754885070,03 0404+ 148/34S,1754900931,1754900934,946,0,0
1754885100_7..N,024500_7..N,7,0,1754885100,07 0405 34H/MST,1754902241,1754902245,1310,0,0
1754885130_1..S03R,024550_1..S03R,1,1,1754885130,01 0405+ 242/SFT,1754902953,1754902956,1614,0,0
1754885130_3..N90R,024550_3..N90R,3,0,1754885130,03 0405+ 34S/148,1754900910,1754900913,939,0,0
1754885220_4..N13R,024700_4..N13R,4,0,1754885220,04 0407  NLT/WDL,1754905164,1754905170,2225,0,0
1754885340_2..S08R,024900_2..S08R,2,1,1754885340,02 0409  241/FLA,1754906484,1754906490,2577,0,0
1754885370_4..S13R,024950_4..S13R,4,1,1754885370,04 0409+ WDL/NLT,1754905296,1754905299,2180,0,0
1754885610_2..N08R,025350_2..N08R,2,0,1754885610,02 0413+ FLA/241,1754906115,1754906118,2398,0,0
1754885670_1..N03R,025450_1..N03R,1,0,1754885670,01 0414+ SFT/242,1754903583,1754903586,1643,0,0
1754885700_6..S01X014,025500_6..S01X014,6,1,1754885700,06 0415  PEL/BBR,1754903520,1754903523,1624,0,0
1754886000_7..S,026000_7..S,7,1,1754886000,07 0420 MST/34H,1754902410,1754902413,1175,0,0
1754886090_4..S13R,026150_4..S13R,4,1,1754886090,04 0421+ WDL/NLT,1754905776,1754905779,2148,0,0
1754886120_5..S32R,026200_5..S32R,5,1,1754886120,05 0422  DYR/180,1754901201,1754901204,795,0,0
1754886180_5..N32R,026300_5..N32R,5,0,1754886180,05 0423  180/DYR,1754901261,1754901264,815,0,0
1754886240_2..S08R,026400_2..S08R,2,1,1754886240,02 0424  241/FLA,1754907000,1754907003,2473,0,0
1754886270_3..S88R,026450_3..S88R,3,1,1754886270,03 0424+ 148/34S,1754902203,1754902206,1043,0,0
1754886300_7..N,026500_7..N,7,0,1754886300,07 0425 34H/MST,1754902896,1754902899,1150,1,1
1754886330_1..S03R,026550_1..S03R,1,1,1754886330,01 0425+ 242/SFT,1754904393,1754904396,1741,0,0
1754886330_3..N90R,026550_3..N90R,3,0,1754886330,03 0425+ 34S/148,1754902083,1754902086,1005,0,0
1754886420_4..N13R,026700_4..N13R,4,0,1754886420,04 0427  NLT/WDL,1754906856,1754906859,2355,0,0
1754886600_6..S01X014,027000_6..S01X014,6,1,1754886600,06 0430  PEL/BBR,1754904444,1754904450,1634,0,0
1754886630_7..N,027050_7..N,7,0,1754886630,=7 0430+ G-C/HTR,1754901288,1754901291,120,0,0
1754886750_6..N01R,027250_6..N01R,6,0,1754886750,06 0432+ BBR/PEL,1754905065,1754905068,1799,0,0
1754886810_2..N08R,027350_2..N08R,2,0,1754886810,02 0433+ FLA/241,1754907321,1754907324,2399,0,0
1754886870_1..N03R,027450_1..N03R,1,0,1754886870,01 0434+ SFT/242,1754904576,1754904579,1589,0,0
1754886990_7..S,027650_7..S,7,1,1754886990,07 0436+ MST/34H,1754903451,1754903454,1299,0,0
1754887110_4..S01R,027850_4..S01R,4,1,1754887110,04 0438+ WDL/NLT,1754906184,1754906190,2018,0,0
1754887140_2..S01R,027900_2..S01R,2,1,1754887140,02 0439  241/FLA,1754907459,1754907465,2356,0,0
1754887320_5..S32R,028200_5..S32R,5,1,1754887320,05 0442  DYR/180,1754902455,1754902458,888,0,0
1754887320_6..S01R,028200_6..S01R,6,1,1754887320,06 0442  PEL/BBR,1754905284,1754905290,1700,0,0
1754887350_1..S03R,028250_1..S03R,1,1,1754887350,01 0442+ 242/SFT,1754905425,1754905428,1737,0,0
1754887380_5..N32R,028300_5..N32R,5,0,1754887380,05 0443  180/DYR,1754902524,1754902526,911,0,0
1754887470_3..S88R,028450_3..S88R,3,1,1754887470,03 0444+ 148/34S,1754903595,1754903598,1168,0,0
1754887500_7..N,028500_7..N,7,0,1754887500,07 0445 34H/MST,1754904081,1754904084,1082,1,1
1754887530_3..N90R,028550_3..N90R,3,0,1754887530,03 0445+ 34S/148,1754903685,1754903688,1192,0,0
1754887590_4..N13R,028650_4..N13R,4,0,1754887590,04 0446+ NLT/WDL,1754907591,1754907594,2233,0,0
1754887590_7..S,028650_7..S,7,1,1754887590,07 0446+ MST/34H,1754904756,1754904759,1452,0,0
1754887710_4..S01R,028850_4..S01R,4,1,1754887710,04 0448+ WDL/NLT,1754906685,1754906688,1992,0,0
1754887830_7..N,029050_7..N,7,0,1754887830,=7 0450+ G-C/HTR,1754902455,1754902458,112,0,0
1754887950_6..N01R,029250_6..N01R,6,0,1754887950,06 0452+ BBR/PEL,1754905905,1754905908,1685,0,0
1754888040_2..S01R,029400_2..S01R,2,1,1754888040,02 0454  241/FLA,1754908071,1754908074,2262,0,0
1754888040_6..S01R,029400_6..S01R,6,1,1754888040,06 0454  PEL/BBR,1754905854,1754905860,1672,0,0
1754888070_1..N03R,029450_1..N03R,1,0,1754888070,01 0454+ SFT/242,1754905734,1754905740,1541,0,0
1754888220_2..N08R,029700_2..N08R,2,0,1754888220,02 0457  FLA/241,1754909313,1754909319,2565,0,0
1754888250_1..S03R,029750_1..S03R,1,1,1754888250,01 0457+ 242/SFT,1754906136,1754906139,1648,0,0
1754888280_4..S37R,029800_4..S37R,4,1,1754888280,04 0458  WDL/BWG,1754905419,1754905425,1457,0,0
1754888280_7..S,029800_7..S,7,1,1754888280,07 0458 MST/34H,1754904819,1754904825,1299,0,0
1754888340_5..S32R,029900_5..S32R,5,1,1754888340,05 0459  DYR/180,1754903415,1754903418,916,0,0
1754888460_4..N01R,030100_4..N01R,4,0,1754888460,04 0501  NLT/WDL,1754907939,1754907945,2030,0,0
1754888490_3..S01R,030150_3..S01R,3,1,1754888490,03 0501+ 148/NLT,1754906985,1754906988,1774,0,0
1754888580_5..N32R,030300_5..N32R,5,0,1754888580,05 0503  180/DYR,1754903685,1754903688,895,0,0
1754888700_7..N,030500_7..N,7,0,1754888700,07 0505 34H/MST,1754905290,1754905293,1284,0,0
1754888730_3..N90R,030550_3..N90R,3,0,1754888730,03 0505+ 34S/148,1754904525,1754904528,1020,0,0
1754888730_6..S01R,030550_6..S01R,6,1,1754888730,06 0505+ PEL/BBR,1754906613,1754906616,1577,0,0
1754888760_4..S05R,030600_4..S05R,4,1,1754888760,04 0506  WDL/UTI,1754907204,1754907210,1734,0,0
1754888940_1..S03R,030900_1..S03R,1,1,1754888940,01 0509  242/SFT,1754906715,1754906721,1603,0,0
1754888940_2..S01R,030900_2..S01R,2,1,1754888940,02 0509  241/FLA,1754909424,1754909430,2267,0,0
1754888970_7..S,030950_7..S,7,1,1754888970,07 0509+ MST/34H,1754905569,1754905575,1180,0,0
1754889030_6..N01R,031050_6..N01R,6,0,1754889030,06 0510+ BBR/PEL,1754907141,1754907144,1617,0,0
1754889060_3..S88R,031100_3..S88R,3,1,1754889060,03 0511  148/34S,1754904846,1754904849,1006,0,0
1754889120_5..S03R,031200_5..S03R,5,1,1754889120,05 0512  DYR/FLA,1754908788,1754908794,2035,0,0
1754889150_5..S02R,031250_5..S02R,5,1,1754889150,05 0512+ 180/FLA,1754907871,1754907873,1794,0,0
1754889180_4..N01R,031300_4..N01R,4,0,1754889180,04 0513  NLT/WDL,1754908440,1754908443,1881,0,0
1754889180_6..S,031300_6..S,6,1,1754889180,/6 0513  PEL/BBR,1754907291,1754907294,134,0,0
1754889180_6..S01R,031300_6..S01R,6,1,1754889180,06 0513  PEL/BBR,1754906673,1754906676,1493,0,0
1754889240_4..S06R,031400_4..S06R,4,1,1754889240,04 0514  WDL/UTI,1754907393,1754907396,1683,0,0
1754889270_1..N03R,031450_1..N03R,1,0,1754889270,01 0514+ SFT/242,1754906865,1754906868,1445,0,0
1754889420_1..S03R,031700_1..S03R,1,1,1754889420,01 0517  242/SFT,1754907129,1754907135,1516,0,0
1754889420_3..S01R,031700_3..S01R,3,1,1754889420,03 0517  148/NLT,1754907720,1754907723,1673,0,0
1754889450_7..S,031750_7..S,7,1,1754889450,07 0517+ MST/34H,1754905821,1754905824,1097,0,0
1754889570_6..S01R,031950_6..S01R,6,1,1754889570,06 0519+ PEL/BBR,1754907459,1754907465,1505,0,0
1754889660_2..N01R,032100_2..N01R,2,0,1754889660,02 0521  FLA/241,1754909523,1754909529,2008,0,0
1754889660_2..S,032100_2..S,2,1,1754889660,/2 0521  241/FLA,1754910189,1754910195,140,0,0
1754889660_2..S01R,032100_2..S01R,2,1,1754889660,/2 0521  241/FLA,1754909439,1754909445,1974,0,0
1754889720_4..S06R,032200_4..S06R,4,1,1754889720,04 0522  WDL/UTI,1754907855,1754907858,1611,0,0
1754889780_5..N32R,032300_5..N32R,5,1,1754889780,05 0523  180/DYR,1754905614,1754905620,1015,0,0
1754889780_7..S,032300_7..S,7,1,1754889780,07 0523 MST/34H,1754906244,1754906250,1180,0,0
1754889840_5..S03R,032400_5..S03R,5,1,1754889840,05 0524  DYR/FLA,1754909049,1754909055,1892,0,0
1754889900_1..S03R,032500_1..S03R,1,1,1754889900,01 0525  242/SFT,1754907861,1754907864,1516,0,0
1754889900_4..N01R,032500_4..N01R,4,0,1754889900,04 0525  NLT/WDL,1754909343,1754909349,1858,0,0
1754889900_7..N,032500_7..N,7,0,1754889900,07 0525 34H/MST,1754906394,1754906400,1177,0,0
1754889930_3..N90R,032550_3..N90R,3,0,1754889930,03 0525+ 34S/148,1754905794,1754905800,966,0,0
1754889960_6..N01R,032600_6..N01R,6,0,1754889960,06 0526  BBR/PEL,1754908041,1754908044,1564,0,0
1754890020_6..S01R,032700_6..S01R,6,1,1754890020,06 0527  PEL/BBR,1754907918,1754907921,1532,0,0
1754890170_4..S37R,032950_4..S37R,4,1,1754890170,04 0529+ WDL/BWG,1754907444,1754907450,1307,0,0
1754890170_7..S,032950_7..S,7,1,1754890170,07 0529+ MST/34H,1754906694,1754906700,1006,0,0
1754890290_2..S01R,033150_2..S01R,2,1,1754890290,02 0531+ 241/FLA,1754910309,1754910315,1965,0,0
1754890320_3..S01R,033200_3..S01R,3,1,1754890320,03 0532  148/NLT,1754908719,1754908725,1631,0,0
1754890320_5..S03R,033200_5..S03R,5,1,1754890320,05 0532  DYR/FLA,1754909148,1754909154,1720,0,0
1754890380_1..S03R,033300_1..S03R,1,1,1754890380,01 0533  242/SFT,1754908101,1754908104,1483,0,0
1754890410_4..N01R,033350_4..N01R,4,0,1754890410,04 0533+ NLT/WDL,1754909544,1754909550,1801,0,0
1754890440_6..S01R,033400_6..S01R,6,1,1754890440,06 0534  PEL/BBR,1754908410,1754908413,1560,0,0
1754890470_1..N03R,033450_1..N03R,1,0,1754890470,01 0534+ SFT/242,1754908329,1754908335,1446,0,0
1754890470_2..N01R,033450_2..N01R,2,0,1754890470,02 0534+ FLA/241,1754910462,1754910465,1963,0,0
1754890620_7..N,033700_7..N,7,0,1754890620,07 0537 34H/MST,1754907453,1754907456,1217,0,0
1754890650_7..S,033750_7..S,7,1,1754890650,07 0537+ MST/34H,1754907414,1754907420,1207,0,0
1754890680_4..S06R,033800_4..S06R,4,1,1754890680,04 0538  WDL/UTI,1754908974,1754908980,1589,0,0
1754890680_6..N01R,033800_6..N01R,6,0,1754890680,06 0538  BBR/PEL,1754909019,1754909025,1598,0,0
1754890710_3..N01R,033850_3..N01R,3,0,1754890710,03 0538+ NLT/148,1754909040,1754909043,1602,0,0
1754890860_1..S03R,034100_1..S03R,1,1,1754890860,01 0541  242/SFT,1754908590,1754908593,1410,0,0
1754890860_6..S,034100_6..S,6,1,1754890860,06 0541  PEL/BBR,1754908983,1754908989,24,0,0
1754890860_6..S01R,034100_6..S01R,6,1,1754890860,06 0541  PEL/BBR,1754908824,1754908830,1461,0,0
1754890890_2..S01R,034150_2..S01R,2,1,1754890890,02 0541+ 241/FLA,1754910933,1754910939,1923,0,0
1754890890_4..N02R,034150_4..N02R,4,0,1754890890,04 0541+ NLT/WDL,1754910093,1754910099,1726,0,0
1754890920_5..S03R,034200_5..S03R,5,1,1754890920,05 0542  DYR/FLA,1754910633,1754910639,1850,0,0
1754890980_5..N01R,034300_5..N01R,5,0,1754890980,05 0543  180/DYR,1754906196,1754906199,785,0,0
1754890980_7..S,034300_7..S,7,1,1754890980,07 0543 MST/34H,1754907594,1754907600,1159,0,0
1754891100_4..S06R,034500_4..S06R,4,1,1754891100,04 0545  WDL/UTI,1754909184,1754909190,1445,0,0
1754891130_3..N90R,034550_3..N90R,3,0,1754891130,03 0545+ 34S/148,1754906985,1754906988,902,0,0
1754891160_3..S01R,034600_3..S01R,3,1,1754891160,03 0546  148/NLT,1754909784,1754909790,1568,0,0
1754891220_7..N,034700_7..N,7,0,1754891220,07 0547 34H/MST,1754907741,1754907744,1116,0,0
1754891250_5..N60R,034750_5..N60R,5,0,1754891250,05 0547+ NLT/DYR,1754910783,1754910789,1792,0,0
1754891310_1..N03R,034850_1..N03R,1,0,1754891310,01 0548+ SFT/242,1754909130,1754909133,1433,0,0
1754891310_6..S01R,034850_6..S01R,6,1,1754891310,06 0548+ PEL/BBR,1754909184,1754909190,1445,0,0
1754891340_1..S03R,034900_1..S03R,1,1,1754891340,01 0549  242/SFT,1754909109,1754909115,1428,0,0
1754891340_2..N01R,034900_2..N01R,2,0,1754891340,02 0549  FLA/241,1754911473,1754911479,1971,0,0
1754891370_7..S,034950_7..S,7,1,1754891370,07 0549+ MST/34H,1754907849,1754907855,1035,0,0
