trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1764651630_7..S,030050_7..S,7,1,1764651630,07 0500+ WPT/34H,1764671570,1764671576,1116,0,0
1764651660_4..N01R,030100_4..N01R,4,0,1764651660,04 0501  NLT/WDL,1764675011,1764675014,1837,0,0
1764651690_3..S01R,030150_3..S01R,3,1,1764651690,03 0501+ 148/NLT,1764673931,1764673934,1599,0,0
1764651780_5..N32R,030300_5..N32R,5,0,1764651780,05 0503  180/DYR,1764670526,1764670529,857,0,0
1764651900_7..N,030500_7..N,7,0,1764651900,07 0505 34H/MST,1764672131,1764672134,1049,0,0
1764651930_6..S01R,030550_6..S01R,6,1,1764651930,06 0505+ PEL/BBR,1764673724,1764673730,1454,0,0
1764651960_2..N08R,030600_2..N08R,2,0,1764651960,02 0506  FLA/241,1764676385,1764676388,2075,0,0
1764651960_4..S,030600_4..S,4,1,1764651960,04 0506  WDL/UTI,1764674111,1764674114,446,0,0
1764651960_4..S05R,030600_4..S05R,4,1,1764651960,04 0506  WDL/UTI,1764672074,1764672080,1067,0,0
1764652140_1..S,030900_1..S,1,1,1764652140,E1 0509  242/SFT,1764673471,1764673475,276,0,0
1764652140_1..S03R,030900_1..S03R,1,1,1764652140,01 0509  242/SFT,1764672320,1764672326,1116,0,0
1764652140_2..S01R,030900_2..S01R,2,1,1764652140,02 0509  241/FLA,1764676304,1764676310,2049,0,0
1764652170_7..S,030950_7..S,7,1,1764652170,07 0509+ MST/34H,1764672299,1764672305,526,0,0
1764652200_6..N01R,031000_6..N01R,6,0,1764652200,06 0510  BBR/PEL,1764674039,1764674045,1422,0,0
1764652320_5..S,031200_5..S,5,1,1764652320,/5 0512  DYR/FLA,1764676079,1764676085,495,1,0
1764652320_5..S03R,031200_5..S03R,5,1,1764652320,05 0512  DYR/FLA,1764673576,1764673580,1316,0,0
1764652350_3..S88R,031250_3..S88R,3,1,1764652350,03 0512+ 148/34S,1764671669,1764671675,885,0,0
1764652350_5..S,031250_5..S,5,1,1764652350,05 0512+ 180/FLA,1764674660,1764674666,518,0,0
1764652350_5..S02R,031250_5..S02R,5,1,1764652350,05 0512+ 180/FLA,1764672275,1764672281,1006,0,0
1764652380_4..N01R,031300_4..N01R,4,0,1764652380,04 0513  NLT/WDL,1764675350,1764675356,1715,0,0
1764652380_6..S01R,031300_6..S01R,6,1,1764652380,06 0513  PEL/BBR,1764673844,1764673850,1379,0,0
1764652440_4..S,031400_4..S,4,1,1764652440,04 0514  WDL/UTI,1764674885,1764674891,446,0,0
1764652440_4..S06R,031400_4..S06R,4,1,1764652440,04 0514  WDL/UTI,1764672736,1764672740,1103,0,0
1764652470_1..N03R,031450_1..N03R,1,0,1764652470,01 0514+ SFT/242,1764673784,1764673790,1266,0,0
1764652620_1..S,031700_1..S,1,1,1764652620,E1 0517  242/SFT,1764674549,1764674555,284,0,0
1764652620_1..S03R,031700_1..S03R,1,1,1764652620,01 0517  242/SFT,1764673316,1764673319,1151,0,0
1764652650_3..S01R,031750_3..S01R,3,1,1764652650,03 0517+ 148/NLT,1764674591,1764674594,1442,0,0
1764652650_7..N,031750_7..N,7,0,1764652650,07 0517+ MST/34H,1764670580,1764670586,211,0,0
1764652650_7..S,031750_7..S,7,1,1764652650,07 0517+ MST/34H,1764672584,1764672590,760,0,0
1764652770_6..S01R,031950_6..S01R,6,1,1764652770,06 0519+ PEL/BBR,1764674624,1764674630,1351,0,0
1764652860_2..N01R,032100_2..N01R,2,0,1764652860,02 0521  FLA/241,1764677378,1764677384,2006,0,0
1764652860_2..S01R,032100_2..S01R,2,1,1764652860,02 0521  241/FLA,1764676955,1764676958,1642,0,0
1764652920_4..S,032200_4..S,4,1,1764652920,04 0522  WDL/UTI,1764675131,1764675134,349,0,0
1764652920_4..S06R,032200_4..S06R,4,1,1764652920,04 0522  WDL/UTI,1764673426,1764673430,1080,0,0
