trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1759377600_7..S,024000_7..S,7,1,1759377600,07 0400 MST/QBP,1759393496,1759393499,1031,0,0
1759377600_GS.N01R,024000_GS.N01R,GS,0,1759377600,0S 0400  GCS/TSS,1759392081,1759392083,571,0,0
1759377720_5..S32R,024200_5..S32R,5,1,1759377720,05 0402  DYR/180,1759392773,1759392776,798,0,0
1759377780_5..N32R,024300_5..N32R,5,0,1759377780,05 0403  180/DYR,1759392875,1759392876,830,0,0
1759377810_GS.S01R,024350_GS.S01R,GS,1,1759377810,0S 0403+ TSS/GCS,1759392266,1759392269,631,0,0
1759377870_3..S88R,024450_3..S88R,3,1,1759377870,03 0404+ 148/34S,1759393706,1759393709,1021,0,0
1759377930_1..S03R,024550_1..S03R,1,1,1759377930,01 0405+ 242/SFT,1759395759,1759395761,1643,0,0
1759377930_3..N42X009,024550_3..N42X009,3,0,1759377930,03 0405+ 34S/148,1759393886,1759393889,1079,0,0
1759378020_4..N13X019,024700_4..N13X019,4,0,1759378020,04 0407  NLT/WDL,1759397774,1759397780,2182,0,0
1759378140_2..S08R,024900_2..S08R,2,1,1759378140,02 0409  241/FLA,1759398446,1759398449,2361,0,0
1759378170_4..S13R,024950_4..S13R,4,1,1759378170,04 0409+ WDL/NLT,1759398116,1759398119,2191,0,0
1759378200_GS.N01R,025000_GS.N01R,GS,0,1759378200,0S 0410  GCS/TSS,1759392671,1759392674,603,0,0
1759378230_7..N,025050_7..N,7,0,1759378230,07 0410+ QBP/MST,1759394099,1759394105,1068,0,0
1759378350_6..N01R,025250_6..N01R,6,0,1759378350,06 0412+ BBR/PEL,1759396569,1759396571,1778,0,0
1759378410_2..N08X180,025350_2..N08X180,2,0,1759378410,02 0413+ FLA/241,1759398929,1759398935,2408,0,0
1759378410_GS.S01R,025350_GS.S01R,GS,1,1759378410,0S 0413+ TSS/GCS,1759392866,1759392869,666,0,0
1759378470_1..N03R,025450_1..N03R,1,0,1759378470,01 0414+ SFT/242,1759396299,1759396301,1626,0,0
1759378500_6..S01X014,025500_6..S01X014,6,1,1759378500,06 0415  PEL/BBR,1759396319,1759396325,1632,0,0
1759378800_7..S,026000_7..S,7,1,1759378800,07 0420 MST/QBP,1759394429,1759394435,1051,0,0
1759378800_GS.N01R,026000_GS.N01R,GS,0,1759378800,0S 0420  GCS/TSS,1759393268,1759393271,635,0,0
1759378890_4..S13R,026150_4..S13R,4,1,1759378890,04 0421+ WDL/NLT,1759398848,1759398851,2226,0,0
1759378920_5..S32R,026200_5..S32R,5,1,1759378920,05 0422  DYR/180,1759393979,1759393985,868,0,0
1759378980_5..N32R,026300_5..N32R,5,0,1759378980,05 0423  180/DYR,1759394129,1759394135,916,0,0
1759379010_GS.S01R,026350_GS.S01R,GS,1,1759379010,0S 0423+ TSS/GCS,1759393475,1759393476,701,0,0
1759379040_2..S08R,026400_2..S08R,2,1,1759379040,02 0424  241/FLA,1759399679,1759399685,2450,0,0
1759379070_3..S88R,026450_3..S88R,3,1,1759379070,03 0424+ 148/34S,1759394939,1759394945,1087,0,0
1759379130_1..S03R,026550_1..S03R,1,1,1759379130,01 0425+ 242/SFT,1759396904,1759396910,1620,0,0
1759379130_3..N42X009,026550_3..N42X009,3,0,1759379130,03 0425+ 34S/148,1759395029,1759395035,1117,0,0
1759379220_4..N13X019,026700_4..N13X019,4,0,1759379220,04 0427  NLT/WDL,1759399409,1759399415,2289,0,0
1759379400_6..S01X014,027000_6..S01X014,6,1,1759379400,06 0430  PEL/BBR,1759397285,1759397289,1621,0,0
