trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1757908800_7..S,024000_7..S,7,1,1757908800,07 0400 MST/34H,1757925460,1757925463,1121,0,0
1757908920_5..S32R,024200_5..S32R,5,1,1757908920,05 0402  DYR/180,1757923939,1757923945,703,0,0
1757908980_5..N32R,024300_5..N32R,5,0,1757908980,05 0403  180/DYR,1757924350,1757924353,812,0,0
1757909010_2..N08R,024350_2..N08R,2,0,1757909010,02 0403+ FLA/241,1757929549,1757929555,2272,0,0
1757909100_7..N,024500_7..N,7,0,1757909100,07 0405 34H/MST,1757925694,1757925700,1057,0,0
1757909130_1..S03R,024550_1..S03R,1,1,1757909130,01 0405+ 242/SFT,1757926969,1757926975,1488,0,0
1757909130_3..N90R,024550_3..N90R,3,0,1757909130,03 0405+ 34S/148,1757924926,1757924929,888,0,0
1757909340_2..S08R,024900_2..S08R,2,1,1757909340,02 0409  241/FLA,1757929879,1757929885,2209,0,0
1757909370_4..S13X042,024950_4..S13X042,4,1,1757909370,04 0409+ WDL/NLT,1757929249,1757929255,1961,0,0
1757909460_4..N13X006,025100_4..N13X006,4,0,1757909460,04 0411  ATL/WDL,1757927929,1757927935,1609,0,0
1757909550_6..N01R,025250_6..N01R,6,0,1757909550,06 0412+ BBR/PEL,1757927800,1757927804,1574,0,0
1757909670_1..N03R,025450_1..N03R,1,0,1757909670,01 0414+ SFT/242,1757927611,1757927614,1445,0,0
1757910000_7..S,026000_7..S,7,1,1757910000,07 0420 MST/34H,1757926444,1757926450,1073,0,0
1757910090_4..S13X042,026150_4..S13X042,4,1,1757910090,04 0421+ WDL/NLT,1757929663,1757929666,1912,0,0
1757910090_6..S01X114,026150_6..S01X114,6,1,1757910090,06 0421+ PEL/BBR,1757927734,1757927740,1519,0,0
1757910120_5..S32R,026200_5..S32R,5,1,1757910120,05 0422  DYR/180,1757925175,1757925178,714,0,0
1757910180_5..N32R,026300_5..N32R,5,0,1757910180,05 0423  180/DYR,1757925274,1757925280,741,0,0
1757910240_2..S08R,026400_2..S08R,2,1,1757910240,02 0424  241/FLA,1757930689,1757930695,2186,0,0
1757910270_3..S88R,026450_3..S88R,3,1,1757910270,03 0424+ 148/34S,1757926141,1757926144,893,0,0
1757910300_7..N,026500_7..N,7,0,1757910300,07 0425 34H/G-C,1757924989,1757924995,608,0,0
1757910330_1..S03R,026550_1..S03R,1,1,1757910330,01 0425+ 242/SFT,1757928220,1757928224,1473,0,0
1757910630_7..N,027050_7..N,7,0,1757910630,=7 0430+ G-C/HTR,1757925259,1757925265,95,0,0
1757910660_4..N13X006,027100_4..N13X006,4,0,1757910660,04 0431  ATL/WDL,1757929279,1757929285,1650,0,0
1757910750_6..N01R,027250_6..N01R,6,0,1757910750,06 0432+ BBR/PEL,1757928661,1757928664,1485,0,0
1757910810_2..N08R,027350_2..N08R,2,0,1757910810,/2 0433+ FLA/241,1757932060,1757932063,2415,0,0
1757910870_1..N03R,027450_1..N03R,1,0,1757910870,01 0434+ SFT/242,1757928619,1757928625,1394,0,0
1757910930_3..N90R,027550_3..N90R,3,0,1757910930,03 0435+ 34S/148,1757926699,1757926705,1006,0,0
1757910990_7..S,027650_7..S,7,1,1757910990,07 0436+ MST/34H,1757927384,1757927386,1060,0,0
1757911110_4..S01R,027850_4..S01R,4,1,1757911110,04 0438+ WDL/NLT,1757929831,1757929834,1716,0,0
1757911140_2..S01R,027900_2..S01R,2,1,1757911140,02 0439  241/FLA,1757931373,1757931376,2128,0,0
1757911320_5..S32R,028200_5..S32R,5,1,1757911320,05 0442  DYR/180,1757926441,1757926444,733,0,0
1757911320_6..S01R,028200_6..S01R,6,1,1757911320,06 0442  PEL/BBR,1757929474,1757929480,1542,0,0
1757911350_1..S03R,028250_1..S03R,1,1,1757911350,01 0442+ 242/SFT,1757929201,1757929204,1469,0,0
1757911380_5..N32R,028300_5..N32R,5,0,1757911380,05 0443  180/DYR,1757926579,1757926585,769,0,0
1757911470_3..S88R,028450_3..S88R,3,1,1757911470,03 0444+ 148/34S,1757927071,1757927074,821,0,0
1757911500_7..N,028500_7..N,7,0,1757911500,07 0445 34H/G-C,1757926216,1757926219,633,0,0
1757911590_7..S,028650_7..S,7,1,1757911590,07 0446+ MST/34H,1757927959,1757927965,1049,0,0
